Wavelength (nm),Sum(calc),H I (9.6e-5),He I (1.0e-1),He II (2.5e-7),N I (9.4e-2),N II (5.3e-3),N III (2.7e-11),O I (3.9e-1),O II (1.3e-2),O III (9.2e-13),Si I (4.3e-5),Si II (3.6e-4),Si III (2.9e-7),Ar I (3.8e-1),Ar II (1.9e-2),Ar III (1.9e-9),Mn I (3.3e-6),Mn II (9.6e-5),Fe I (4.4e-6),Fe II (9.5e-5),Fe III (2.2e-7),Cu I (8.6e-6),Cu II (9.1e-5),La I (6.8e-7),La II (8.3e-5),W I (4.7e-6),W II (9.5e-5),W III (2.7e-7)
284.7,2.983e+4,,1.337e-1,2.159e-32,,5.033e-4,1.190e-30,9.510e-1,3.252e-8,1.021e-19,5.181e+2,9.420e-3,2.387e-8,,1.401e-15,2.652e-26,1.066e+0,7.158e+3,1.826e+3,1.522e+4,3.280e-7,2.339e+2,1.702e-11,,,2.735e+3,2.132e+3,1.878e-2
284.9,2.925e+4,,9.146e-2,2.152e-32,,3.109e-4,4.599e-30,1.901e+0,1.475e-8,8.042e-20,9.976e+2,2.014e-2,1.963e-8,,1.406e-15,2.813e-26,3.998e-1,7.673e+3,1.682e+3,1.457e+4,4.068e-7,1.445e+2,3.345e-12,,,2.126e+3,2.055e+3,3.227e-2
285.1,2.967e+4,,6.010e-2,2.145e-32,,1.845e-4,1.711e-29,3.656e+0,6.420e-9,6.091e-20,1.848e+3,4.146e-2,1.609e-8,,1.411e-15,2.974e-26,1.441e-1,8.641e+3,1.520e+3,1.387e+4,4.852e-7,8.580e+1,6.305e-13,,,1.625e+3,2.078e+3,5.336e-2
285.3,3.140e+4,,3.795e-2,2.138e-32,,1.052e-4,6.133e-29,6.767e+0,2.684e-9,4.435e-20,3.294e+3,8.222e-2,1.344e-8,,1.417e-15,3.135e-26,4.995e-2,1.013e+4,1.346e+3,1.316e+4,5.564e-7,4.893e+1,1.140e-13,,,1.241e+3,2.171e+3,8.488e-2
285.5,3.482e+4,,2.302e-2,2.131e-32,,5.762e-5,2.117e-28,1.205e+1,1.078e-9,3.104e-20,5.651e+3,1.571e-1,1.178e-8,,1.422e-15,3.296e-26,1.664e-2,1.223e+4,1.163e+3,1.247e+4,6.136e-7,2.681e+1,1.133e-13,,,9.718e+2,2.299e+3,1.299e-1
285.7,4.042e+4,,1.342e-2,2.123e-32,,3.031e-5,7.038e-28,2.065e+1,4.154e-10,2.090e-20,9.326e+3,2.893e-1,1.118e-8,,7.094e-15,3.457e-26,5.327e-3,1.502e+4,9.809e+2,1.182e+4,6.507e-7,1.411e+1,1.127e-13,,,8.101e+2,2.425e+3,1.913e-1
285.9,4.871e+4,,7.516e-3,2.116e-32,,1.532e-5,2.254e-27,3.406e+1,1.538e-10,1.353e-20,1.481e+4,5.138e-1,1.160e-8,,3.411e-14,3.617e-26,1.639e-3,1.855e+4,8.056e+2,1.124e+4,6.636e-7,7.134e+0,1.120e-13,,,7.444e+2,2.516e+3,2.710e-1
286.1,6.026e+4,,4.044e-3,2.109e-32,,7.440e-6,6.951e-27,5.405e+1,5.466e-11,8.424e-21,2.263e+4,8.807e-1,1.295e-8,,1.581e-13,3.778e-26,4.847e-4,2.289e+4,6.441e+2,1.073e+4,6.507e-7,3.465e+0,1.113e-13,,,7.617e+2,2.550e+3,3.695e-1
286.3,7.557e+4,,2.091e-3,2.102e-32,,3.470e-6,2.065e-26,8.252e+1,1.866e-11,5.050e-21,3.327e+4,1.459e+0,1.505e-8,,7.059e-13,3.939e-26,1.377e-4,2.805e+4,5.020e+2,1.030e+4,6.136e-7,1.617e+0,1.107e-13,,,8.493e+2,2.510e+3,4.847e-1
286.5,9.497e+4,,1.039e-3,2.095e-32,,1.555e-6,5.908e-26,1.212e+2,6.115e-12,2.916e-21,4.706e+4,2.337e+0,1.764e-8,,3.038e-12,4.100e-26,3.760e-5,3.407e+4,3.829e+2,9.949e+3,5.564e-7,7.249e-1,1.100e-13,,,9.953e+2,2.396e+3,6.119e-1
286.7,1.185e+5,,4.957e-4,2.088e-32,,6.695e-7,1.628e-25,1.714e+2,1.924e-12,1.623e-21,6.405e+4,3.627e+0,2.043e-8,,1.260e-11,4.261e-26,9.866e-6,4.094e+4,2.890e+2,9.664e+3,4.852e-7,3.122e-1,1.093e-13,,,1.190e+3,2.213e+3,7.439e-1
286.9,1.459e+5,,2.273e-4,2.081e-32,,2.768e-7,4.321e-25,2.332e+2,5.816e-13,8.732e-22,8.388e+4,5.468e+0,2.307e-8,,5.036e-11,4.422e-26,2.487e-6,4.869e+4,2.207e+2,9.428e+3,4.068e-7,1.292e-1,1.087e-13,,,1.426e+3,1.977e+3,8.711e-1
287.1,1.761e+5,,1.002e-4,2.074e-32,,1.100e-7,1.105e-24,3.053e+2,1.688e-13,4.549e-22,1.057e+5,8.026e+0,2.524e-8,,1.940e-10,4.582e-26,6.023e-7,5.729e+4,1.771e+2,9.216e+3,3.280e-7,5.134e-2,1.080e-13,,,1.701e+3,1.709e+3,9.834e-1
287.3,2.079e+5,,4.240e-5,2.067e-32,,4.198e-8,2.720e-24,3.846e+2,4.703e-14,2.304e-22,1.282e+5,1.151e+1,2.666e-8,,7.202e-10,4.743e-26,1.401e-7,6.673e+4,1.568e+2,8.998e+3,2.544e-7,1.960e-2,1.073e-13,,,2.017e+3,1.429e+3,1.072e+0
287.5,2.394e+5,,1.725e-5,2.059e-32,,1.539e-8,6.449e-24,4.662e+2,1.259e-14,1.141e-22,1.495e+5,1.616e+1,2.714e-8,,2.577e-9,4.904e-26,3.132e-8,7.690e+4,1.581e+2,8.746e+3,1.897e-7,7.191e-3,1.066e-13,,,2.378e+3,1.158e+3,1.131e+0
287.7,2.684e+5,,6.740e-6,2.052e-32,,5.420e-9,1.473e-23,5.437e+2,3.234e-15,5.570e-23,1.679e+5,2.232e+1,2.659e-8,,8.885e-9,5.065e-26,6.724e-9,8.761e+4,1.789e+2,8.437e+3,1.360e-7,2.534e-3,1.060e-13,,,2.795e+3,9.138e+2,1.159e+0
287.9,2.927e+5,,2.533e-6,2.045e-32,,1.834e-9,3.241e-23,6.103e+2,7.979e-16,2.707e-23,1.813e+5,3.039e+1,2.508e-8,,2.952e-8,5.226e-26,1.372e-9,9.850e+4,2.174e+2,8.060e+3,9.376e-8,8.579e-4,1.053e-13,,,3.276e+3,7.083e+2,1.162e+0
288.1,3.105e+5,,9.206e-7,2.038e-32,,5.961e-10,6.867e-23,6.591e+2,1.891e-16,1.324e-23,1.884e+5,4.090e+1,2.276e-8,,9.454e-8,5.387e-26,2.722e-10,1.091e+5,2.713e+2,7.613e+3,6.216e-8,2.790e-4,1.046e-13,,,3.825e+3,5.514e+2,1.149e+0
288.3,3.203e+5,,3.409e-7,2.031e-32,,1.861e-10,1.401e-22,6.849e+2,4.301e-17,6.582e-24,1.884e+5,5.442e+1,1.988e-8,,2.918e-7,5.547e-26,4.692e-11,1.188e+5,3.381e+2,7.105e+3,3.963e-8,8.718e-5,1.040e-13,,,4.439e+3,4.498e+2,1.135e+0
288.5,3.215e+5,,1.807e-7,2.024e-32,,5.583e-11,2.755e-22,6.849e+2,9.397e-18,3.345e-24,1.813e+5,7.157e+1,1.670e-8,,8.678e-7,5.708e-26,4.416e-11,1.270e+5,4.149e+2,6.553e+3,2.430e-8,2.617e-5,1.033e-13,,,5.098e+3,4.089e+2,1.136e+0
288.7,3.141e+5,,2.574e-7,2.017e-32,,1.609e-11,5.217e-22,6.591e+2,1.971e-18,1.736e-24,1.679e+5,9.287e+1,1.349e-8,,2.488e-6,5.869e-26,4.140e-11,1.328e+5,4.984e+2,5.976e+3,1.432e-8,7.579e-6,1.026e-13,,,5.768e+3,4.345e+2,1.167e+0
288.9,2.990e+5,,6.505e-7,2.010e-32,,4.454e-12,9.515e-22,6.103e+2,3.971e-19,9.139e-25,1.495e+5,1.185e+2,1.049e-8,,6.872e-6,6.030e-26,3.864e-11,1.358e+5,5.851e+2,5.393e+3,8.121e-9,2.218e-6,1.020e-13,,,6.402e+3,5.333e+2,1.238e+0
289.1,2.776e+5,,1.769e-6,2.003e-32,,1.185e-12,1.672e-21,5.437e+2,7.682e-20,4.839e-25,1.282e+5,1.484e+2,7.847e-9,,1.829e-5,6.191e-26,3.588e-11,1.356e+5,6.716e+2,4.820e+3,4.427e-9,1.022e-6,1.013e-13,,,6.941e+3,7.132e+2,1.353e+0
289.3,2.517e+5,,4.694e-6,1.996e-32,,3.026e-13,2.830e-21,4.662e+2,1.427e-20,2.579e-25,1.057e+5,1.816e+2,5.646e-9,,4.693e-5,6.352e-26,3.313e-11,1.320e+5,7.556e+2,4.271e+3,2.321e-9,1.783e-6,1.006e-13,,,7.329e+3,9.824e+2,1.507e+0
289.5,2.234e+5,,1.202e-5,1.988e-32,,7.427e-14,4.615e-21,3.846e+2,1.615e-20,1.467e-25,8.388e+4,2.164e+2,3.909e-9,,1.160e-4,6.513e-26,3.037e-11,1.255e+5,8.359e+2,3.755e+3,1.170e-9,5.608e-6,9.995e-14,,,7.521e+3,1.347e+3,1.685e+0
289.7,1.944e+5,,2.969e-5,1.981e-32,,1.751e-14,7.252e-21,3.053e+2,1.803e-20,1.176e-25,6.405e+4,2.508e+2,2.603e-9,,2.765e-4,6.673e-26,2.761e-11,1.163e+5,9.133e+2,3.281e+3,5.672e-10,1.825e-5,9.928e-14,,,7.487e+3,1.811e+3,1.869e+0
289.9,1.664e+5,,7.066e-5,1.974e-32,,3.966e-15,1.099e-20,2.332e+2,1.992e-20,1.929e-25,4.706e+4,2.817e+2,1.668e-9,,6.350e-4,6.834e-26,2.485e-11,1.054e+5,9.906e+2,2.858e+3,2.644e-10,5.760e-5,9.861e-14,,,7.227e+3,2.368e+3,2.033e+0
290.1,1.408e+5,,1.621e-4,1.967e-32,,8.630e-16,1.605e-20,1.714e+2,2.180e-20,4.959e-25,3.327e+4,3.064e+2,1.028e-9,,1.405e-3,6.995e-26,2.209e-11,9.368e+4,1.072e+3,2.498e+3,1.185e-10,1.753e-4,9.794e-14,,,6.764e+3,3.007e+3,2.156e+0
290.3,1.185e+5,,3.582e-4,1.960e-32,,1.804e-16,2.262e-20,1.212e+2,2.368e-20,1.393e-24,2.263e+4,3.222e+2,6.093e-10,,2.997e-3,7.156e-26,1.933e-11,8.224e+4,1.165e+3,2.215e+3,5.109e-11,5.145e-4,9.727e-14,,,6.144e+3,3.702e+3,2.216e+0
290.5,1.006e+5,,7.631e-4,1.953e-32,,3.622e-17,3.078e-20,8.252e+1,2.556e-20,3.858e-24,1.481e+4,3.272e+2,3.476e-10,,6.161e-3,7.317e-26,1.657e-11,7.220e+4,1.274e+3,2.024e+3,2.118e-11,1.456e-3,9.660e-14,,,5.426e+3,4.421e+3,2.202e+0
290.7,8.761e+4,,1.567e-3,1.946e-32,,6.987e-18,4.051e-20,5.405e+1,2.745e-20,1.034e-23,9.326e+3,3.206e+2,1.907e-10,,1.220e-2,7.478e-26,1.382e-11,6.477e+4,1.405e+3,1.942e+3,8.442e-12,3.971e-3,9.593e-14,,,4.676e+3,5.121e+3,2.113e+0
290.9,8.037e+4,,3.101e-3,1.939e-32,,7.851e-18,5.166e-20,3.406e+1,2.933e-20,2.672e-23,5.651e+3,3.031e+2,1.007e-10,,2.330e-2,7.638e-26,1.106e-11,6.113e+4,1.561e+3,1.979e+3,3.236e-12,1.045e-2,9.527e-14,,,3.953e+3,5.756e+3,1.954e+0
291.1,7.961e+4,,5.914e-3,1.932e-32,,8.714e-18,6.400e-20,2.065e+1,3.121e-20,6.661e-23,3.294e+3,2.762e+2,5.130e-11,,4.286e-2,7.799e-26,8.298e-12,6.254e+4,1.744e+3,2.143e+3,1.193e-12,2.649e-2,9.460e-14,,,3.309e+3,6.280e+3,1.742e+0
291.3,8.615e+4,,1.087e-2,1.925e-32,,9.578e-18,7.734e-20,1.205e+1,3.310e-20,1.601e-22,1.848e+3,2.426e+2,2.540e-11,,7.600e-2,7.960e-26,5.540e-12,7.023e+4,1.948e+3,2.432e+3,4.228e-13,6.478e-2,9.393e-14,,,2.780e+3,6.654e+3,1.495e+0
291.5,1.009e+5,,1.926e-2,1.917e-32,,1.044e-17,9.166e-20,6.767e+0,3.498e-20,3.708e-22,9.976e+2,2.054e+2,1.270e-11,,1.299e-1,8.121e-26,2.781e-12,8.542e+4,2.169e+3,2.833e+3,1.441e-13,1.527e-1,9.326e-14,,,2.393e+3,6.851e+3,1.236e+0
291.7,1.246e+5,,3.288e-2,1.910e-32,,1.130e-17,1.073e-19,3.656e+0,3.686e-20,8.284e-22,5.181e+2,1.675e+2,7.415e-12,,2.139e-1,8.282e-26,2.255e-14,1.092e+5,2.396e+3,3.324e+3,4.723e-14,3.471e-1,9.259e-14,,,2.162e+3,6.860e+3,9.843e-1
291.9,1.581e+5,,5.410e-2,1.903e-32,,5.461e-17,1.249e-19,1.901e+0,3.874e-20,1.784e-21,2.589e+2,1.316e+2,6.766e-12,,3.394e-1,8.443e-26,1.108e-13,1.424e+5,2.622e+3,3.878e+3,1.489e-14,7.608e-1,9.192e-14,,,2.098e+3,6.688e+3,7.545e-1
292.1,2.015e+5,,8.580e-2,1.896e-32,,2.547e-16,1.460e-19,9.510e-1,4.063e-20,3.705e-21,1.245e+2,9.960e+1,1.006e-11,,5.191e-1,8.603e-26,6.853e-13,1.854e+5,2.835e+3,4.463e+3,4.513e-15,1.608e+0,9.125e-14,,,2.209e+3,6.359e+3,5.569e-1
292.3,2.546e+5,,1.311e-1,1.889e-32,,1.146e-15,1.721e-19,4.578e-1,4.251e-20,7.417e-21,5.760e+1,7.261e+1,1.826e-11,,7.651e-1,8.764e-26,3.174e-12,2.379e+5,3.028e+3,5.051e+3,1.320e-15,3.275e+0,9.058e-14,,,2.502e+3,5.913e+3,3.957e-1
292.5,3.164e+5,,1.932e-1,1.882e-32,,4.979e-15,2.055e-19,2.121e-1,4.439e-20,1.432e-20,2.564e+1,5.099e+1,3.403e-11,,1.087e+0,8.925e-26,1.426e-11,2.991e+5,3.197e+3,5.623e+3,3.923e-16,6.433e+0,8.991e-14,,,2.984e+3,5.397e+3,2.707e-1
292.7,3.851e+5,,2.743e-1,1.875e-32,,2.088e-14,2.480e-19,9.452e-2,4.627e-20,2.665e-20,1.098e+1,3.449e+1,6.197e-11,,1.488e+0,9.086e-26,6.164e-11,3.670e+5,3.342e+3,6.172e+3,2.009e-16,1.218e+1,8.924e-14,,,3.655e+3,4.859e+3,1.783e-1
292.9,4.582e+5,,3.753e-1,1.868e-32,,8.451e-14,3.010e-19,4.054e-2,4.816e-20,4.783e-20,4.527e+0,2.247e+1,1.091e-10,,1.963e+0,9.247e-26,2.573e-10,4.391e+5,3.464e+3,6.705e+3,4.461e-16,2.225e+1,8.857e-14,,,4.509e+3,4.340e+3,1.131e-1
293.1,5.325e+5,,4.950e-1,1.861e-32,,3.301e-13,3.651e-19,1.673e-2,5.004e-20,8.278e-20,1.796e+0,1.410e+1,1.853e-10,,2.496e+0,9.408e-26,1.037e-9,5.122e+5,3.572e+3,7.239e+3,1.689e-15,3.917e+1,8.790e-14,,,5.523e+3,3.872e+3,6.903e-2
293.3,6.043e+5,,6.291e-1,1.854e-32,,1.245e-12,4.395e-19,6.645e-3,5.192e-20,1.382e-19,6.882e-1,8.517e+0,3.035e-10,,3.058e+0,9.569e-26,4.038e-9,5.826e+5,3.672e+3,7.793e+3,6.514e-15,6.649e+1,8.723e-14,,,6.653e+3,3.473e+3,4.058e-2
293.5,6.698e+5,,7.706e-1,1.846e-32,,4.531e-12,5.220e-19,2.540e-3,5.381e-20,2.225e-19,2.601e-1,4.957e+0,4.792e-10,,3.612e+0,4.621e-25,1.518e-8,6.466e+5,3.776e+3,8.382e+3,2.438e-14,1.088e+2,8.656e-14,,,7.837e+3,3.148e+3,2.296e-2
293.7,7.254e+5,,9.098e-1,1.839e-32,,1.592e-11,6.093e-19,9.339e-4,5.569e-20,3.456e-19,1.106e-1,2.778e+0,7.295e-10,,4.111e+0,2.195e-24,5.515e-8,7.004e+5,3.894e+3,9.005e+3,8.830e-14,1.717e+2,8.590e-14,,,8.992e+3,2.891e+3,1.251e-2
293.9,7.676e+5,,1.035e+0,1.832e-32,,5.397e-11,6.974e-19,3.305e-4,5.757e-20,5.181e-19,8.363e-2,1.500e+0,1.071e-9,,4.509e+0,9.893e-24,1.935e-7,7.409e+5,4.035e+3,9.645e+3,3.094e-13,2.613e+2,8.523e-14,,,1.002e+4,2.692e+3,6.562e-3
294.1,7.938e+5,,1.135e+0,1.825e-32,,1.767e-10,7.830e-19,1.125e-4,5.945e-20,7.502e-19,1.362e-1,7.797e-1,1.515e-9,,4.767e+0,4.306e-23,6.557e-7,7.656e+5,4.206e+3,1.026e+4,1.049e-12,3.833e+2,8.456e-14,,,1.083e+4,2.539e+3,3.313e-3
294.3,8.023e+5,,1.200e+0,1.818e-32,,5.581e-10,8.643e-19,3.687e-5,6.134e-20,1.050e-18,2.912e-1,3.904e-1,2.067e-9,,4.859e+0,1.810e-22,2.146e-6,7.727e+5,4.414e+3,1.080e+4,3.438e-12,5.421e+2,8.389e-14,,,1.134e+4,2.424e+3,1.611e-3
294.5,7.922e+5,,1.222e+0,1.811e-32,,1.702e-9,9.426e-19,1.162e-5,6.322e-20,1.422e-18,6.349e-1,1.882e-1,2.719e-9,,4.774e+0,7.344e-22,6.788e-6,7.618e+5,4.664e+3,1.120e+4,1.091e-11,7.393e+2,8.322e-14,,,1.149e+4,2.346e+3,7.540e-4
294.7,7.640e+5,,1.200e+0,1.804e-32,,5.009e-9,1.024e-18,3.526e-6,6.510e-20,1.868e-18,1.346e+0,8.741e-2,3.448e-9,,4.525e+0,2.878e-21,2.073e-5,7.331e+5,4.956e+3,1.140e+4,3.350e-11,9.721e+2,8.255e-14,,,1.126e+4,2.308e+3,3.398e-4
294.9,7.192e+5,,1.135e+0,1.797e-32,,1.423e-8,1.119e-18,1.029e-6,6.698e-20,2.385e-18,2.757e+0,3.909e-2,4.216e-9,,4.140e+0,1.089e-20,6.119e-5,6.883e+5,5.294e+3,1.136e+4,9.954e-11,1.232e+3,8.188e-14,,,1.067e+4,2.318e+3,1.474e-4
295.1,6.604e+5,,1.035e+0,1.790e-32,,3.902e-8,1.244e-18,2.891e-7,6.887e-20,2.973e-18,5.448e+0,1.684e-2,4.969e-9,,3.662e+0,3.981e-20,1.744e-4,6.300e+5,5.675e+3,1.108e+4,2.862e-10,1.506e+3,8.121e-14,,,9.762e+3,2.386e+3,6.157e-5
295.3,5.913e+5,,9.098e-1,1.783e-32,,1.033e-7,1.423e-18,7.815e-8,7.075e-20,3.638e-18,1.039e+1,6.983e-3,5.647e-9,,3.140e+0,1.405e-19,4.805e-4,5.617e+5,6.096e+3,1.057e+4,7.966e-10,1.775e+3,8.054e-14,,,8.629e+3,2.521e+3,2.476e-5
295.5,5.159e+5,,7.706e-1,1.775e-32,,2.638e-7,1.679e-18,2.033e-8,7.263e-20,4.396e-18,1.911e+1,2.790e-3,6.187e-9,,2.625e+0,4.789e-19,1.279e-3,4.874e+5,6.551e+3,9.884e+3,2.145e-9,2.017e+3,7.987e-14,,,7.366e+3,2.728e+3,9.586e-6
295.7,4.387e+5,,6.291e-1,1.768e-32,,6.506e-7,2.040e-18,5.088e-9,7.452e-20,5.287e-18,3.391e+1,1.073e-3,6.536e-9,,2.158e+0,1.576e-18,3.288e-3,4.112e+5,7.029e+3,9.111e+3,5.592e-9,2.210e+3,7.920e-14,,,6.072e+3,3.008e+3,3.573e-6
295.9,3.636e+5,,4.950e-1,1.761e-32,,1.549e-6,2.527e-18,1.225e-9,7.640e-20,6.376e-18,5.805e+1,3.975e-4,6.656e-9,,1.773e+0,5.009e-18,8.168e-3,3.372e+5,7.512e+3,8.348e+3,1.411e-8,2.334e+3,7.853e-14,,,4.835e+3,3.355e+3,1.282e-6
296.1,2.942e+5,,3.753e-1,1.754e-32,,3.558e-6,3.159e-18,2.839e-10,7.828e-20,7.750e-18,9.590e+1,1.418e-4,6.536e-9,,1.489e+0,1.537e-17,1.961e-2,2.686e+5,7.979e+3,7.703e+3,3.444e-8,2.377e+3,7.786e-14,,,3.719e+3,3.757e+3,4.430e-7
296.3,2.330e+5,,2.743e-1,1.747e-32,,7.889e-6,3.938e-18,6.332e-11,8.016e-20,9.516e-18,1.528e+2,4.873e-5,6.187e-9,,1.312e+0,4.557e-17,4.549e-2,2.079e+5,8.406e+3,7.281e+3,8.135e-8,2.334e+3,7.720e-14,,,2.767e+3,4.199e+3,1.473e-7
296.5,1.814e+5,,1.932e-1,1.740e-32,,1.689e-5,4.855e-18,1.359e-11,8.205e-20,1.178e-17,2.350e+2,1.612e-5,5.647e-9,,1.237e+0,1.304e-16,1.020e-1,1.564e+5,8.767e+3,7.167e+3,1.860e-7,2.210e+3,7.653e-14,,,1.997e+3,4.657e+3,4.718e-8
296.7,1.399e+5,,1.311e-1,1.733e-32,,3.488e-5,5.881e-18,2.805e-12,8.393e-20,1.461e-17,3.486e+2,5.137e-6,4.969e-9,,1.249e+0,3.605e-16,2.209e-1,1.145e+5,9.043e+3,7.424e+3,4.114e-7,2.017e+3,7.586e-14,,,1.405e+3,5.105e+3,1.455e-8
296.9,1.080e+5,,8.580e-2,1.726e-32,,6.956e-5,6.973e-18,5.574e-13,8.581e-20,1.805e-17,4.989e+2,1.576e-6,4.216e-9,,1.328e+0,9.622e-16,4.627e-1,8.192e+4,9.218e+3,8.077e+3,8.804e-7,1.775e+3,7.519e-14,,,9.753e+2,5.516e+3,4.318e-9
297.1,8.465e+4,,5.410e-2,1.719e-32,,1.339e-4,8.068e-18,5.561e-13,8.769e-20,2.201e-17,6.889e+2,4.658e-7,3.448e-9,,1.447e+0,2.480e-15,9.363e-1,5.751e+4,9.289e+3,9.110e+3,1.823e-6,1.506e+3,7.452e-14,,,6.819e+2,5.861e+3,1.234e-9
297.3,6.842e+4,,3.288e-2,1.712e-32,,2.488e-4,9.094e-18,5.548e-13,8.958e-20,2.636e-17,9.177e+2,1.325e-7,2.719e-9,,1.584e+0,6.174e-15,1.832e+0,3.993e+4,9.264e+3,1.046e+4,3.652e-6,1.232e+3,7.385e-14,,,4.974e+2,6.119e+3,3.394e-10
297.5,5.774e+4,,1.926e-2,1.704e-32,,4.461e-4,9.975e-18,5.535e-13,9.146e-20,3.082e-17,1.179e+3,3.632e-8,2.067e-9,,1.713e+0,1.484e-14,3.464e+0,2.772e+4,9.161e+3,1.204e+4,7.076e-6,9.721e+2,7.318e-14,,,3.953e+2,6.272e+3,8.991e-11
297.7,5.109e+4,,1.087e-2,1.697e-32,,7.721e-4,1.064e-17,5.521e-13,9.334e-20,3.507e-17,1.463e+3,9.585e-9,1.515e-9,,1.817e+0,3.445e-14,6.332e+0,1.951e+4,9.005e+3,1.369e+4,1.326e-5,7.393e+2,7.251e-14,,,3.522e+2,6.313e+3,2.293e-11
297.9,4.713e+4,,5.914e-3,1.690e-32,,1.290e-3,1.103e-17,5.508e-13,9.523e-20,3.871e-17,1.750e+3,2.436e-9,1.071e-9,,1.884e+0,7.725e-14,1.119e+1,1.412e+4,8.826e+3,1.528e+4,2.403e-5,5.421e+2,7.184e-14,,,3.491e+2,6.245e+3,5.629e-12
298.1,4.481e+4,,3.101e-3,1.683e-32,,2.080e-3,1.110e-17,5.495e-13,9.711e-20,4.139e-17,2.019e+3,5.961e-10,7.299e-10,,1.910e+0,1.673e-13,1.912e+1,1.063e+4,8.654e+3,1.665e+4,4.212e-5,3.833e+2,7.117e-14,,,3.709e+2,6.079e+3,1.330e-12
298.3,4.331e+4,,1.567e-3,1.676e-32,,3.238e-3,1.085e-17,5.482e-13,9.899e-20,4.282e-17,2.249e+3,1.405e-10,4.801e-10,,1.896e+0,3.497e-13,3.160e+1,8.345e+3,8.512e+3,1.767e+4,7.139e-5,2.613e+2,7.050e-14,,,4.068e+2,5.834e+3,3.027e-13
298.5,4.208e+4,,7.631e-4,1.669e-32,,4.866e-3,1.029e-17,5.469e-13,1.009e-19,4.285e-17,2.416e+3,3.187e-11,3.056e-10,,1.851e+0,7.062e-13,5.048e+1,6.800e+3,8.418e+3,1.824e+4,1.170e-4,1.717e+2,6.983e-14,,,4.495e+2,5.535e+3,6.633e-14
298.7,4.079e+4,,3.582e-4,1.662e-32,,7.057e-3,9.467e-18,5.456e-13,1.028e-19,4.146e-17,2.504e+3,6.965e-12,1.904e-10,,1.785e+0,1.377e-12,7.800e+1,5.696e+3,8.382e+3,1.832e+4,1.853e-4,1.088e+2,6.916e-14,,,4.951e+2,5.204e+3,1.399e-14
298.9,3.929e+4,,1.621e-4,1.655e-32,,9.880e-3,8.443e-18,5.443e-13,1.046e-19,3.883e-17,2.504e+3,1.466e-12,1.208e-10,,1.709e+0,2.594e-12,1.166e+2,4.857e+3,8.407e+3,1.793e+4,2.837e-4,6.649e+1,6.849e-14,,,5.429e+2,4.865e+3,2.841e-15
299.1,3.757e+4,,7.066e-5,1.648e-32,,1.335e-2,7.298e-18,5.430e-13,1.065e-19,3.523e-17,2.416e+3,2.970e-13,8.787e-11,,1.631e+0,4.719e-12,1.685e+2,4.191e+3,8.491e+3,1.713e+4,4.199e-4,3.917e+1,6.783e-14,,,5.954e+2,4.537e+3,5.554e-16
299.3,3.571e+4,,2.969e-5,1.640e-32,,1.742e-2,6.111e-18,5.417e-13,1.084e-19,3.107e-17,2.249e+3,5.167e-14,8.969e-11,,1.556e+0,8.289e-12,2.356e+2,3.658e+3,8.633e+3,1.601e+4,6.006e-4,2.225e+1,6.716e-14,,,6.579e+2,4.240e+3,5.327e-16
299.5,3.384e+4,,1.202e-5,1.633e-32,,2.194e-2,4.955e-18,5.404e-13,1.103e-19,2.676e-17,2.019e+3,5.098e-14,1.340e-10,,1.487e+0,1.406e-11,3.187e+2,3.250e+3,8.835e+3,1.468e+4,8.302e-4,1.218e+1,6.649e-14,,,7.374e+2,3.988e+3,5.099e-16
299.7,3.215e+4,,4.693e-6,1.626e-32,,2.667e-2,3.889e-18,5.391e-13,1.122e-19,2.273e-17,1.750e+3,5.029e-14,2.429e-10,,1.421e+0,2.305e-11,4.172e+2,2.977e+3,9.104e+3,1.325e+4,1.109e-3,6.433e+0,6.582e-14,,,8.417e+2,3.799e+3,4.872e-16
299.9,3.078e+4,,1.766e-6,1.619e-32,,3.131e-2,2.953e-18,5.378e-13,1.141e-19,1.933e-17,1.463e+3,4.960e-14,4.602e-10,,1.356e+0,3.647e-11,5.285e+2,2.864e+3,9.457e+3,1.180e+4,1.431e-3,3.275e+0,6.515e-14,,,9.775e+2,3.694e+3,4.644e-16
300.1,2.991e+4,,6.401e-7,1.612e-32,,3.549e-2,2.170e-18,5.365e-13,1.159e-19,1.685e-17,1.179e+3,4.892e-14,8.622e-10,,1.290e+0,5.575e-11,6.479e+2,2.940e+3,9.912e+3,1.038e+4,1.785e-3,1.608e+0,6.448e-14,,,1.149e+3,3.696e+3,4.417e-16
300.3,2.965e+4,,2.237e-7,1.605e-32,,3.884e-2,1.541e-18,5.352e-13,1.178e-19,1.548e-17,9.177e+2,4.823e-14,1.573e-9,,1.224e+0,8.230e-11,7.692e+2,3.243e+3,1.049e+4,9.048e+3,2.150e-3,7.608e-1,6.381e-14,,,1.355e+3,3.826e+3,4.189e-16
300.5,3.010e+4,,7.533e-8,1.598e-32,,4.106e-2,1.058e-18,5.339e-13,1.197e-19,1.532e-17,6.889e+2,4.754e-14,2.782e-9,,1.162e+0,1.174e-10,8.846e+2,3.812e+3,1.121e+4,7.801e+3,2.502e-3,3.471e-1,6.314e-14,,,1.591e+3,4.108e+3,3.962e-16
