Wavelength (nm),Sum(calc),H I (9.6e-2),He I (1.0e-5),He II (2.5e-11),N I (4.7e-1),N II (2.7e-2),N III (1.4e-10),O I (3.9e-1),O II (1.3e-2),O III (9.2e-13),Si I (1.1e-6),Si II (8.9e-6),Si III (7.3e-9),Ar I (9.5e-6),Ar II (4.7e-7),Ar III (4.7e-14),Mn I (3.3e-7),Mn II (9.6e-6),Fe I (4.4e-7),Fe II (9.5e-6),Fe III (2.2e-8),Cu I (8.6e-7),Cu II (9.1e-6),La I (6.8e-8),La II (8.3e-6),W I (4.7e-7),W II (9.5e-6),W III (2.7e-8)
330.4,8.416e+2,,1.475e-19,1.124e-35,,1.102e-1,2.548e-16,1.832e-13,1.659e-3,1.545e-17,4.926e-14,2.123e-2,2.353e-10,,5.641e-5,9.417e-13,2.623e+1,3.011e+1,1.966e+2,4.153e-2,1.574e-19,3.703e+2,9.995e-1,3.150e-1,,9.955e+1,1.172e+2,1.272e-3
330.6,6.954e+2,,1.406e-19,1.124e-35,,1.497e-1,3.425e-16,1.829e-13,1.526e-3,1.624e-17,4.923e-14,3.271e-2,1.891e-10,,5.372e-5,8.938e-13,2.438e+1,3.466e+1,1.923e+2,2.077e-2,1.568e-19,2.331e+2,9.508e-1,5.351e-1,,9.907e+1,1.102e+2,2.014e-3
330.8,5.928e+2,,1.337e-19,1.123e-35,,1.985e-1,4.559e-16,1.825e-13,1.384e-3,1.678e-17,4.919e-14,4.907e-2,1.512e-10,,5.019e-5,8.370e-13,2.222e+1,3.970e+1,1.860e+2,1.008e-2,1.562e-19,1.424e+2,8.925e-1,8.834e-1,,9.638e+1,1.040e+2,3.100e-3
331.0,5.217e+2,,1.268e-19,1.122e-35,,2.569e-1,5.990e-16,1.821e-13,1.235e-3,1.705e-17,4.916e-14,7.167e-2,1.201e-10,,4.595e-5,7.723e-13,1.982e+1,4.535e+1,1.777e+2,4.745e-3,1.556e-19,8.447e+1,8.277e-1,1.417e+0,,9.173e+1,1.001e+2,4.636e-3
331.2,4.740e+2,,1.199e-19,1.122e-35,,3.245e-1,7.743e-16,1.818e-13,1.082e-3,1.704e-17,4.912e-14,1.019e-1,9.439e-11,,4.120e-5,7.015e-13,1.726e+1,5.172e+1,1.675e+2,2.168e-3,1.550e-19,4.862e+1,7.592e-1,2.209e+0,,8.548e+1,1.001e+2,6.736e-3
331.4,4.449e+2,,1.130e-19,1.121e-35,,3.997e-1,9.827e-16,1.814e-13,9.298e-4,1.680e-17,4.908e-14,1.412e-1,7.326e-11,,3.616e-5,6.269e-13,1.467e+1,5.887e+1,1.557e+2,9.609e-4,1.544e-19,2.716e+1,6.897e-1,3.347e+0,,7.805e+1,1.059e+2,9.511e-3
331.6,4.319e+2,,1.061e-19,1.120e-35,,4.802e-1,1.222e-15,1.810e-13,7.817e-4,1.641e-17,4.905e-14,1.905e-1,5.600e-11,,3.106e-5,5.513e-13,1.215e+1,6.675e+1,1.428e+2,4.133e-4,1.538e-19,1.473e+1,6.215e-1,4.928e+0,,6.991e+1,1.194e+2,1.305e-2
331.9,4.419e+2,,9.579e-20,1.119e-35,,6.025e-1,1.629e-15,1.805e-13,5.770e-4,1.572e-17,4.899e-14,2.842e-1,3.618e-11,,2.377e-5,4.420e-13,8.730e+0,7.954e+1,1.223e+2,1.102e-4,1.529e-19,5.561e+0,5.252e-1,8.342e+0,,5.736e+1,1.586e+2,1.987e-2
332.1,4.685e+2,,8.889e-20,1.119e-35,,6.785e-1,1.919e-15,1.801e-13,4.571e-4,1.535e-17,4.896e-14,3.590e-1,2.636e-11,,1.942e-5,3.755e-13,6.778e+0,8.819e+1,1.086e+2,4.396e-5,1.524e-19,2.799e+0,4.671e-1,1.143e+1,,4.936e+1,1.998e+2,2.536e-2
332.3,5.113e+2,,8.200e-20,1.118e-35,,7.443e-1,2.212e-15,1.797e-13,3.530e-4,1.517e-17,4.892e-14,4.417e-1,1.878e-11,,1.564e-5,3.164e-13,5.127e+0,9.633e+1,9.531e+1,1.702e-5,1.518e-19,1.367e+0,4.149e-1,1.522e+1,,4.202e+1,2.543e+2,3.147e-2
332.5,5.699e+2,,7.511e-20,1.117e-35,,7.950e-1,2.495e-15,1.794e-13,2.657e-4,1.524e-17,4.889e-14,5.294e-1,1.307e-11,,1.252e-5,2.659e-13,3.780e+0,1.034e+2,8.281e+1,6.391e-6,1.512e-19,6.481e-1,3.693e-1,1.970e+1,,3.558e+1,3.222e+2,3.793e-2
332.7,6.423e+2,,6.821e-20,1.116e-35,,8.268e-1,2.758e-15,1.790e-13,1.948e-4,1.557e-17,4.885e-14,6.181e-1,8.880e-12,,1.011e-5,2.243e-13,2.719e+0,1.087e+2,7.131e+1,2.329e-6,1.506e-19,2.982e-1,3.303e-1,2.477e+1,,3.018e+1,4.025e+2,4.443e-2
332.9,7.256e+2,,6.132e-20,1.116e-35,,8.368e-1,2.991e-15,1.786e-13,1.392e-4,1.616e-17,4.881e-14,7.029e-1,5.882e-12,,8.418e-6,1.916e-13,1.913e+0,1.119e+2,6.094e+1,8.237e-7,1.500e-19,1.332e-1,2.978e-1,3.028e+1,,2.587e+1,4.927e+2,5.056e-2
333.1,8.154e+2,,5.442e-20,1.115e-35,,8.243e-1,3.185e-15,1.783e-13,9.730e-5,1.694e-17,4.878e-14,7.786e-1,3.797e-12,,7.403e-6,1.668e-13,1.325e+0,1.126e+2,5.181e+1,2.826e-7,1.494e-19,5.773e-2,2.715e-1,3.595e+1,,2.263e+1,5.892e+2,5.591e-2
333.3,9.063e+2,,4.753e-20,1.114e-35,,7.900e-1,3.339e-15,1.779e-13,6.712e-5,1.781e-17,4.874e-14,8.401e-1,2.387e-12,,7.006e-6,1.487e-13,9.163e-1,1.106e+2,4.393e+1,9.410e-8,1.488e-19,2.429e-2,2.507e-1,4.149e+1,,2.036e+1,6.870e+2,6.008e-2
333.5,9.922e+2,,4.064e-20,1.114e-35,,7.365e-1,3.453e-15,1.775e-13,4.679e-5,1.863e-17,4.871e-14,8.828e-1,1.462e-12,,7.149e-6,1.359e-13,6.517e-1,1.062e+2,3.733e+1,3.040e-8,1.482e-19,9.919e-3,2.347e-1,4.653e+1,,1.892e+1,7.807e+2,6.272e-2
333.7,1.067e+3,,3.374e-20,1.113e-35,,6.679e-1,3.532e-15,1.772e-13,3.482e-5,1.927e-17,4.867e-14,9.035e-1,8.709e-13,,7.739e-6,1.270e-13,5.014e-1,9.969e+1,3.201e+1,9.530e-9,1.476e-19,3.931e-3,2.228e-1,5.070e+1,,1.812e+1,8.642e+2,6.363e-2
333.9,1.126e+3,,2.685e-20,1.112e-35,,5.891e-1,3.583e-15,1.768e-13,3.028e-5,1.961e-17,4.863e-14,9.006e-1,5.050e-13,,8.675e-6,1.206e-13,4.418e-1,9.175e+1,2.794e+1,2.899e-9,1.470e-19,1.512e-3,2.147e-1,5.370e+1,,1.777e+1,9.322e+2,6.272e-2
334.1,1.164e+3,,1.995e-20,1.112e-35,,5.053e-1,3.615e-15,1.764e-13,3.300e-5,1.955e-17,4.860e-14,8.741e-1,2.849e-13,,9.856e-6,1.156e-13,4.557e-1,8.305e+1,2.511e+1,8.556e-10,1.464e-19,5.646e-4,2.103e-1,5.526e+1,,1.767e+1,9.803e+2,6.008e-2
334.3,1.179e+3,,1.306e-20,1.111e-35,,4.214e-1,3.637e-15,1.760e-13,4.366e-5,1.906e-17,4.856e-14,8.261e-1,1.563e-13,,1.119e-5,1.112e-13,5.308e-1,7.434e+1,2.349e+1,2.450e-10,1.459e-19,2.046e-4,2.099e-1,5.526e+1,,1.764e+1,1.006e+3,5.591e-2
334.5,1.172e+3,,6.166e-21,1.110e-35,,3.418e-1,3.658e-15,1.757e-13,6.393e-5,1.812e-17,4.853e-14,7.601e-1,8.338e-14,,1.258e-5,1.067e-13,6.580e-1,6.624e+1,2.302e+1,6.809e-11,1.453e-19,7.197e-5,2.144e-1,5.370e+1,,1.753e+1,1.009e+3,5.056e-2
334.7,1.144e+3,,2.434e-20,1.110e-35,,2.695e-1,3.684e-15,1.753e-13,9.651e-5,1.679e-17,4.849e-14,6.809e-1,4.325e-14,,1.396e-5,1.019e-13,8.300e-1,5.928e+1,2.365e+1,1.836e-11,1.447e-19,2.457e-5,2.248e-1,5.072e+1,,1.724e+1,9.906e+2,4.443e-2
334.9,1.099e+3,,9.353e-20,1.109e-35,,2.065e-1,3.718e-15,1.749e-13,1.451e-4,1.514e-17,4.846e-14,5.937e-1,2.181e-14,,1.530e-5,9.652e-14,1.039e+0,5.375e+1,2.530e+1,4.803e-12,1.441e-19,8.141e-6,2.421e-1,4.656e+1,,1.672e+1,9.543e+2,3.793e-2
335.1,1.042e+3,,3.498e-19,1.108e-35,,1.539e-1,3.761e-15,1.746e-13,2.144e-4,1.328e-17,4.842e-14,5.039e-1,1.069e-14,,1.657e-5,9.060e-14,1.276e+0,4.972e+1,2.786e+1,1.219e-12,1.435e-19,2.618e-6,2.671e-1,4.155e+1,,1.597e+1,9.050e+2,3.147e-2
335.3,9.800e+2,,1.274e-18,1.108e-35,,1.115e-1,3.810e-15,1.742e-13,3.097e-4,1.133e-17,4.838e-14,4.163e-1,5.095e-15,,1.779e-5,8.421e-14,1.529e+0,4.710e+1,3.122e+1,3.004e-13,1.429e-19,8.172e-7,3.004e-1,3.605e+1,,1.503e+1,8.482e+2,2.536e-2
335.5,9.171e+2,,4.515e-18,1.107e-35,,7.848e-2,3.857e-15,1.738e-13,4.368e-4,9.398e-18,4.835e-14,3.347e-1,2.359e-15,,1.901e-5,7.744e-14,1.784e+0,4.560e+1,3.523e+1,7.180e-14,1.423e-19,2.476e-7,3.415e-1,3.044e+1,,1.394e+1,7.894e+2,1.987e-2
335.7,8.584e+2,,1.558e-17,1.106e-35,,5.372e-2,3.895e-15,1.735e-13,6.015e-4,7.578e-18,4.831e-14,2.618e-1,1.062e-15,,2.027e-5,7.044e-14,2.025e+0,4.483e+1,3.971e+1,7.109e-14,1.417e-19,7.280e-8,3.894e-1,2.503e+1,,1.279e+1,7.333e+2,1.512e-2
335.9,8.072e+2,,5.232e-17,1.106e-35,,3.575e-2,3.914e-15,1.731e-13,8.089e-4,5.940e-18,4.828e-14,1.993e-1,4.643e-16,,2.165e-5,6.332e-14,2.235e+0,4.438e+1,4.447e+1,7.038e-14,1.411e-19,2.078e-8,4.419e-1,2.010e+1,,1.166e+1,6.837e+2,1.118e-2
336.1,7.652e+2,,1.710e-16,1.105e-35,,2.316e-2,3.903e-15,1.727e-13,1.063e-3,4.525e-18,4.824e-14,1.476e-1,1.975e-16,,2.322e-5,5.621e-14,2.399e+0,4.384e+1,4.930e+1,6.967e-14,1.405e-19,5.755e-9,4.962e-1,1.582e+1,,1.058e+1,6.426e+2,8.033e-3
336.3,7.327e+2,,5.444e-16,1.104e-35,,1.463e-2,3.855e-15,1.724e-13,1.365e-3,3.351e-18,4.820e-14,1.063e-1,8.214e-17,,2.504e-5,4.922e-14,2.502e+0,4.288e+1,5.397e+1,6.896e-14,1.399e-19,1.547e-9,5.490e-1,1.231e+1,,9.602e+0,6.107e+2,5.608e-3
336.5,7.085e+2,,1.686e-15,1.104e-35,,9.080e-3,3.760e-15,1.720e-13,1.715e-3,2.412e-18,4.817e-14,7.449e-2,3.468e-17,,2.714e-5,4.246e-14,2.538e+0,4.130e+1,5.830e+1,6.825e-14,1.393e-19,4.038e-10,5.964e-1,9.591e+0,,8.738e+0,5.873e+2,3.805e-3
336.7,6.906e+2,,5.086e-15,1.103e-35,,5.650e-3,3.617e-15,1.716e-13,2.109e-3,1.688e-18,4.813e-14,5.078e-2,1.823e-17,,2.951e-5,3.605e-14,2.503e+0,3.899e+1,6.213e+1,6.754e-14,1.388e-19,1.023e-10,6.351e-1,7.646e+0,,7.981e+0,5.707e+2,2.508e-3
336.9,6.766e+2,,1.493e-14,1.102e-35,,3.713e-3,3.425e-15,1.712e-13,2.539e-3,1.149e-18,4.810e-14,3.366e-2,1.941e-17,,3.212e-5,3.008e-14,2.399e+0,3.598e+1,6.539e+1,6.683e-14,1.382e-19,2.514e-11,6.618e-1,6.412e+0,,7.309e+0,5.584e+2,1.606e-3
337.2,6.574e+2,,7.139e-14,1.101e-35,,2.734e-3,3.053e-15,1.707e-13,3.227e-3,6.140e-19,4.804e-14,1.724e-2,6.080e-17,,3.631e-5,2.214e-14,2.137e+0,3.043e+1,6.929e+1,6.576e-14,1.373e-19,2.500e-11,6.749e-1,5.697e+0,,6.404e+0,5.427e+2,7.801e-4
337.4,6.430e+2,,1.959e-13,1.100e-35,,3.065e-3,2.762e-15,1.703e-13,3.694e-3,3.927e-19,4.801e-14,1.066e-2,1.481e-16,,3.912e-5,1.760e-14,1.911e+0,2.633e+1,7.148e+1,6.505e-14,1.367e-19,2.490e-11,6.645e-1,5.829e+0,,5.835e+0,5.310e+2,4.650e-4
337.6,6.263e+2,,5.235e-13,1.100e-35,,4.117e-3,2.449e-15,1.700e-13,4.145e-3,2.473e-19,4.797e-14,6.410e-3,3.559e-16,,4.177e-5,1.372e-14,1.664e+0,2.218e+1,7.368e+1,6.434e-14,1.361e-19,2.481e-11,6.392e-1,6.326e+0,,5.279e+0,5.165e+2,2.693e-4
337.8,6.072e+2,,1.361e-12,1.099e-35,,5.951e-3,2.126e-15,1.696e-13,4.562e-3,1.560e-19,4.793e-14,3.747e-3,8.338e-16,,4.410e-5,1.047e-14,1.413e+0,1.818e+1,7.632e+1,6.363e-14,1.355e-19,2.472e-11,6.007e-1,7.086e+0,,4.734e+0,4.989e+2,1.516e-4
338.0,5.867e+2,,3.446e-12,1.098e-35,,8.701e-3,1.807e-15,1.692e-13,4.924e-3,1.023e-19,4.790e-14,2.129e-3,1.902e-15,,4.595e-5,7.839e-15,1.175e+0,1.449e+1,7.986e+1,6.292e-14,1.349e-19,2.462e-11,5.516e-1,8.014e+0,,4.214e+0,4.783e+2,8.288e-5
338.2,5.663e+2,,8.493e-12,1.098e-35,,1.255e-2,1.502e-15,1.688e-13,5.211e-3,7.406e-20,4.786e-14,1.177e-3,4.222e-15,,4.717e-5,5.762e-15,9.648e-1,1.125e+1,8.478e+1,6.221e-14,1.343e-19,2.453e-11,4.948e-1,9.023e+0,,3.738e+0,4.560e+2,4.404e-5
338.4,5.480e+2,,2.037e-11,1.097e-35,,1.770e-2,1.220e-15,1.685e-13,5.408e-3,6.315e-20,4.783e-14,6.320e-4,9.123e-15,,4.764e-5,4.170e-15,7.940e-1,8.518e+0,9.151e+1,6.150e-14,1.337e-19,2.443e-11,4.337e-1,1.003e+1,,3.336e+0,4.333e+2,2.274e-5
338.6,5.336e+2,,4.757e-11,1.096e-35,,2.434e-2,9.687e-16,1.681e-13,5.501e-3,6.413e-20,4.779e-14,3.301e-4,1.919e-14,,4.728e-5,2.985e-15,6.739e-1,6.333e+0,1.004e+2,6.079e-14,1.331e-19,2.434e-11,3.714e-1,1.098e+1,,3.037e+0,4.118e+2,1.141e-5
338.8,5.247e+2,,1.081e-10,1.096e-35,,3.261e-2,7.513e-16,1.677e-13,5.484e-3,7.355e-20,4.776e-14,1.676e-4,3.928e-14,,4.606e-5,2.127e-15,6.144e-1,4.707e+0,1.116e+2,6.008e-14,1.326e-19,2.425e-11,3.108e-1,1.180e+1,,2.871e+0,3.927e+2,5.559e-6
339.0,5.220e+2,,2.393e-10,1.095e-35,,4.260e-2,5.690e-16,1.674e-13,5.356e-3,8.922e-20,4.772e-14,8.268e-5,7.827e-14,,4.400e-5,1.522e-15,6.252e-1,3.664e+0,1.252e+2,5.937e-14,1.320e-19,2.415e-11,2.541e-1,1.247e+1,,2.860e+0,3.770e+2,2.633e-6
339.2,5.257e+2,,5.154e-10,1.094e-35,,5.426e-2,4.208e-16,1.670e-13,5.124e-3,1.097e-19,4.768e-14,3.966e-5,1.518e-13,,4.121e-5,1.103e-15,7.170e-1,3.275e+0,1.409e+2,5.866e-14,1.314e-19,2.406e-11,2.030e-1,1.294e+1,,3.019e+0,3.646e+2,1.212e-6
339.4,5.349e+2,,1.081e-9,1.094e-35,,6.749e-2,3.037e-16,1.666e-13,4.802e-3,1.337e-19,4.765e-14,1.849e-5,2.865e-13,,3.783e-5,8.183e-16,9.016e-1,3.711e+0,1.583e+2,5.795e-14,1.308e-19,2.397e-11,1.585e-1,1.320e+1,,3.351e+0,3.551e+2,5.419e-7
339.6,5.482e+2,,2.206e-9,1.093e-35,,8.209e-2,2.140e-16,1.663e-13,4.407e-3,1.603e-19,4.761e-14,8.379e-6,5.265e-13,,3.403e-5,6.248e-16,1.192e+0,5.322e+0,1.770e+2,5.724e-14,1.302e-19,2.387e-11,1.209e-1,1.326e+1,,3.849e+0,3.474e+2,2.354e-7
339.8,5.643e+2,,4.382e-9,1.092e-35,,9.788e-2,1.471e-16,1.659e-13,3.962e-3,1.883e-19,4.758e-14,3.691e-6,9.415e-13,,3.005e-5,4.920e-16,1.599e+0,8.734e+0,1.963e+2,5.653e-14,1.296e-19,2.378e-11,9.006e-2,1.310e+1,,4.489e+0,3.399e+2,9.940e-8
340.0,5.818e+2,,8.475e-9,1.092e-35,,1.147e-1,9.862e-17,1.655e-13,3.490e-3,2.167e-19,4.754e-14,1.580e-6,1.639e-12,,2.607e-5,3.984e-16,2.133e+0,1.499e+1,2.155e+2,5.582e-14,1.290e-19,2.368e-11,6.555e-2,1.275e+1,,5.236e+0,3.311e+2,4.077e-8
340.2,6.004e+2,,1.596e-8,1.091e-35,,1.328e-1,6.450e-17,1.652e-13,3.014e-3,2.444e-19,4.750e-14,6.574e-7,2.776e-12,,2.231e-5,3.302e-16,2.799e+0,2.572e+1,2.339e+2,5.511e-14,1.284e-19,2.359e-11,4.659e-2,1.222e+1,,6.041e+0,3.195e+2,1.625e-8
340.4,6.209e+2,,2.924e-8,1.090e-35,,1.524e-1,4.115e-17,1.648e-13,2.554e-3,2.705e-19,4.747e-14,2.659e-7,4.578e-12,,1.893e-5,2.789e-16,3.594e+0,4.335e+1,2.510e+2,5.440e-14,1.278e-19,2.350e-11,3.234e-2,1.153e+1,,6.849e+0,3.044e+2,6.295e-9
340.6,6.461e+2,,5.217e-8,1.090e-35,,1.746e-1,2.560e-17,1.644e-13,2.125e-3,2.944e-19,4.743e-14,1.045e-7,7.348e-12,,1.603e-5,2.397e-16,4.503e+0,7.138e+1,2.665e+2,5.369e-14,1.272e-19,2.340e-11,2.192e-2,1.070e+1,,7.601e+0,2.852e+2,2.369e-9
340.8,6.808e+2,,9.059e-8,1.089e-35,,2.007e-1,1.552e-17,1.640e-13,1.739e-3,3.155e-19,4.740e-14,3.991e-8,1.148e-11,,1.370e-5,2.102e-16,5.501e+0,1.145e+2,2.803e+2,5.298e-14,1.266e-19,2.331e-11,1.450e-2,9.768e+0,,8.238e+0,2.623e+2,8.662e-10
341.0,7.322e+2,,1.531e-7,1.088e-35,,2.326e-1,9.179e-18,1.637e-13,1.401e-3,3.341e-19,4.736e-14,1.481e-8,1.745e-11,,1.193e-5,1.889e-16,6.550e+0,1.789e+2,2.923e+2,5.227e-14,1.260e-19,2.322e-11,9.361e-3,8.755e+0,,8.712e+0,2.367e+2,3.078e-10
341.2,8.092e+2,,2.520e-7,1.088e-35,,2.724e-1,5.290e-18,1.633e-13,1.113e-3,3.504e-19,4.732e-14,5.344e-9,2.583e-11,,1.070e-5,1.749e-16,7.602e+0,2.722e+2,3.029e+2,5.156e-14,1.255e-19,2.312e-11,5.898e-3,7.701e+0,,8.991e+0,2.095e+2,1.063e-10
341.4,9.228e+2,,4.037e-7,1.087e-35,,3.225e-1,2.971e-18,1.629e-13,8.724e-4,3.653e-19,4.729e-14,1.874e-9,3.721e-11,,9.939e-6,1.674e-16,8.600e+0,4.032e+2,3.126e+2,5.085e-14,1.249e-19,2.303e-11,3.625e-3,6.641e+0,,9.061e+0,1.824e+2,3.564e-11
341.6,1.085e+3,,6.294e-7,1.086e-35,,3.849e-1,1.626e-18,1.626e-13,6.763e-4,3.795e-19,4.725e-14,6.384e-10,5.217e-11,,9.566e-6,1.653e-16,9.487e+0,5.816e+2,3.218e+2,5.014e-14,1.243e-19,2.293e-11,2.173e-3,5.611e+0,,8.934e+0,1.569e+2,1.162e-11
341.8,1.306e+3,,9.554e-7,1.085e-35,,4.608e-1,8.671e-19,1.622e-13,5.189e-4,3.939e-19,4.722e-14,2.114e-10,7.121e-11,,9.479e-6,1.676e-16,1.021e+1,8.169e+2,3.311e+2,4.943e-14,1.237e-19,2.284e-11,1.270e-3,4.645e+0,,8.641e+0,1.344e+2,3.679e-12
342.0,1.598e+3,,1.412e-6,1.085e-35,,5.502e-1,4.504e-19,1.618e-13,3.942e-4,4.093e-19,4.718e-14,6.801e-11,9.460e-11,,9.582e-6,1.730e-16,1.073e+1,1.117e+3,3.410e+2,4.872e-14,1.231e-19,2.275e-11,7.241e-4,3.769e+0,,8.236e+0,1.160e+2,1.132e-12
342.2,1.966e+3,,2.030e-6,1.084e-35,,6.518e-1,2.279e-19,1.615e-13,2.967e-4,4.261e-19,4.715e-14,2.127e-11,1.223e-10,,9.791e-6,1.803e-16,1.102e+1,1.489e+3,3.518e+2,4.801e-14,1.225e-19,2.265e-11,4.024e-4,3.005e+0,,7.787e+0,1.026e+2,3.386e-13
342.5,2.663e+3,,3.330e-6,1.083e-35,,8.191e-1,7.809e-20,1.609e-13,1.909e-4,4.541e-19,4.709e-14,3.524e-12,1.711e-10,,1.017e-5,1.926e-16,1.103e+1,2.180e+3,3.698e+2,4.695e-14,1.216e-19,2.251e-11,1.588e-4,2.104e+0,,7.195e+0,9.253e+1,5.246e-14
342.7,3.218e+3,,4.477e-6,1.082e-35,,9.327e-1,3.698e-20,1.605e-13,1.416e-4,4.739e-19,4.706e-14,1.026e-12,2.071e-10,,1.042e-5,2.012e-16,1.079e+1,2.722e+3,3.826e+2,4.623e-14,1.210e-19,2.242e-11,8.272e-5,1.679e+0,,6.958e+0,9.234e+1,1.460e-14
342.9,3.826e+3,,5.861e-6,1.082e-35,,1.040e+0,1.705e-20,1.602e-13,1.058e-4,4.935e-19,4.702e-14,2.902e-13,2.443e-10,,1.067e-5,2.102e-16,1.041e+1,3.314e+3,3.954e+2,4.552e-14,1.204e-19,2.232e-11,4.198e-5,1.399e+0,,6.915e+0,9.689e+1,3.947e-15
343.1,4.468e+3,,7.468e-6,1.081e-35,,1.133e+0,7.657e-21,1.598e-13,8.154e-5,5.118e-19,4.698e-14,7.976e-14,2.811e-10,,1.095e-5,2.214e-16,9.946e+0,3.936e+3,4.074e+2,4.481e-14,1.198e-19,2.223e-11,2.075e-5,1.267e+0,,7.103e+0,1.055e+2,1.037e-15
343.3,5.115e+3,,9.262e-6,1.080e-35,,1.205e+0,3.346e-21,1.594e-13,6.748e-5,5.271e-19,4.695e-14,2.123e-14,3.163e-10,,1.131e-5,2.376e-16,9.476e+0,4.561e+3,4.175e+2,4.410e-14,1.192e-19,2.214e-11,9.990e-6,1.284e+0,,7.532e+0,1.175e+2,2.648e-16
343.5,5.738e+3,,1.118e-5,1.080e-35,,1.250e+0,1.424e-21,1.591e-13,6.311e-5,5.380e-19,4.691e-14,5.514e-15,3.491e-10,,1.181e-5,2.639e-16,9.068e+0,5.162e+3,4.246e+2,4.339e-14,1.187e-19,2.204e-11,4.683e-6,1.453e+0,,8.190e+0,1.319e+2,6.568e-17
343.7,6.307e+3,,1.314e-5,1.079e-35,,1.264e+0,5.894e-22,1.587e-13,6.866e-5,5.430e-19,4.688e-14,1.391e-15,3.805e-10,,1.253e-5,3.087e-16,8.788e+0,5.711e+3,4.277e+2,4.268e-14,1.181e-19,2.195e-11,2.138e-6,1.777e+0,,9.038e+0,1.479e+2,
343.9,6.795e+3,,1.504e-5,1.078e-35,,1.245e+0,2.375e-22,1.583e-13,8.500e-5,5.409e-19,4.684e-14,1.394e-15,4.138e-10,,1.355e-5,3.840e-16,8.685e+0,6.182e+3,4.259e+2,4.197e-14,1.175e-19,2.186e-11,9.502e-7,2.257e+0,,1.002e+1,1.648e+2,
344.1,7.183e+3,,1.675e-5,1.078e-35,,1.194e+0,9.313e-23,1.580e-13,1.136e-4,5.309e-19,4.680e-14,1.397e-15,4.563e-10,,1.494e-5,5.074e-16,8.795e+0,6.558e+3,4.187e+2,4.126e-14,1.169e-19,2.176e-11,4.111e-7,2.889e+0,,1.106e+1,1.820e+2,
344.3,7.460e+3,,1.816e-5,1.077e-35,,1.114e+0,3.554e-23,1.576e-13,1.565e-4,5.125e-19,4.677e-14,1.399e-15,5.209e-10,,1.676e-5,7.032e-16,9.134e+0,6.829e+3,4.060e+2,4.055e-14,1.163e-19,2.167e-11,1.731e-7,3.664e+0,,1.208e+1,1.988e+2,
344.5,7.625e+3,,1.916e-5,1.076e-35,,1.013e+0,1.319e-23,1.572e-13,2.160e-4,4.861e-19,4.673e-14,1.402e-15,6.289e-10,,1.910e-5,1.003e-15,9.698e+0,6.993e+3,3.882e+2,3.984e-14,1.157e-19,2.157e-11,7.096e-8,4.564e+0,,1.302e+1,2.148e+2,
344.7,7.686e+3,,1.968e-5,1.076e-35,,8.965e-1,4.765e-24,1.569e-13,2.940e-4,4.525e-19,4.670e-14,1.404e-15,8.124e-10,,2.200e-5,1.449e-15,1.047e+1,7.060e+3,3.663e+2,3.913e-14,1.151e-19,2.148e-11,2.831e-8,5.557e+0,,1.380e+1,2.298e+2,
344.9,7.662e+3,,1.968e-5,1.075e-35,,7.722e-1,1.675e-24,1.565e-13,3.923e-4,4.128e-19,4.666e-14,1.407e-15,1.118e-9,,2.555e-5,2.090e-15,1.140e+1,7.044e+3,3.414e+2,3.842e-14,1.145e-19,2.139e-11,1.099e-8,6.600e+0,,1.438e+1,2.436e+2,
345.1,7.572e+3,,1.916e-5,1.074e-35,,6.474e-1,5.725e-25,1.561e-13,5.115e-4,3.688e-19,4.662e-14,1.410e-15,1.610e-9,,2.982e-5,2.983e-15,1.245e+1,6.966e+3,3.151e+2,3.771e-14,1.139e-19,2.129e-11,4.151e-9,7.638e+0,,1.473e+1,2.558e+2,
345.3,7.442e+3,,1.816e-5,1.074e-35,,5.284e-1,1.904e-25,1.557e-13,6.507e-4,3.224e-19,4.659e-14,1.412e-15,2.373e-9,,3.491e-5,4.191e-15,1.355e+1,6.850e+3,2.889e+2,3.700e-14,1.133e-19,2.120e-11,1.526e-9,8.611e+0,,1.484e+1,2.663e+2,
345.5,7.294e+3,,1.675e-5,1.073e-35,,4.197e-1,6.158e-26,1.554e-13,8.070e-4,2.756e-19,4.655e-14,1.415e-15,3.516e-9,,4.095e-5,5.777e-15,1.463e+1,6.716e+3,2.643e+2,3.629e-14,1.127e-19,2.111e-11,5.457e-10,9.454e+0,,1.474e+1,2.750e+2,
345.7,7.147e+3,,1.504e-5,1.072e-35,,3.244e-1,1.938e-26,1.550e-13,9.756e-4,2.303e-19,4.652e-14,1.418e-15,5.167e-9,,4.810e-5,7.797e-15,1.562e+1,6.583e+3,2.424e+2,3.558e-14,1.122e-19,2.101e-11,1.899e-10,1.011e+1,,1.443e+1,2.817e+2,
345.9,7.016e+3,,1.314e-5,1.072e-35,,2.441e-1,5.929e-27,1.546e-13,1.149e-3,1.879e-19,4.648e-14,1.420e-15,7.474e-9,,5.652e-5,1.029e-14,1.645e+1,6.464e+3,2.241e+2,3.487e-14,1.116e-19,2.092e-11,6.428e-11,1.052e+1,,1.395e+1,2.863e+2,
346.1,6.909e+3,,1.118e-5,1.071e-35,,1.788e-1,1.765e-27,1.543e-13,1.319e-3,1.497e-19,4.645e-14,1.423e-15,1.059e-8,,6.640e-5,1.328e-14,1.705e+1,6.369e+3,2.097e+2,3.416e-14,1.110e-19,2.082e-11,2.117e-11,1.066e+1,,1.333e+1,2.890e+2,
