Wavelength (nm),Sum(calc),H I (9.6e-2),He I (7.0e-3),He II (1.8e-8),N I (1.9e-1),N II (1.1e-2),N III (5.5e-11),O I (6.4e-1),O II (2.1e-2),O III (1.5e-12),Si I (1.1e-6),Si II (8.9e-6),Si III (7.3e-9),Ar I (2.9e-2),Ar II (1.4e-3),Ar III (1.4e-10),Mn I (4.9e-5),Mn II (1.4e-3),Fe I (2.2e-5),Fe II (4.8e-4),Fe III (1.1e-6),Cu I (2.6e-5),Cu II (2.7e-4),La I (1.4e-6),La II (1.7e-4),W I (2.3e-5),W II (4.8e-4),W III (1.4e-6)
335.3,5.270e+4,,8.916e-16,6.818e-34,,4.459e-2,1.524e-15,5.064e-13,5.109e-4,1.870e-17,2.327e-14,4.163e-1,5.095e-15,,5.338e-2,2.526e-10,2.278e+2,7.018e+3,1.561e+3,1.502e-11,3.253e-18,2.452e-5,9.011e+0,7.211e+2,,7.513e+2,4.241e+4,1.268e+0
335.5,4.961e+4,,3.160e-15,6.812e-34,,3.139e-2,1.543e-15,5.043e-13,7.207e-4,1.551e-17,2.326e-14,3.347e-1,2.359e-15,,5.702e-2,2.323e-10,2.658e+2,6.794e+3,1.762e+3,3.590e-12,3.239e-18,7.427e-6,1.025e+1,6.088e+2,,6.971e+2,3.947e+4,9.933e-1
335.7,4.679e+4,,1.090e-14,6.806e-34,,2.149e-2,1.558e-15,5.021e-13,9.925e-4,1.250e-17,2.326e-14,2.618e-1,1.062e-15,,6.080e-2,2.113e-10,3.017e+2,6.680e+3,1.986e+3,3.554e-12,3.226e-18,2.184e-6,1.168e+1,5.007e+2,,6.397e+2,3.667e+4,7.559e-1
335.9,4.435e+4,,3.662e-14,6.801e-34,,1.430e-2,1.566e-15,5.000e-13,1.335e-3,9.800e-18,2.325e-14,1.993e-1,4.643e-16,,6.495e-2,1.900e-10,3.330e+2,6.612e+3,2.224e+3,3.519e-12,3.212e-18,6.233e-7,1.326e+1,4.020e+2,,5.828e+2,3.418e+4,5.590e-1
336.1,4.234e+4,,1.197e-13,6.795e-34,,9.263e-3,1.561e-15,4.978e-13,1.754e-3,7.466e-18,2.324e-14,1.476e-1,1.975e-16,,6.967e-2,1.686e-10,3.574e+2,6.531e+3,2.465e+3,3.483e-12,3.199e-18,1.727e-7,1.489e+1,3.165e+2,,5.290e+2,3.213e+4,4.016e-1
336.3,4.074e+4,,3.810e-13,6.789e-34,,5.852e-3,1.542e-15,4.957e-13,2.253e-3,5.529e-18,2.324e-14,1.063e-1,8.214e-17,,7.512e-2,1.477e-10,3.729e+2,6.389e+3,2.699e+3,3.448e-12,3.186e-18,4.642e-8,1.647e+1,2.462e+2,,4.801e+2,3.054e+4,2.804e-1
336.5,3.946e+4,,1.180e-12,6.784e-34,,3.632e-3,1.504e-15,4.935e-13,2.830e-3,3.980e-18,2.323e-14,7.449e-2,3.468e-17,,8.141e-2,1.274e-10,3.782e+2,6.153e+3,2.915e+3,3.412e-12,3.172e-18,1.211e-8,1.789e+1,1.918e+2,,4.369e+2,2.937e+4,1.902e-1
336.7,3.839e+4,,3.560e-12,6.778e-34,,2.260e-3,1.447e-15,4.914e-13,3.479e-3,2.786e-18,2.322e-14,5.078e-2,1.823e-17,,8.853e-2,1.082e-10,3.729e+2,5.809e+3,3.107e+3,3.377e-12,3.159e-18,3.068e-9,1.905e+1,1.529e+2,,3.990e+2,2.853e+4,1.254e-1
336.9,3.742e+4,,1.045e-11,6.772e-34,,1.485e-3,1.370e-15,4.892e-13,4.189e-3,1.896e-18,2.322e-14,3.366e-2,1.941e-17,,9.636e-2,9.024e-11,3.575e+2,5.360e+3,3.270e+3,3.341e-12,3.145e-18,7.541e-10,1.985e+1,1.282e+2,,3.654e+2,2.792e+4,8.031e-2
337.1,3.643e+4,,2.986e-11,6.767e-34,,1.139e-3,1.275e-15,4.871e-13,4.941e-3,1.257e-18,2.321e-14,2.170e-2,3.937e-17,,1.047e-1,7.391e-11,3.332e+2,4.825e+3,3.405e+3,3.306e-12,3.132e-18,1.799e-10,2.023e+1,1.160e+2,,3.348e+2,2.740e+4,4.998e-2
337.3,3.535e+4,,8.307e-11,6.761e-34,,1.124e-3,1.165e-15,4.849e-13,5.711e-3,8.123e-19,2.321e-14,1.361e-2,9.490e-17,,1.132e-1,5.937e-11,3.021e+2,4.232e+3,3.520e+3,3.270e-12,3.118e-18,1.793e-10,2.015e+1,1.142e+2,,3.059e+2,2.686e+4,3.022e-2
337.5,3.413e+4,,2.249e-10,6.755e-34,,1.400e-3,1.043e-15,4.828e-13,6.473e-3,5.147e-19,2.320e-14,8.296e-3,2.303e-16,,1.214e-1,4.674e-11,2.666e+2,3.613e+3,3.628e+3,3.235e-12,3.105e-18,1.786e-10,1.961e+1,1.208e+2,,2.778e+2,2.621e+4,1.776e-2
337.7,3.278e+4,,5.929e-10,6.750e-34,,1.972e-3,9.153e-16,4.806e-13,7.193e-3,3.234e-19,2.319e-14,4.918e-3,5.465e-16,,1.290e-1,3.605e-11,2.292e+2,3.002e+3,3.746e+3,3.199e-12,3.091e-18,1.779e-10,1.864e+1,1.336e+2,,2.502e+2,2.540e+4,1.014e-2
337.9,3.135e+4,,1.521e-9,6.744e-34,,2.880e-3,7.862e-16,4.785e-13,7.839e-3,2.067e-19,2.319e-14,2.835e-3,1.263e-15,,1.353e-1,2.725e-11,1.925e+2,2.427e+3,3.897e+3,3.164e-12,3.078e-18,1.772e-10,1.732e+1,1.507e+2,,2.235e+2,2.445e+4,5.624e-3
338.1,2.992e+4,,3.800e-9,6.738e-34,,4.190e-3,6.608e-16,4.763e-13,8.378e-3,1.412e-19,2.318e-14,1.588e-3,2.843e-15,,1.400e-1,2.021e-11,1.588e+2,1.909e+3,4.106e+3,3.128e-12,3.065e-18,1.766e-10,1.572e+1,1.703e+2,,1.984e+2,2.337e+4,3.032e-3
338.3,2.860e+4,,9.239e-9,6.733e-34,,5.980e-3,5.430e-16,4.742e-13,8.781e-3,1.103e-19,2.317e-14,8.654e-4,6.227e-15,,1.425e-1,1.473e-11,1.302e+2,1.463e+3,4.395e+3,3.093e-12,3.051e-18,1.759e-10,1.394e+1,1.907e+2,,1.763e+2,2.223e+4,1.588e-3
338.5,2.748e+4,,2.187e-8,6.727e-34,,8.329e-3,4.361e-16,4.720e-13,9.022e-3,1.030e-19,2.317e-14,4.584e-4,1.328e-14,,1.427e-1,1.060e-11,1.083e+2,1.096e+3,4.783e+3,3.057e-12,3.038e-18,1.752e-10,1.207e+1,2.104e+2,,1.586e+2,2.112e+4,8.081e-4
338.7,2.667e+4,,5.038e-8,6.721e-34,,1.131e-2,3.422e-16,4.699e-13,9.085e-3,1.121e-19,2.316e-14,2.360e-4,2.755e-14,,1.403e-1,7.560e-12,9.476e+1,8.119e+2,5.285e+3,3.022e-12,3.024e-18,1.745e-10,1.022e+1,2.282e+2,,1.468e+2,2.009e+4,3.996e-4
338.9,2.622e+4,,1.130e-7,6.716e-34,,1.496e-2,2.623e-16,4.677e-13,8.965e-3,1.332e-19,2.316e-14,1.181e-4,5.564e-14,,1.354e-1,5.391e-12,9.094e+1,6.124e+2,5.905e+3,2.986e-12,3.011e-18,1.738e-10,8.455e+0,2.431e+2,,1.422e+2,1.922e+4,1.920e-4
339.1,2.617e+4,,2.467e-7,6.710e-34,,1.929e-2,1.963e-16,4.655e-13,8.667e-3,1.632e-19,2.315e-14,5.747e-5,1.094e-13,,1.281e-1,3.878e-12,9.838e+1,5.036e+2,6.639e+3,2.951e-12,2.997e-18,1.732e-10,6.834e+0,2.545e+2,,1.459e+2,1.852e+4,8.963e-5
339.3,2.650e+4,,5.242e-7,6.704e-34,,2.428e-2,1.434e-16,4.634e-13,8.206e-3,2.001e-19,2.314e-14,2.718e-5,2.093e-13,,1.188e-1,2.841e-12,1.187e+2,5.025e+2,7.471e+3,2.915e-12,2.984e-18,1.725e-10,5.397e+0,2.619e+2,,1.582e+2,1.798e+4,4.066e-5
339.5,2.718e+4,,1.084e-6,6.699e-34,,2.985e-2,1.023e-16,4.612e-13,7.610e-3,2.421e-19,2.314e-14,1.249e-5,3.897e-13,,1.079e-1,2.137e-12,1.539e+2,6.464e+2,8.379e+3,2.880e-12,2.970e-18,1.718e-10,4.164e+0,2.651e+2,,1.790e+2,1.756e+4,1.792e-5
339.7,2.820e+4,,2.184e-6,6.693e-34,,3.594e-2,7.117e-17,4.591e-13,6.913e-3,2.874e-19,2.313e-14,5.581e-6,7.064e-13,,9.615e-2,1.657e-12,2.056e+2,1.006e+3,9.332e+3,2.844e-12,2.957e-18,1.711e-10,3.139e+0,2.641e+2,,2.077e+2,1.719e+4,7.676e-6
339.9,2.957e+4,,4.280e-6,6.687e-34,,4.247e-2,4.832e-17,4.569e-13,6.151e-3,3.342e-19,2.312e-14,2.423e-6,1.246e-12,,8.413e-2,1.324e-12,2.756e+2,1.702e+3,1.030e+4,2.809e-12,2.944e-18,1.705e-10,2.312e+0,2.590e+2,,2.426e+2,1.679e+4,3.195e-6
340.1,3.135e+4,,8.168e-6,6.682e-34,,4.944e-2,3.200e-17,4.548e-13,5.365e-3,3.807e-19,2.312e-14,1.023e-6,2.140e-12,,7.246e-2,1.085e-12,3.650e+2,2.930e+3,1.124e+4,2.773e-12,2.930e-18,1.698e-10,1.663e+0,2.502e+2,,2.817e+2,1.629e+4,1.292e-6
340.3,3.378e+4,,1.517e-5,6.676e-34,,5.695e-2,2.067e-17,4.526e-13,4.589e-3,4.253e-19,2.311e-14,4.196e-7,3.577e-12,,6.169e-2,9.085e-13,4.739e+2,4.989e+3,1.213e+4,2.738e-12,2.917e-18,1.691e-10,1.168e+0,2.379e+2,,3.224e+2,1.562e+4,5.075e-7
340.5,3.721e+4,,2.743e-5,6.670e-34,,6.526e-2,1.302e-17,4.505e-13,3.853e-3,4.666e-19,2.311e-14,1.673e-7,5.819e-12,,5.224e-2,7.740e-13,6.012e+2,8.315e+3,1.295e+4,2.702e-12,2.903e-18,1.684e-10,8.011e-1,2.227e+2,,3.618e+2,1.476e+4,1.938e-7
340.7,4.225e+4,,4.828e-5,6.665e-34,,7.483e-2,7.999e-18,4.483e-13,3.178e-3,5.037e-19,2.310e-14,6.480e-8,9.215e-12,,4.438e-2,6.716e-13,7.439e+2,1.352e+4,1.368e+4,2.667e-12,2.890e-18,1.678e-10,5.364e-1,2.049e+2,,3.968e+2,1.371e+4,7.188e-8
340.9,4.972e+4,,8.273e-5,6.659e-34,,8.631e-2,4.790e-18,4.462e-13,2.580e-3,5.364e-19,2.309e-14,2.440e-8,1.420e-11,,3.822e-2,5.956e-13,8.973e+2,2.140e+4,1.432e+4,2.631e-12,2.876e-18,1.671e-10,3.506e-1,1.854e+2,,4.249e+2,1.249e+4,2.591e-8
341.1,6.071e+4,,1.380e-4,6.653e-34,,1.005e-1,2.796e-18,4.440e-13,2.063e-3,5.651e-19,2.309e-14,8.930e-9,2.131e-11,,3.374e-2,5.430e-13,1.055e+3,3.299e+4,1.489e+4,2.596e-12,2.863e-18,1.664e-10,2.236e-1,1.646e+2,,4.439e+2,1.116e+4,9.074e-9
341.3,7.652e+4,,2.240e-4,6.648e-34,,1.184e-1,1.591e-18,4.419e-13,1.628e-3,5.907e-19,2.308e-14,3.176e-9,3.111e-11,,3.079e-2,5.111e-13,1.209e+3,4.953e+4,1.539e+4,2.560e-12,2.850e-18,1.657e-10,1.391e-1,1.434e+2,,4.526e+2,9.792e+3,3.088e-9
341.5,9.865e+4,,3.540e-4,6.642e-34,,1.408e-1,8.820e-19,4.397e-13,1.269e-3,6.145e-19,2.307e-14,1.098e-9,4.421e-11,,2.913e-2,4.972e-13,1.350e+3,7.240e+4,1.586e+4,2.525e-12,2.836e-18,1.651e-10,8.446e-2,1.224e+2,,4.510e+2,8.466e+3,1.021e-9
341.7,1.286e+5,,5.447e-4,6.636e-34,,1.684e-1,4.765e-19,4.376e-13,9.787e-4,6.379e-19,2.307e-14,3.686e-10,6.116e-11,,2.848e-2,4.981e-13,1.471e+3,1.030e+5,1.632e+4,2.489e-12,2.823e-18,1.644e-10,5.000e-2,1.024e+2,,4.402e+2,7.258e+3,3.281e-10
341.9,1.679e+5,,8.157e-4,6.631e-34,,2.015e-1,2.508e-19,4.354e-13,7.471e-4,6.624e-19,2.306e-14,1.203e-10,8.235e-11,,2.854e-2,5.101e-13,1.564e+3,1.428e+5,1.680e+4,2.454e-12,2.809e-18,1.637e-10,2.887e-2,8.387e+1,,4.224e+2,6.231e+3,1.024e-10
342.1,2.176e+5,,1.189e-3,6.625e-34,,2.399e-1,1.286e-19,4.333e-13,5.649e-4,6.889e-19,2.305e-14,3.817e-11,1.079e-10,,2.903e-2,5.295e-13,1.625e+3,1.928e+5,1.731e+4,2.418e-12,2.796e-18,1.630e-10,1.625e-2,6.743e+1,,4.006e+2,5.434e+3,3.107e-11
342.3,2.784e+5,,1.687e-3,6.619e-34,,2.824e-1,6.422e-20,4.311e-13,4.234e-4,7.179e-19,2.305e-14,1.176e-11,1.377e-10,,2.974e-2,5.529e-13,1.651e+3,2.535e+5,1.788e+4,2.383e-12,2.782e-18,1.624e-10,8.911e-3,5.342e+1,,3.785e+2,4.896e+3,9.158e-12
342.5,3.500e+5,,2.331e-3,6.614e-34,,3.276e-1,3.123e-20,4.290e-13,3.150e-4,7.492e-19,2.304e-14,3.524e-12,1.711e-10,,3.051e-2,5.779e-13,1.644e+3,3.248e+5,1.849e+4,2.347e-12,2.769e-18,1.617e-10,4.764e-3,4.209e+1,,3.597e+2,4.627e+3,2.623e-12
342.7,4.314e+5,,3.134e-3,6.608e-34,,3.731e-1,1.479e-20,4.268e-13,2.337e-4,7.819e-19,2.304e-14,1.026e-12,2.071e-10,,3.127e-2,6.035e-13,1.608e+3,4.056e+5,1.913e+4,2.312e-12,2.755e-18,1.610e-10,2.482e-3,3.358e+1,,3.479e+2,4.617e+3,7.299e-13
342.9,5.204e+5,,4.102e-3,6.602e-34,,4.160e-1,6.822e-21,4.247e-13,1.746e-4,8.143e-19,2.303e-14,2.902e-13,2.443e-10,,3.202e-2,6.307e-13,1.551e+3,4.938e+5,1.977e+4,2.276e-12,2.742e-18,1.603e-10,1.259e-3,2.798e+1,,3.458e+2,4.845e+3,1.974e-13
343.1,6.139e+5,,5.227e-3,6.597e-34,,4.533e-1,3.063e-21,4.225e-13,1.345e-4,8.444e-19,2.302e-14,7.976e-14,2.811e-10,,3.286e-2,6.641e-13,1.482e+3,5.864e+5,2.037e+4,2.241e-12,2.729e-18,1.597e-10,6.225e-4,2.533e+1,,3.551e+2,5.277e+3,5.186e-14
343.3,7.081e+5,,6.484e-3,6.591e-34,,4.821e-1,1.339e-21,4.204e-13,1.113e-4,8.697e-19,2.302e-14,2.123e-14,3.163e-10,,3.393e-2,7.127e-13,1.412e+3,6.796e+5,2.088e+4,2.205e-12,2.715e-18,1.590e-10,2.997e-4,2.568e+1,,3.766e+2,5.874e+3,1.324e-14
343.5,7.987e+5,,7.828e-3,6.585e-34,,5.001e-1,5.694e-22,4.182e-13,1.041e-4,8.877e-19,2.301e-14,5.514e-15,3.491e-10,,3.543e-2,7.918e-13,1.351e+3,7.691e+5,2.123e+4,2.170e-12,2.702e-18,1.583e-10,1.405e-4,2.906e+1,,4.095e+2,6.595e+3,3.284e-15
343.7,8.815e+5,,9.201e-3,6.580e-34,,5.055e-1,2.358e-22,4.160e-13,1.133e-4,8.960e-19,2.300e-14,1.391e-15,3.805e-10,,3.759e-2,9.260e-13,1.309e+3,8.509e+5,2.139e+4,2.134e-12,2.688e-18,1.576e-10,6.414e-5,3.554e+1,,4.519e+2,7.397e+3,7.916e-16
343.9,9.525e+5,,1.053e-2,6.574e-34,,4.978e-1,9.500e-23,4.139e-13,1.402e-4,8.925e-19,2.300e-14,3.411e-16,4.138e-10,,4.064e-2,1.152e-12,1.294e+3,9.212e+5,2.130e+4,2.099e-12,2.675e-18,1.570e-10,2.851e-5,4.513e+1,,5.009e+2,8.242e+3,
344.1,1.009e+6,,1.172e-2,6.568e-34,,4.774e-1,3.725e-23,4.117e-13,1.875e-4,8.759e-19,2.299e-14,3.611e-16,4.563e-10,,4.481e-2,1.522e-12,1.310e+3,9.772e+5,2.094e+4,2.063e-12,2.661e-18,1.563e-10,1.233e-5,5.778e+1,,5.530e+2,9.099e+3,
344.3,1.050e+6,,1.271e-2,6.563e-34,,4.458e-1,1.421e-23,4.096e-13,2.583e-4,8.457e-19,2.299e-14,3.810e-16,5.209e-10,,5.029e-2,2.110e-12,1.361e+3,1.018e+6,2.030e+4,2.028e-12,2.648e-18,1.556e-10,5.194e-6,7.329e+1,,6.042e+2,9.939e+3,
344.5,1.074e+6,,1.341e-2,6.557e-34,,4.052e-1,5.277e-24,4.074e-13,3.563e-4,8.021e-19,2.298e-14,4.010e-16,6.289e-10,,5.730e-2,3.010e-12,1.445e+3,1.042e+6,1.941e+4,1.992e-12,2.634e-18,1.549e-10,2.129e-6,9.128e+1,,6.509e+2,1.074e+4,
344.7,1.084e+6,,1.378e-2,6.551e-34,,3.586e-1,1.906e-24,4.053e-13,4.851e-4,7.466e-19,2.297e-14,4.209e-16,8.124e-10,,6.601e-2,4.347e-12,1.559e+3,1.052e+6,1.832e+4,1.957e-12,2.621e-18,1.543e-10,8.493e-7,1.111e+2,,6.899e+2,1.149e+4,
344.9,1.081e+6,,1.378e-2,6.546e-34,,3.089e-1,6.698e-25,4.031e-13,6.473e-4,6.811e-19,2.297e-14,4.408e-16,1.118e-9,,7.665e-2,6.269e-12,1.699e+3,1.050e+6,1.707e+4,1.921e-12,2.608e-18,1.536e-10,3.297e-7,1.320e+2,,7.189e+2,1.218e+4,
345.1,1.069e+6,,1.341e-2,6.540e-34,,2.590e-1,2.290e-25,4.010e-13,8.440e-4,6.085e-19,2.296e-14,4.608e-16,1.610e-9,,8.946e-2,8.948e-12,1.855e+3,1.038e+6,1.576e+4,1.886e-12,2.594e-18,1.529e-10,1.245e-7,1.528e+2,,7.364e+2,1.279e+4,
345.3,1.051e+6,,1.271e-2,6.534e-34,,2.113e-1,7.615e-26,3.988e-13,1.074e-3,5.320e-19,2.295e-14,4.807e-16,2.373e-9,,1.047e-1,1.257e-11,2.019e+3,1.021e+6,1.445e+4,1.850e-12,2.581e-18,1.522e-10,4.578e-8,1.722e+2,,7.422e+2,1.332e+4,
345.5,1.031e+6,,1.172e-2,6.529e-34,,1.679e-1,2.463e-26,3.967e-13,1.332e-3,4.548e-19,2.295e-14,5.007e-16,3.516e-9,,1.229e-1,1.733e-11,2.180e+3,1.001e+6,1.321e+4,1.815e-12,2.567e-18,1.515e-10,1.637e-8,1.891e+2,,7.368e+2,1.375e+4,
345.7,1.010e+6,,1.053e-2,6.523e-34,,1.298e-1,7.750e-27,3.945e-13,1.610e-3,3.799e-19,2.294e-14,5.206e-16,5.167e-9,,1.443e-1,2.339e-11,2.328e+3,9.808e+5,1.212e+4,1.779e-12,2.554e-18,1.509e-10,5.697e-9,2.021e+2,,7.214e+2,1.408e+4,
345.9,9.921e+5,,9.201e-3,6.517e-34,,9.765e-2,2.372e-27,3.924e-13,1.896e-3,3.100e-19,2.294e-14,5.405e-16,7.474e-9,,1.696e-1,3.088e-11,2.451e+3,9.632e+5,1.121e+4,1.744e-12,2.540e-18,1.502e-10,1.928e-9,2.104e+2,,6.975e+2,1.432e+4,
346.1,9.773e+5,,7.828e-3,6.511e-34,,7.151e-2,7.060e-28,3.902e-13,2.176e-3,2.469e-19,2.293e-14,5.605e-16,1.059e-8,,1.992e-1,3.985e-11,2.540e+3,9.489e+5,1.049e+4,1.708e-12,2.527e-18,1.495e-10,6.351e-10,2.132e+2,,6.666e+2,1.445e+4,
346.3,9.664e+5,,6.484e-3,6.506e-34,,5.097e-2,2.044e-28,3.881e-13,2.433e-3,1.920e-19,2.292e-14,5.804e-16,1.466e-8,,2.337e-1,5.026e-11,2.587e+3,9.385e+5,9.963e+3,1.673e-12,2.514e-18,1.488e-10,2.034e-10,2.104e+2,,6.303e+2,1.450e+4,
346.5,9.589e+5,,5.227e-3,6.500e-34,,3.536e-2,5.754e-29,3.859e-13,2.651e-3,1.456e-19,2.292e-14,6.004e-16,1.981e-8,,2.737e-1,6.196e-11,2.586e+3,9.314e+5,9.615e+3,1.637e-12,2.500e-18,1.482e-10,6.340e-11,2.022e+2,,5.899e+2,1.449e+4,
346.7,9.540e+5,,4.102e-3,6.494e-34,,2.387e-2,1.570e-29,3.838e-13,2.813e-3,1.077e-19,2.291e-14,6.203e-16,2.609e-8,,3.193e-1,7.468e-11,2.536e+3,9.269e+5,9.411e+3,1.602e-12,2.487e-18,1.475e-10,1.922e-11,1.893e+2,,5.463e+2,1.444e+4,
346.9,9.503e+5,,3.134e-3,6.489e-34,,1.569e-2,4.117e-30,3.816e-13,2.907e-3,7.775e-20,2.290e-14,6.403e-16,3.348e-8,,3.707e-1,8.803e-11,2.436e+3,9.234e+5,9.314e+3,1.566e-12,2.473e-18,1.468e-10,5.667e-12,1.726e+2,,5.006e+2,1.440e+4,
347.1,9.460e+5,,2.331e-3,6.483e-34,,1.003e-2,1.068e-30,3.795e-13,2.927e-3,5.472e-20,2.290e-14,6.602e-16,4.186e-8,,4.277e-1,1.016e-10,2.293e+3,9.194e+5,9.284e+3,1.531e-12,2.460e-18,1.461e-10,1.625e-12,1.534e+2,,4.535e+2,1.440e+4,
347.3,9.395e+5,,1.687e-3,6.477e-34,,6.246e-3,2.695e-31,3.773e-13,2.870e-3,3.756e-20,2.289e-14,6.801e-16,5.099e-8,,4.895e-1,1.148e-10,2.115e+3,9.131e+5,9.285e+3,1.495e-12,2.446e-18,1.455e-10,4.528e-13,1.331e+2,,4.059e+2,1.448e+4,
347.5,9.289e+5,,1.189e-3,6.472e-34,,3.784e-3,6.609e-32,3.752e-13,2.741e-3,2.514e-20,2.288e-14,7.001e-16,6.050e-8,,5.551e-1,1.272e-10,1.912e+3,9.026e+5,9.288e+3,1.460e-12,2.433e-18,1.448e-10,1.229e-13,1.129e+2,,3.591e+2,1.465e+4,
347.7,9.127e+5,,8.157e-4,6.466e-34,,2.232e-3,6.539e-32,3.730e-13,2.550e-3,1.642e-20,2.288e-14,7.200e-16,6.991e-8,,6.228e-1,1.383e-10,1.696e+3,8.864e+5,9.272e+3,1.424e-12,2.419e-18,1.441e-10,3.167e-14,9.415e+1,,3.144e+2,1.494e+4,
347.9,8.895e+5,,5.447e-4,6.460e-34,,1.281e-3,6.468e-32,3.709e-13,2.310e-3,1.046e-20,2.287e-14,7.400e-16,7.870e-8,,6.905e-1,1.480e-10,1.480e+3,8.631e+5,9.224e+3,1.389e-12,2.406e-18,1.434e-10,8.145e-15,7.779e+1,,2.732e+2,1.531e+4,
348.1,8.584e+5,,3.540e-4,6.455e-34,,7.154e-4,6.398e-32,3.687e-13,2.039e-3,6.507e-21,2.287e-14,7.599e-16,8.630e-8,,7.557e-1,1.560e-10,1.277e+3,8.320e+5,9.136e+3,1.353e-12,2.393e-18,1.428e-10,2.037e-15,6.466e+1,,2.373e+2,1.574e+4,
348.3,8.191e+5,,2.240e-4,6.449e-34,,3.889e-4,6.328e-32,3.665e-13,1.752e-3,3.954e-21,2.286e-14,7.799e-16,9.217e-8,,8.157e-1,1.624e-10,1.098e+3,7.925e+5,9.009e+3,1.318e-12,2.379e-18,1.421e-10,2.031e-15,5.536e+1,,2.082e+2,1.618e+4,
348.5,7.716e+5,,1.380e-4,6.443e-34,,2.058e-4,6.257e-32,3.644e-13,1.466e-3,2.350e-21,2.285e-14,7.998e-16,9.588e-8,,8.678e-1,1.674e-10,9.531e+2,7.450e+5,8.843e+3,1.282e-12,2.366e-18,1.414e-10,2.024e-15,5.033e+1,,1.874e+2,1.658e+4,
348.7,7.168e+5,,8.273e-5,6.438e-34,,1.060e-4,6.187e-32,3.622e-13,1.195e-3,1.369e-21,2.285e-14,8.197e-16,9.715e-8,,9.097e-1,1.710e-10,8.483e+2,6.902e+5,8.644e+3,1.247e-12,2.352e-18,1.407e-10,2.018e-15,4.987e+1,,1.765e+2,1.689e+4,
348.9,6.560e+5,,4.828e-5,6.432e-34,,5.312e-5,6.117e-32,3.601e-13,9.485e-4,7.858e-22,2.284e-14,8.397e-16,9.588e-8,,9.395e-1,1.735e-10,7.884e+2,6.295e+5,8.418e+3,1.211e-12,2.339e-18,1.401e-10,2.012e-15,5.416e+1,,1.765e+2,1.704e+4,
349.1,5.908e+5,,2.743e-5,6.426e-34,,2.591e-5,6.047e-32,3.579e-13,7.332e-4,4.496e-22,2.283e-14,8.596e-16,9.217e-8,,9.564e-1,1.752e-10,7.751e+2,5.646e+5,8.174e+3,1.176e-12,2.325e-18,1.394e-10,2.005e-15,6.324e+1,,1.883e+2,1.701e+4,
349.3,5.233e+5,,1.517e-5,6.421e-34,,1.230e-5,5.976e-32,3.558e-13,5.520e-4,2.634e-22,2.283e-14,8.796e-16,8.631e-8,,9.602e-1,1.760e-10,8.072e+2,4.975e+5,7.925e+3,1.140e-12,2.312e-18,1.387e-10,1.999e-15,7.704e+1,,2.124e+2,1.680e+4,
349.5,4.556e+5,,8.168e-6,6.415e-34,,5.685e-6,5.906e-32,3.536e-13,4.047e-4,1.672e-22,2.282e-14,8.995e-16,7.872e-8,,9.518e-1,1.759e-10,8.810e+2,4.303e+5,7.687e+3,1.105e-12,2.298e-18,1.380e-10,1.993e-15,9.528e+1,,2.493e+2,1.639e+4,
349.7,3.898e+5,,4.280e-6,6.409e-34,,2.557e-6,5.836e-32,3.515e-13,2.889e-4,1.249e-22,2.282e-14,9.195e-16,6.994e-8,,9.331e-1,1.748e-10,9.904e+2,3.651e+5,7.480e+3,1.069e-12,2.285e-18,1.374e-10,1.986e-15,1.174e+2,,2.989e+2,1.582e+4,
349.9,3.277e+5,,2.184e-6,6.404e-34,,1.119e-6,5.765e-32,3.493e-13,2.009e-4,1.157e-22,2.281e-14,9.394e-16,6.053e-8,,9.062e-1,1.723e-10,1.127e+3,3.036e+5,7.329e+3,1.034e-12,2.272e-18,1.367e-10,1.980e-15,1.428e+2,,3.609e+2,1.513e+4,
350.1,2.709e+5,,1.084e-6,6.398e-34,,4.769e-7,5.695e-32,3.472e-13,1.360e-4,1.282e-22,2.280e-14,9.593e-16,5.103e-8,,8.736e-1,1.682e-10,1.281e+3,2.474e+5,7.263e+3,9.980e-13,2.258e-18,1.360e-10,1.974e-15,1.701e+2,,4.349e+2,1.434e+4,
350.3,2.203e+5,,5.242e-7,6.392e-34,,1.977e-7,5.625e-32,3.450e-13,8.968e-5,1.565e-22,2.280e-14,9.793e-16,4.192e-8,,8.378e-1,1.623e-10,1.442e+3,1.974e+5,7.311e+3,9.625e-13,2.245e-18,1.353e-10,1.967e-15,1.981e+2,,5.200e+2,1.351e+4,
350.5,1.767e+5,,2.467e-7,6.387e-34,,7.980e-8,5.555e-32,3.429e-13,5.758e-5,1.975e-22,2.279e-14,9.992e-16,3.356e-8,,8.008e-1,1.544e-10,1.598e+3,1.541e+5,7.503e+3,9.270e-13,2.231e-18,1.347e-10,1.961e-15,2.252e+2,,6.152e+2,1.269e+4,
350.7,1.401e+5,,1.131e-7,6.381e-34,,3.134e-8,5.484e-32,3.407e-13,3.601e-5,2.498e-22,2.278e-14,1.019e-15,2.618e-8,,7.641e-1,1.446e-10,1.739e+3,1.177e+5,7.863e+3,8.915e-13,2.218e-18,1.340e-10,1.955e-15,2.496e+2,,7.192e+2,1.190e+4,
350.9,1.104e+5,,5.056e-8,6.375e-34,,1.199e-8,5.414e-32,3.386e-13,2.193e-5,3.124e-22,2.278e-14,1.039e-15,1.993e-8,,7.286e-1,1.331e-10,1.858e+3,8.789e+4,8.411e+3,8.560e-13,2.204e-18,1.333e-10,1.948e-15,2.697e+2,,8.307e+2,1.117e+4,
