Wavelength (nm),Sum(calc),H I (9.6e-3),He I (1.0e-2),He II (2.5e-8),N I (2.8e-2),N II (1.6e-3),N III (8.2e-12),O I (2.9e-2),O II (9.8e-4),O III (6.9e-14),Si I (1.1e-6),Si II (8.9e-6),Si III (7.3e-9),Ar I (8.8e-1),Ar II (4.3e-2),Ar III (4.3e-9),Mn I (1.1e-5),Mn II (3.4e-4),Fe I (4.4e-7),Fe II (9.5e-6),Fe III (2.2e-8),Cu I (8.6e-7),Cu II (9.1e-6),La I (6.8e-8),La II (8.3e-6),W I (4.7e-7),W II (9.5e-6),W III (2.7e-8)
407.9,4.649e+4,1.136e+3,7.284e-4,8.604e-33,3.153e+2,7.399e-7,1.123e-13,1.519e-6,2.752e-3,2.709e-22,7.319e-14,5.523e-1,6.040e-10,7.301e-3,1.340e+1,,1.779e+4,5.497e-15,2.738e+2,2.256e-16,3.113e-7,7.811e+1,3.316e-17,1.412e+2,2.653e+4,1.690e+2,4.259e+1,
408.1,4.618e+4,1.400e+3,6.962e-4,8.597e-33,3.944e+2,1.129e-6,1.337e-13,6.686e-7,2.657e-3,2.694e-22,7.314e-14,6.231e-1,7.412e-10,1.516e-2,1.327e+1,,1.672e+4,5.461e-15,2.434e+2,2.252e-16,3.138e-7,6.623e+1,3.321e-17,1.350e+2,2.700e+4,1.596e+2,4.300e+1,
408.3,4.553e+4,1.693e+3,7.900e-4,8.590e-33,4.850e+2,1.700e-6,1.563e-13,2.884e-7,2.534e-3,2.638e-22,7.309e-14,7.334e-1,8.984e-10,3.092e-2,1.310e+1,,1.566e+4,5.426e-15,2.138e+2,2.249e-16,3.155e-7,5.508e+1,3.326e-17,1.289e+2,2.709e+4,1.492e+2,4.259e+1,
408.5,4.454e+4,2.010e+3,9.998e-4,8.583e-33,5.863e+2,2.520e-6,1.793e-13,1.219e-7,2.392e-3,2.543e-22,7.303e-14,9.038e-1,1.074e-9,6.188e-2,1.292e+1,,1.460e+4,5.390e-15,1.855e+2,2.245e-16,3.168e-7,4.493e+1,3.331e-17,1.232e+2,2.680e+4,1.384e+2,4.138e+1,
408.7,4.322e+4,2.340e+3,1.327e-3,8.577e-33,6.969e+2,3.671e-6,2.020e-13,5.053e-8,2.240e-3,2.415e-22,7.298e-14,1.161e+0,1.266e-9,1.216e-1,1.274e+1,,1.353e+4,5.354e-15,1.593e+2,2.241e-16,3.183e-7,3.595e+1,3.337e-17,1.178e+2,2.616e+4,1.278e+2,3.944e+1,
408.9,4.161e+4,2.673e+3,1.783e-3,8.570e-33,8.146e+2,5.260e-6,2.234e-13,2.053e-8,2.085e-3,2.260e-22,7.293e-14,1.538e+0,1.468e-9,2.345e-1,1.258e+1,,1.245e+4,5.319e-15,1.356e+2,2.237e-16,3.213e-7,2.821e+1,3.342e-17,1.128e+2,2.523e+4,1.178e+2,3.687e+1,
409.1,3.978e+4,2.996e+3,2.381e-3,8.563e-33,9.362e+2,7.409e-6,2.426e-13,8.172e-9,1.935e-3,2.087e-22,7.287e-14,2.076e+0,1.677e-9,4.440e-1,1.246e+1,,1.136e+4,5.283e-15,1.147e+2,2.233e-16,3.271e-7,2.172e+1,3.347e-17,1.080e+2,2.408e+4,1.086e+2,3.382e+1,
409.3,3.779e+4,3.295e+3,3.141e-3,8.556e-33,1.058e+3,1.026e-5,2.585e-13,3.189e-9,1.795e-3,1.901e-22,7.282e-14,2.822e+0,1.884e-9,8.253e-1,1.237e+1,,1.028e+4,5.248e-15,9.689e+1,2.230e-16,3.371e-7,1.639e+1,3.352e-17,1.034e+2,2.280e+4,1.007e+2,3.043e+1,
409.5,3.574e+4,3.556e+3,4.080e-3,8.549e-33,1.176e+3,1.399e-5,2.706e-13,1.220e-9,1.671e-3,1.710e-22,7.277e-14,3.830e+0,2.083e-9,1.506e+0,1.231e+1,,9.218e+3,5.212e-15,8.227e+1,2.226e-16,3.530e-7,1.214e+1,3.357e-17,9.890e+1,2.146e+4,9.411e+1,2.686e+1,
409.7,3.373e+4,3.764e+3,5.216e-3,8.542e-33,1.285e+3,1.875e-5,2.780e-13,4.574e-10,1.564e-3,1.520e-22,7.271e-14,5.158e+0,2.265e-9,2.697e+0,1.225e+1,,8.199e+3,5.176e-15,7.082e+1,2.222e-16,3.763e-7,8.815e+0,3.363e-17,9.435e+1,2.017e+4,8.885e+1,2.325e+1,
409.9,3.182e+4,3.910e+3,6.561e-3,8.536e-33,1.380e+3,2.473e-5,2.804e-13,1.681e-10,1.476e-3,1.337e-22,7.266e-14,6.863e+0,2.423e-9,4.743e+0,1.218e+1,,7.239e+3,5.141e-15,6.240e+1,2.218e-16,4.083e-7,6.279e+0,3.368e-17,8.973e+1,1.900e+4,8.490e+1,1.975e+1,
410.1,3.010e+4,3.985e+3,8.122e-3,8.529e-33,1.459e+3,3.211e-5,2.778e-13,6.055e-11,1.406e-3,1.164e-22,7.260e-14,9.001e+0,2.550e-9,8.186e+0,1.207e+1,,6.354e+3,5.105e-15,5.683e+1,2.214e-16,4.501e-7,4.386e+0,3.373e-17,8.500e+1,1.803e+4,8.209e+1,1.646e+1,
410.3,2.862e+4,3.985e+3,9.901e-3,8.522e-33,1.516e+3,4.103e-5,2.701e-13,2.138e-11,1.352e-3,1.005e-22,7.255e-14,1.162e+1,2.640e-9,1.387e+1,1.192e+1,,5.557e+3,5.070e-15,5.385e+1,2.211e-16,5.022e-7,3.005e+0,3.378e-17,8.015e+1,1.730e+4,8.026e+1,1.345e+1,
410.5,2.741e+4,3.910e+3,1.189e-2,8.515e-33,1.549e+3,5.164e-5,2.579e-13,7.399e-12,1.312e-3,8.606e-23,7.250e-14,1.474e+1,2.689e-9,2.307e+1,1.171e+1,,4.856e+3,5.034e-15,5.319e+1,2.207e-16,5.648e-7,2.020e+0,3.384e-17,7.521e+1,1.683e+4,7.919e+1,1.078e+1,
410.7,2.649e+4,3.764e+3,1.409e-2,8.508e-33,1.556e+3,6.400e-5,2.418e-13,2.510e-12,1.282e-3,7.319e-23,7.244e-14,1.837e+1,2.695e-9,3.768e+1,1.142e+1,,4.257e+3,4.998e-15,5.454e+1,2.203e-16,6.373e-7,1.331e+0,3.389e-17,7.025e+1,1.663e+4,7.867e+1,8.482e+0,
410.9,2.584e+4,3.556e+3,1.646e-2,8.502e-33,1.537e+3,7.815e-5,2.226e-13,8.345e-13,1.260e-3,6.186e-23,7.239e-14,2.248e+1,2.658e-9,6.039e+1,1.107e+1,,3.757e+3,4.963e-15,5.760e+1,2.199e-16,7.189e-7,8.606e-1,3.394e-17,6.535e+1,1.669e+4,7.850e+1,6.546e+0,
411.1,2.543e+4,3.295e+3,1.901e-2,8.495e-33,1.494e+3,9.405e-5,2.012e-13,2.720e-13,1.240e-3,5.201e-23,7.234e-14,2.703e+1,2.580e-9,9.503e+1,1.066e+1,,3.353e+3,4.927e-15,6.208e+1,2.196e-16,8.079e-7,5.457e-1,3.399e-17,6.061e+1,1.695e+4,7.849e+1,4.956e+0,
411.3,2.522e+4,2.996e+3,2.170e-2,8.488e-33,1.428e+3,1.116e-4,1.786e-13,8.688e-14,1.220e-3,4.352e-23,7.228e-14,3.189e+1,2.465e-9,1.468e+2,1.020e+1,,3.038e+3,4.892e-15,6.772e+1,2.192e-16,9.023e-7,3.393e-1,3.404e-17,5.617e+1,1.736e+4,7.851e+1,3.683e+0,
411.6,2.517e+4,2.507e+3,2.595e-2,8.478e-33,1.295e+3,1.404e-4,1.443e-13,1.511e-14,1.185e-3,3.306e-23,7.220e-14,3.949e+1,2.233e-9,2.722e+2,9.454e+0,,2.710e+3,4.838e-15,7.777e+1,2.186e-16,1.049e-6,1.605e-1,3.412e-17,5.029e+1,1.813e+4,7.835e+1,2.283e+0,
411.8,2.523e+4,2.174e+3,2.891e-2,8.471e-33,1.190e+3,1.608e-4,1.224e-13,4.591e-15,1.155e-3,2.740e-23,7.215e-14,4.450e+1,2.050e-9,4.015e+2,8.950e+0,,2.573e+3,4.803e-15,8.523e+1,2.182e-16,1.147e-6,9.507e-2,3.418e-17,4.707e+1,1.863e+4,7.801e+1,1.629e+0,
412.0,2.531e+4,1.849e+3,3.193e-2,8.464e-33,1.077e+3,1.818e-4,1.019e-13,4.725e-15,1.119e-3,2.262e-23,7.210e-14,4.922e+1,1.852e-9,5.813e+2,8.456e+0,,2.487e+3,4.767e-15,9.303e+1,2.178e-16,1.241e-6,5.525e-2,3.423e-17,4.448e+1,1.904e+4,7.742e+1,1.153e+0,
412.2,2.538e+4,1.543e+3,3.500e-2,8.457e-33,9.620e+2,2.028e-4,8.336e-14,4.860e-15,1.075e-3,1.861e-23,7.204e-14,5.344e+1,1.647e-9,8.262e+2,7.984e+0,,2.442e+3,4.731e-15,1.010e+2,2.175e-16,1.329e-6,3.149e-2,3.428e-17,4.259e+1,1.932e+4,7.655e+1,8.225e-1,
412.4,2.541e+4,1.264e+3,3.808e-2,8.451e-33,8.489e+2,2.233e-4,6.694e-14,4.995e-15,1.026e-3,1.525e-23,7.199e-14,5.696e+1,1.442e-9,1.153e+3,7.541e+0,,2.426e+3,4.696e-15,1.090e+2,2.171e-16,1.409e-6,1.760e-2,3.433e-17,4.141e+1,1.943e+4,7.541e+1,6.101e-1,
412.6,2.541e+4,1.016e+3,4.113e-2,8.444e-33,7.421e+2,2.427e-4,5.278e-14,5.129e-15,9.710e-4,1.245e-23,7.194e-14,5.959e+1,1.242e-9,1.579e+3,7.130e+0,,2.431e+3,4.660e-15,1.168e+2,2.167e-16,1.479e-6,9.649e-3,3.438e-17,4.092e+1,1.934e+4,7.398e+1,4.967e-1,
412.8,2.538e+4,8.008e+2,4.410e-2,8.437e-33,6.446e+2,2.605e-4,4.087e-14,5.264e-15,9.123e-4,1.013e-23,7.188e-14,6.119e+1,1.053e-9,2.123e+3,6.748e+0,,2.448e+3,4.624e-15,1.242e+2,2.163e-16,1.538e-6,5.188e-3,3.444e-17,4.106e+1,1.906e+4,7.228e+1,4.714e-1,
413.0,2.535e+4,6.194e+2,4.692e-2,8.430e-33,5.587e+2,2.760e-4,3.107e-14,5.398e-15,8.514e-4,8.202e-24,7.183e-14,6.168e+1,8.786e-10,2.802e+3,6.390e+0,,2.468e+3,4.589e-15,1.311e+2,2.159e-16,1.585e-6,2.736e-3,3.449e-17,4.177e+1,1.859e+4,7.033e+1,5.315e-1,
413.2,2.534e+4,4.701e+2,4.950e-2,8.423e-33,4.858e+2,2.889e-4,2.320e-14,5.533e-15,7.901e-4,6.617e-24,7.177e-14,6.103e+1,7.213e-10,3.631e+3,6.049e+0,,2.484e+3,4.553e-15,1.374e+2,2.156e-16,1.621e-6,1.415e-3,3.454e-17,4.294e+1,1.795e+4,6.816e+1,6.829e-1,
413.4,2.540e+4,3.501e+2,5.175e-2,8.416e-33,4.261e+2,2.985e-4,1.701e-14,5.668e-15,7.303e-4,5.321e-24,7.172e-14,5.928e+1,5.827e-10,4.619e+3,5.720e+0,,2.492e+3,4.518e-15,1.427e+2,2.152e-16,1.644e-6,7.181e-4,3.459e-17,4.446e+1,1.719e+4,6.580e+1,9.402e-1,
413.6,2.554e+4,2.558e+2,5.357e-2,8.410e-33,3.791e+2,3.045e-4,1.224e-14,5.802e-15,6.733e-4,4.269e-24,7.167e-14,5.651e+1,4.630e-10,5.768e+3,5.396e+0,,2.486e+3,4.482e-15,1.471e+2,2.148e-16,1.657e-6,3.573e-4,3.465e-17,4.623e+1,1.633e+4,6.330e+1,1.326e+0,
413.8,2.579e+4,1.834e+2,5.484e-2,8.403e-33,3.438e+2,3.068e-4,8.656e-15,5.937e-15,6.205e-4,3.424e-24,7.161e-14,5.289e+1,3.620e-10,7.071e+3,5.074e+0,,2.464e+3,4.446e-15,1.503e+2,2.144e-16,1.662e-6,1.744e-4,3.470e-17,4.815e+1,1.541e+4,6.070e+1,1.871e+0,
414.0,2.616e+4,1.290e+2,5.548e-2,8.396e-33,3.182e+2,3.050e-4,6.009e-15,6.072e-15,5.726e-4,2.757e-24,7.156e-14,4.858e+1,2.783e-10,8.511e+3,4.753e+0,,2.424e+3,4.411e-15,1.523e+2,2.141e-16,1.660e-6,8.348e-5,3.475e-17,5.012e+1,1.446e+4,5.809e+1,2.613e+0,
414.2,2.664e+4,8.901e+1,5.542e-2,8.389e-33,3.005e+2,2.994e-4,4.096e-15,6.206e-15,5.301e-4,2.239e-24,7.151e-14,4.381e+1,2.105e-10,1.006e+4,4.433e+0,,2.366e+3,4.375e-15,1.529e+2,2.137e-16,1.654e-6,3.919e-5,3.480e-17,5.209e+1,1.351e+4,5.551e+1,3.595e+0,
414.4,2.719e+4,6.027e+1,5.461e-2,8.382e-33,2.884e+2,2.899e-4,2.742e-15,6.341e-15,4.931e-4,1.851e-24,7.145e-14,3.877e+1,1.565e-10,1.167e+4,4.116e+0,,2.290e+3,4.340e-15,1.523e+2,2.133e-16,1.645e-6,1.805e-5,3.485e-17,5.402e+1,1.257e+4,5.304e+1,4.862e+0,
414.6,2.778e+4,4.004e+1,5.304e-2,8.376e-33,2.798e+2,2.769e-4,1.802e-15,6.475e-15,4.611e-4,1.573e-24,7.140e-14,3.369e+1,1.144e-10,1.329e+4,3.806e+0,,2.200e+3,4.304e-15,1.503e+2,2.129e-16,1.636e-6,8.151e-6,3.491e-17,5.588e+1,1.166e+4,5.075e+1,6.459e+0,
414.8,2.834e+4,2.610e+1,5.074e-2,8.369e-33,2.729e+2,2.609e-4,1.163e-15,6.610e-15,4.338e-4,1.388e-24,7.135e-14,2.873e+1,8.225e-11,1.487e+4,3.507e+0,,2.099e+3,4.268e-15,1.471e+2,2.125e-16,1.629e-6,3.612e-6,3.496e-17,5.769e+1,1.078e+4,4.868e+1,8.427e+0,
415.0,2.883e+4,1.669e+1,4.779e-2,8.362e-33,2.660e+2,2.424e-4,7.370e-16,6.745e-15,4.103e-4,1.283e-24,7.129e-14,2.405e+1,5.812e-11,1.634e+4,3.224e+0,,1.992e+3,4.233e-15,1.429e+2,2.122e-16,1.623e-6,1.573e-6,3.501e-17,5.947e+1,9.933e+3,4.689e+1,1.080e+1,
415.2,2.919e+4,1.048e+1,4.429e-2,8.355e-33,2.579e+2,2.219e-4,4.588e-16,6.879e-15,3.898e-4,1.244e-24,7.124e-14,1.976e+1,4.037e-11,1.764e+4,2.958e+0,,1.882e+3,4.197e-15,1.379e+2,2.118e-16,1.620e-6,6.800e-7,3.506e-17,6.125e+1,9.118e+3,4.539e+1,1.358e+1,
415.4,2.935e+4,6.449e+0,4.037e-2,8.348e-33,2.478e+2,2.002e-4,2.806e-16,7.014e-15,3.716e-4,1.257e-24,7.119e-14,1.594e+1,2.755e-11,1.871e+4,2.713e+0,,1.776e+3,4.162e-15,1.323e+2,2.114e-16,1.617e-6,3.069e-7,3.512e-17,6.310e+1,8.335e+3,4.419e+1,1.677e+1,
415.6,2.929e+4,3.896e+0,3.618e-2,8.342e-33,2.353e+2,1.780e-4,1.688e-16,7.149e-15,3.550e-4,1.312e-24,7.113e-14,1.262e+1,1.848e-11,1.951e+4,2.488e+0,,1.678e+3,4.126e-15,1.265e+2,2.110e-16,1.613e-6,1.779e-7,3.517e-17,6.504e+1,7.586e+3,4.328e+1,2.033e+1,
415.8,2.898e+4,2.309e+0,3.186e-2,8.335e-33,2.203e+2,1.559e-4,1.002e-16,7.283e-15,3.395e-4,1.396e-24,7.108e-14,9.809e+0,1.218e-11,2.002e+4,2.286e+0,,1.591e+3,4.090e-15,1.207e+2,2.106e-16,1.607e-6,1.894e-7,3.522e-17,6.713e+1,6.874e+3,4.260e+1,2.421e+1,
416.0,2.843e+4,1.343e+0,2.758e-2,8.328e-33,2.032e+2,1.344e-4,5.894e-17,7.418e-15,3.247e-4,1.498e-24,7.102e-14,7.484e+0,7.887e-12,2.023e+4,2.103e+0,,1.520e+3,4.055e-15,1.154e+2,2.103e-16,1.594e-6,3.365e-7,3.527e-17,6.941e+1,6.206e+3,4.211e+1,2.829e+1,
416.2,2.767e+4,7.662e-1,2.345e-2,8.321e-33,1.843e+2,1.143e-4,3.490e-17,7.552e-15,3.103e-4,1.606e-24,7.097e-14,5.607e+0,5.017e-12,2.016e+4,1.940e+0,,1.465e+3,4.019e-15,1.108e+2,2.099e-16,1.573e-6,7.014e-7,3.532e-17,7.188e+1,5.592e+3,4.174e+1,3.247e+1,
416.4,2.675e+4,4.290e-1,1.958e-2,8.314e-33,1.644e+2,9.579e-5,2.143e-17,7.687e-15,2.964e-4,1.711e-24,7.092e-14,4.126e+0,3.135e-12,1.985e+4,1.793e+0,,1.428e+3,3.984e-15,1.073e+2,2.095e-16,1.540e-6,1.491e-6,3.538e-17,7.454e+1,5.044e+3,4.142e+1,3.658e+1,
416.6,2.575e+4,2.356e-1,1.606e-2,8.307e-33,1.440e+2,7.938e-5,1.439e-17,7.822e-15,2.830e-4,1.802e-24,7.086e-14,2.983e+0,1.924e-12,1.935e+4,1.662e+0,,1.408e+3,1.755e-14,1.050e+2,2.091e-16,1.495e-6,3.134e-6,3.543e-17,7.736e+1,4.574e+3,4.109e+1,4.047e+1,
416.9,2.427e+4,9.256e-2,1.153e-2,8.297e-33,1.142e+2,5.936e-5,1.067e-17,8.024e-15,2.640e-4,1.898e-24,7.078e-14,1.778e+0,8.946e-13,1.843e+4,1.491e+0,,1.407e+3,9.030e-14,1.046e+2,2.086e-16,1.401e-6,9.258e-6,3.551e-17,8.174e+1,4.041e+3,4.043e+1,4.549e+1,
417.1,2.344e+4,4.848e-2,9.039e-3,8.290e-33,9.569e+1,4.951e-5,1.080e-17,8.158e-15,2.523e-4,1.926e-24,7.073e-14,1.238e+0,5.249e-13,1.783e+4,1.391e+0,,1.421e+3,2.634e-13,1.064e+2,2.082e-16,1.321e-6,1.865e-5,3.556e-17,8.461e+1,3.814e+3,3.986e+1,4.807e+1,
417.3,2.284e+4,2.492e-2,6.955e-3,8.284e-33,7.870e+1,4.288e-5,1.217e-17,8.293e-15,2.414e-4,1.921e-24,7.068e-14,8.545e-1,3.024e-13,1.733e+4,1.302e+0,,1.442e+3,7.549e-13,1.098e+2,2.078e-16,1.230e-6,3.690e-5,3.561e-17,8.730e+1,3.697e+3,3.915e+1,4.987e+1,
417.5,2.253e+4,1.256e-2,5.254e-3,8.277e-33,6.355e+1,4.000e-5,1.439e-17,8.427e-15,2.314e-4,1.883e-24,7.062e-14,5.895e-1,1.711e-13,1.702e+4,1.223e+0,,1.468e+3,2.127e-12,1.148e+2,2.074e-16,1.128e-6,7.173e-5,3.566e-17,8.965e+1,3.689e+3,3.833e+1,5.079e+1,
417.7,2.257e+4,6.215e-3,3.896e-3,8.270e-33,5.037e+1,4.165e-5,1.723e-17,8.562e-15,2.221e-4,1.814e-24,7.057e-14,4.121e-1,9.505e-14,1.694e+4,1.154e+0,,1.495e+3,5.887e-12,1.212e+2,2.070e-16,1.020e-6,1.370e-4,3.572e-17,9.150e+1,3.784e+3,3.744e+1,5.079e+1,
417.9,2.299e+4,3.017e-3,2.837e-3,8.263e-33,3.920e+1,4.895e-5,2.054e-17,8.697e-15,2.134e-4,1.715e-24,7.052e-14,2.982e-1,5.185e-14,1.715e+4,1.099e+0,,1.519e+3,1.602e-11,1.287e+2,2.067e-16,9.093e-7,2.571e-4,3.577e-17,9.269e+1,3.973e+3,3.653e+1,4.987e+1,
418.1,2.377e+4,1.437e-3,2.027e-3,8.256e-33,2.995e+1,6.353e-5,2.418e-17,8.831e-15,2.050e-4,1.593e-24,7.046e-14,2.292e-1,2.777e-14,1.765e+4,1.059e+0,,1.537e+3,4.285e-11,1.370e+2,2.063e-16,7.984e-7,4.740e-4,3.582e-17,9.308e+1,4.240e+3,3.565e+1,4.807e+1,
418.3,2.488e+4,6.714e-4,1.422e-3,8.250e-33,2.246e+1,8.760e-5,2.803e-17,8.966e-15,1.967e-4,1.453e-24,7.041e-14,1.912e-1,1.460e-14,1.842e+4,1.039e+0,,1.548e+3,1.126e-10,1.457e+2,2.059e-16,6.910e-7,8.585e-4,3.587e-17,9.255e+1,4.563e+3,3.487e+1,4.549e+1,
418.5,2.625e+4,3.078e-4,9.794e-4,8.243e-33,1.653e+1,1.241e-4,3.196e-17,9.101e-15,1.882e-4,1.301e-24,7.036e-14,1.740e-1,7.536e-15,1.944e+4,1.045e+0,,1.552e+3,2.909e-10,1.545e+2,2.055e-16,5.899e-7,1.528e-3,3.593e-17,9.102e+1,4.921e+3,3.423e+1,4.227e+1,
418.7,2.780e+4,1.385e-4,6.620e-4,8.236e-33,1.195e+1,1.768e-4,3.582e-17,9.235e-15,1.792e-4,1.144e-24,7.030e-14,1.702e-1,3.819e-15,2.063e+4,1.084e+0,,1.547e+3,7.384e-10,1.629e+2,2.051e-16,4.976e-7,2.671e-3,3.598e-17,8.847e+1,5.286e+3,3.377e+1,3.857e+1,
418.9,2.940e+4,6.112e-5,4.393e-4,8.229e-33,8.487e+0,2.502e-4,3.945e-17,9.370e-15,1.696e-4,9.873e-25,7.025e-14,1.745e-1,1.900e-15,2.190e+4,1.167e+0,,1.537e+3,1.842e-9,1.705e+2,2.048e-16,4.156e-7,4.589e-3,3.603e-17,8.492e+1,5.634e+3,3.353e+1,3.454e+1,
419.1,3.096e+4,2.647e-5,2.861e-4,8.222e-33,5.925e+0,3.499e-4,4.270e-17,9.504e-15,1.593e-4,8.367e-25,7.019e-14,1.831e-1,9.278e-16,2.317e+4,1.303e+0,,1.522e+3,4.518e-9,1.772e+2,2.044e-16,3.449e-7,7.746e-3,3.608e-17,8.046e+1,5.940e+3,3.351e+1,3.038e+1,
419.3,3.234e+4,1.125e-5,1.829e-4,8.216e-33,4.077e+0,4.818e-4,4.542e-17,9.639e-15,1.482e-4,6.961e-25,7.014e-14,1.932e-1,4.448e-16,2.432e+4,1.505e+0,,1.507e+3,1.089e-8,1.825e+2,2.040e-16,2.859e-7,1.285e-2,3.613e-17,7.521e+1,6.183e+3,3.370e+1,2.623e+1,
419.5,3.343e+4,4.689e-6,1.148e-4,8.209e-33,2.781e+0,6.524e-4,4.750e-17,9.774e-15,1.364e-4,5.686e-25,7.009e-14,2.029e-1,2.093e-16,2.527e+4,1.783e+0,,1.496e+3,2.579e-8,1.864e+2,2.036e-16,2.384e-7,2.094e-2,3.619e-17,6.934e+1,6.349e+3,3.406e+1,2.224e+1,
419.7,3.416e+4,1.918e-6,7.069e-5,8.202e-33,1.905e+0,8.684e-4,4.881e-17,9.908e-15,1.240e-4,4.560e-25,7.003e-14,2.107e-1,9.668e-17,2.593e+4,2.151e+0,,1.495e+3,6.003e-8,1.888e+2,2.032e-16,2.019e-7,3.353e-2,3.624e-17,6.306e+1,6.429e+3,3.457e+1,1.851e+1,
419.9,3.446e+4,7.697e-7,4.274e-5,8.195e-33,1.350e+0,1.136e-3,4.932e-17,1.004e-14,1.113e-4,3.591e-25,6.998e-14,2.156e-1,4.383e-17,2.623e+4,2.617e+0,,1.509e+3,1.373e-7,1.899e+2,2.029e-16,1.752e-7,5.276e-2,3.629e-17,5.657e+1,6.420e+3,3.518e+1,1.513e+1,
420.1,3.430e+4,3.031e-7,2.536e-5,8.188e-33,1.043e+0,1.459e-3,4.898e-17,1.018e-14,9.857e-5,2.776e-25,6.993e-14,2.171e-1,1.951e-17,2.613e+4,3.188e+0,,1.545e+3,3.088e-7,1.897e+2,2.025e-16,1.575e-7,8.161e-2,3.634e-17,5.007e+1,6.328e+3,3.584e+1,1.214e+1,
420.3,3.368e+4,1.171e-7,1.477e-5,8.181e-33,9.364e-1,1.841e-3,4.784e-17,1.031e-14,8.603e-5,2.107e-25,6.987e-14,2.149e-1,8.521e-18,2.562e+4,3.868e+0,,1.610e+3,6.825e-7,1.884e+2,2.021e-16,1.474e-7,1.241e-1,3.640e-17,4.376e+1,6.166e+3,3.653e+1,9.559e+0,
420.5,3.264e+4,4.439e-8,8.445e-6,8.175e-33,1.008e+0,2.282e-3,4.595e-17,1.045e-14,7.396e-5,1.570e-25,6.982e-14,2.090e-1,3.653e-18,2.470e+4,4.654e+0,,1.710e+3,1.482e-6,1.864e+2,2.017e-16,1.436e-7,1.854e-1,3.645e-17,3.779e+1,5.952e+3,3.722e+1,7.393e+0,
420.7,3.124e+4,1.651e-8,4.739e-6,8.168e-33,1.256e+0,2.779e-3,4.340e-17,1.058e-14,6.262e-5,1.148e-25,6.977e-14,1.997e-1,1.537e-18,2.341e+4,5.538e+0,,1.852e+3,3.164e-6,1.840e+2,2.013e-16,1.450e-7,2.723e-1,3.650e-17,3.230e+1,5.708e+3,3.790e+1,5.614e+0,
420.9,2.958e+4,6.025e-9,2.610e-6,8.161e-33,1.696e+0,3.324e-3,4.034e-17,1.072e-14,5.218e-5,8.248e-26,6.971e-14,1.874e-1,6.352e-19,2.182e+4,6.505e+0,,2.039e+3,6.638e-6,1.815e+2,2.010e-16,1.505e-7,3.934e-1,3.655e-17,2.736e+1,5.459e+3,3.857e+1,4.185e+0,
421.1,2.774e+4,2.161e-9,1.411e-6,8.154e-33,2.363e+0,3.905e-3,3.688e-17,1.085e-14,4.278e-5,5.816e-26,6.966e-14,1.727e-1,2.579e-19,1.998e+4,7.533e+0,,2.276e+3,1.369e-5,1.791e+2,2.006e-16,1.590e-7,5.589e-1,3.661e-17,2.303e+1,5.229e+3,3.927e+1,3.064e+0,
421.3,2.585e+4,7.680e-10,7.488e-7,8.147e-33,3.309e+0,4.507e-3,3.319e-17,1.099e-14,3.451e-5,4.027e-26,6.961e-14,1.563e-1,1.038e-19,1.800e+4,8.593e+0,,2.561e+3,2.774e-5,1.772e+2,2.002e-16,1.695e-7,7.812e-1,3.666e-17,1.931e+1,5.040e+3,4.003e+1,2.202e+0,
421.5,2.400e+4,2.910e-10,3.900e-7,8.141e-33,4.600e+0,5.108e-3,2.941e-17,1.112e-14,2.737e-5,2.737e-26,6.955e-14,1.389e-1,4.387e-20,1.594e+4,9.651e+0,,2.894e+3,5.525e-5,1.758e+2,1.998e-16,1.812e-7,1.074e+0,3.671e-17,1.619e+1,4.911e+3,4.090e+1,1.554e+0,
421.7,2.227e+4,1.736e-10,1.994e-7,8.134e-33,6.319e+0,5.688e-3,2.565e-17,1.125e-14,2.135e-5,1.826e-26,6.950e-14,1.213e-1,2.633e-20,1.390e+4,1.067e+1,,3.268e+3,1.082e-4,1.752e+2,1.994e-16,1.935e-7,1.455e+0,3.676e-17,1.363e+1,4.854e+3,4.191e+1,1.076e+0,
421.9,2.074e+4,2.697e-10,1.001e-7,8.127e-33,8.562e+0,6.220e-3,2.204e-17,1.139e-14,1.638e-5,1.196e-26,6.945e-14,1.039e-1,3.653e-20,1.194e+4,1.161e+1,,3.674e+3,2.081e-4,1.753e+2,1.991e-16,2.058e-7,1.940e+0,3.681e-17,1.157e+1,4.873e+3,4.313e+1,7.320e-1,
422.2,1.893e+4,1.107e-9,3.435e-8,8.117e-33,1.314e+1,6.879e-3,1.708e-17,1.159e-14,1.066e-5,6.130e-27,6.936e-14,7.972e-2,1.407e-19,9.310e+3,1.280e+1,,4.319e+3,5.376e-4,1.768e+2,1.985e-16,2.232e-7,2.907e+0,3.689e-17,9.305e+0,5.041e+3,4.543e+1,3.967e-1,
422.4,1.807e+4,2.978e-9,1.645e-8,8.110e-33,1.718e+1,7.194e-3,1.415e-17,1.173e-14,7.834e-6,3.835e-27,6.931e-14,6.531e-2,3.742e-19,7.819e+3,1.341e+1,,4.750e+3,9.906e-4,1.785e+2,1.981e-16,2.335e-7,3.742e+0,3.694e-17,8.257e+0,5.229e+3,4.732e+1,2.577e-1,
