Wavelength (nm),Sum(calc),H I (1.9e-5),He I (2.0e-5),He II (5.1e-11),N I (1.9e-5),N II (1.1e-6),N III (5.5e-15),O I (1.9e-5),O II (6.5e-7),O III (4.6e-17),Si I (2.2e-6),Si II (1.8e-5),Si III (1.5e-8),Ar I (9.5e-1),Ar II (4.7e-2),Ar III (4.7e-9),Mn I (6.5e-7),Mn II (1.9e-5),Fe I (8.8e-7),Fe II (1.9e-5),Fe III (4.3e-8),Cu I (1.7e-6),Cu II (1.8e-5),La I (1.4e-7),La II (1.7e-5),W I (9.3e-7),W II (1.9e-5),W III (5.4e-8)
294.3,1.605e+5,,2.400e-4,3.636e-36,,1.127e-13,1.746e-22,1.843e-9,8.143e-24,5.249e-23,1.456e-2,1.952e-2,1.034e-10,,1.214e+1,4.523e-22,4.293e-7,1.545e+5,8.829e+2,2.160e+3,6.877e-13,1.084e+2,9.239e-14,,,2.269e+3,4.849e+2,3.222e-4
294.6,1.561e+5,,2.433e-4,3.615e-36,,5.924e-13,1.984e-22,3.216e-10,8.107e-24,8.178e-23,4.642e-2,6.444e-3,1.538e-10,,1.167e+1,3.650e-21,2.383e-6,1.499e+5,9.609e+2,2.265e+3,3.839e-12,1.703e+2,9.129e-14,,,2.285e+3,4.643e+2,1.017e-4
294.8,1.487e+5,,2.345e-4,3.601e-36,,1.713e-12,2.159e-22,9.571e-11,8.083e-24,1.059e-22,9.676e-2,2.936e-3,1.915e-10,,1.087e+1,1.406e-20,7.155e-6,1.425e+5,1.024e+3,2.282e+3,1.160e-11,2.199e+2,9.056e-14,,,2.202e+3,4.613e+2,4.497e-5
295.0,1.383e+5,,2.178e-4,3.586e-36,,4.782e-12,2.377e-22,2.741e-11,8.060e-24,1.335e-22,1.947e-1,1.289e-3,2.299e-10,,9.772e+0,5.228e-20,2.075e-5,1.321e+5,1.096e+3,2.250e+3,3.390e-11,2.737e+2,8.982e-14,,,2.050e+3,4.688e+2,1.914e-5
295.2,1.254e+5,,1.950e-4,3.572e-36,,1.288e-11,2.678e-22,7.552e-12,8.036e-24,1.648e-22,3.778e-1,5.447e-4,2.661e-10,,8.507e+0,1.878e-19,5.815e-5,1.194e+5,1.176e+3,2.169e+3,9.589e-11,3.285e+2,8.909e-14,,,1.844e+3,4.889e+2,7.846e-6
295.4,1.108e+5,,1.682e-4,3.558e-36,,3.350e-11,3.110e-22,2.003e-12,8.012e-24,2.002e-22,7.075e-1,2.217e-4,2.969e-10,,7.196e+0,6.512e-19,1.574e-4,1.050e+5,1.264e+3,2.048e+3,2.625e-10,3.802e+2,8.836e-14,,,1.602e+3,5.230e+2,3.096e-6
295.6,9.546e+4,,1.399e-4,3.544e-36,,8.407e-11,3.727e-22,5.109e-13,7.988e-24,2.411e-22,1.278e+0,8.692e-5,3.194e-10,,5.956e+0,2.181e-18,4.118e-4,8.985e+4,1.358e+3,1.900e+3,6.956e-10,4.241e+2,8.762e-14,,,1.343e+3,5.718e+2,1.176e-6
295.8,8.013e+4,,1.121e-4,3.530e-36,,2.037e-10,4.579e-22,1.254e-13,7.964e-24,2.901e-22,2.228e+0,3.281e-5,3.313e-10,,4.883e+0,7.054e-18,1.041e-3,7.474e+4,1.454e+3,1.744e+3,1.784e-9,4.563e+2,8.689e-14,,,1.088e+3,6.347e+2,4.301e-7
296.0,6.560e+4,,8.660e-5,3.515e-36,,4.763e-10,5.706e-22,2.963e-14,7.940e-24,3.510e-22,3.747e+0,1.193e-5,3.313e-10,,4.043e+0,2.203e-17,2.542e-3,6.041e+4,1.550e+3,1.601e+3,4.426e-9,4.732e+2,8.616e-14,,,8.517e+2,7.100e+2,1.514e-7
296.2,5.248e+4,,6.447e-5,3.501e-36,,1.075e-9,7.131e-22,6.737e-15,7.916e-24,4.289e-22,6.080e+0,4.176e-6,3.194e-10,,3.466e+0,6.644e-17,5.999e-3,4.743e+4,1.640e+3,1.492e+3,1.063e-8,4.732e+2,8.543e-14,,,6.442e+2,7.949e+2,5.134e-8
296.4,4.116e+4,,4.625e-5,3.487e-36,,2.342e-9,8.849e-22,1.474e-15,7.892e-24,5.289e-22,9.518e+0,1.408e-6,2.969e-10,,3.155e+0,1.935e-16,1.368e-2,3.618e+4,1.719e+3,1.436e+3,2.470e-8,4.563e+2,8.469e-14,,,4.719e+2,8.855e+2,1.675e-8
296.6,3.184e+4,,3.198e-5,3.473e-36,,4.925e-9,1.082e-21,3.102e-16,7.868e-24,6.560e-22,1.437e+1,4.572e-7,2.661e-10,,3.082e+0,5.443e-16,3.015e-2,2.685e+4,1.783e+3,1.449e+3,5.555e-8,4.241e+2,8.396e-14,,,3.360e+2,9.767e+2,5.264e-9
296.8,2.450e+4,,2.131e-5,3.459e-36,,9.996e-9,1.297e-21,6.282e-17,7.844e-24,8.128e-22,2.094e+1,1.430e-7,2.299e-10,,3.203e+0,1.478e-15,6.422e-2,1.943e+4,1.829e+3,1.540e+3,1.209e-7,3.802e+2,8.323e-14,,,2.343e+2,1.063e+3,1.593e-9
297.0,1.898e+4,,1.369e-5,3.444e-36,,1.958e-8,1.520e-21,1.224e-17,7.820e-24,9.985e-22,2.944e+1,4.305e-8,1.915e-10,,3.459e+0,3.878e-15,1.322e-1,1.375e+4,1.853e+3,1.710e+3,2.544e-7,3.285e+2,8.249e-14,,,1.626e+2,1.140e+3,4.638e-10
297.2,1.503e+4,,8.474e-6,3.430e-36,,3.703e-8,1.736e-21,1.222e-17,7.796e-24,1.208e-21,3.993e+1,1.248e-8,1.538e-10,,3.787e+0,9.823e-15,2.630e-1,9.591e+3,1.858e+3,1.950e+3,5.182e-7,2.737e+2,8.176e-14,,,1.155e+2,1.200e+3,1.300e-10
297.4,1.234e+4,,5.056e-6,3.416e-36,,6.759e-8,1.931e-21,1.219e-17,7.772e-24,1.430e-21,5.225e+1,3.486e-9,1.191e-10,,4.125e+0,2.403e-14,5.059e-1,6.648e+3,1.844e+3,2.246e+3,1.021e-6,2.199e+2,8.103e-14,,,8.752e+1,1.242e+3,3.510e-11
297.6,1.061e+4,,2.907e-6,3.402e-36,,1.191e-7,2.089e-21,1.217e-17,7.749e-24,1.650e-21,6.596e+1,9.374e-10,8.890e-11,,4.421e+0,5.677e-14,9.406e-1,4.639e+3,1.818e+3,2.573e+3,1.945e-6,1.703e+2,8.029e-14,,,7.354e+1,1.261e+3,9.123e-12
297.8,9.532e+3,,1.611e-6,3.388e-36,,2.025e-7,2.196e-21,1.215e-17,7.725e-24,1.849e-21,8.034e+1,2.427e-10,6.398e-11,,4.638e+0,1.295e-13,1.691e+0,3.306e+3,1.783e+3,2.901e+3,3.585e-6,1.272e+2,7.956e-14,,,6.934e+1,1.258e+3,2.283e-12
298.0,8.886e+3,,8.604e-7,3.373e-36,,3.324e-7,2.243e-21,1.212e-17,7.701e-24,2.009e-21,9.441e+1,6.053e-11,4.440e-11,,4.754e+0,2.853e-13,2.938e+0,2.438e+3,1.748e+3,3.201e+3,6.390e-6,9.159e+1,7.883e-14,,,7.152e+1,1.235e+3,5.499e-13
298.2,8.483e+3,,4.429e-7,3.359e-36,,5.267e-7,2.225e-21,1.210e-17,7.677e-24,2.114e-21,1.070e+2,1.454e-11,2.973e-11,,4.768e+0,6.071e-13,4.937e+0,1.874e+3,1.716e+3,3.442e+3,1.101e-5,6.358e+1,7.810e-14,,,7.752e+1,1.193e+3,1.275e-13
298.4,8.190e+3,,2.197e-7,3.345e-36,,8.055e-7,2.143e-21,1.207e-17,7.653e-24,2.151e-21,1.171e+2,3.361e-12,1.922e-11,,4.692e+0,1.248e-12,8.021e+0,1.500e+3,1.692e+3,3.602e+3,1.835e-5,4.256e+1,7.736e-14,,,8.552e+1,1.138e+3,2.848e-14
298.6,7.925e+3,,1.051e-7,3.331e-36,,1.189e-6,2.002e-21,1.205e-17,7.629e-24,2.116e-21,1.235e+2,7.485e-13,1.208e-11,,4.550e+0,2.476e-12,1.260e+1,1.241e+3,1.679e+3,3.668e+3,2.957e-5,2.747e+1,7.663e-14,,,9.441e+1,1.074e+3,6.121e-15
298.8,7.641e+3,,4.841e-8,3.316e-36,,1.694e-6,1.813e-21,1.202e-17,7.605e-24,2.014e-21,1.258e+2,1.605e-13,7.528e-12,,4.369e+0,4.745e-12,1.915e+1,1.050e+3,1.677e+3,3.636e+3,4.605e-5,1.709e+1,7.590e-14,,,1.037e+2,1.007e+3,1.267e-15
299.1,7.155e+3,,1.413e-8,3.295e-36,,2.697e-6,1.474e-21,1.199e-17,7.569e-24,1.762e-21,1.208e+2,1.318e-14,4.394e-12,,4.076e+0,1.179e-11,3.370e+1,8.382e+2,1.698e+3,3.426e+3,8.398e-5,7.834e+0,7.480e-14,,,1.191e+2,9.075e+2,1.168e-15
299.3,6.807e+3,,5.938e-9,3.281e-36,,3.519e-6,1.235e-21,1.196e-17,7.545e-24,1.553e-21,1.124e+2,1.301e-14,4.485e-12,,3.890e+0,2.072e-11,4.712e+1,7.316e+2,1.727e+3,3.202e+3,1.201e-4,4.450e+0,7.406e-14,,,1.316e+2,8.479e+2,1.102e-15
299.5,6.469e+3,,2.405e-9,3.267e-36,,4.432e-6,1.001e-21,1.194e-17,7.521e-24,1.338e-21,1.010e+2,1.283e-14,6.700e-12,,3.716e+0,3.515e-11,6.375e+1,6.500e+2,1.767e+3,2.936e+3,1.660e-4,2.437e+0,7.333e-14,,,1.475e+2,7.976e+2,1.035e-15
299.7,6.170e+3,,9.387e-10,3.253e-36,,5.388e-6,7.857e-22,1.191e-17,7.497e-24,1.136e-21,8.748e+1,1.265e-14,1.215e-11,,3.551e+0,5.760e-11,8.344e+1,5.955e+2,1.821e+3,2.650e+3,2.218e-4,1.287e+0,7.260e-14,,,1.683e+2,7.599e+2,9.692e-16
299.9,5.941e+3,,3.531e-10,3.238e-36,,6.325e-6,5.967e-22,1.189e-17,7.473e-24,9.664e-22,7.313e+1,1.248e-14,2.301e-11,,3.388e+0,9.116e-11,1.057e+2,5.728e+2,1.891e+3,2.359e+3,2.862e-4,6.550e-1,7.186e-14,,,1.955e+2,7.389e+2,9.031e-16
300.1,5.808e+3,,1.280e-10,3.224e-36,,7.169e-6,4.383e-22,1.186e-17,7.450e-24,8.425e-22,5.897e+1,1.230e-14,4.311e-11,,3.223e+0,1.393e-10,1.296e+2,5.880e+2,1.982e+3,2.077e+3,3.569e-4,3.215e-1,7.113e-14,,,2.298e+2,7.391e+2,8.369e-16
300.3,5.796e+3,,4.474e-11,3.210e-36,,7.846e-6,3.113e-22,1.184e-17,7.426e-24,7.740e-22,4.588e+1,1.212e-14,7.863e-11,,3.059e+0,2.057e-10,1.538e+2,6.486e+2,2.098e+3,1.810e+3,4.300e-4,1.522e-1,7.040e-14,,,2.711e+2,7.653e+2,7.708e-16
300.5,5.919e+3,,1.507e-11,3.196e-36,,8.295e-6,2.138e-22,1.181e-17,7.402e-24,7.658e-22,3.444e+1,1.195e-14,1.391e-10,,2.905e+0,2.933e-10,1.769e+2,7.624e+2,2.242e+3,1.560e+3,5.004e-4,6.943e-2,6.967e-14,,,3.182e+2,8.217e+2,7.047e-16
300.7,6.186e+3,,4.890e-12,3.182e-36,,8.471e-6,1.419e-22,1.179e-17,7.378e-24,8.183e-22,2.494e+1,1.177e-14,2.385e-10,,2.782e+0,4.040e-10,1.972e+2,9.376e+2,2.414e+3,1.330e+3,5.626e-4,3.054e-2,6.893e-14,,,3.687e+2,9.110e+2,6.385e-16
300.9,6.595e+3,,1.530e-12,3.167e-36,,8.359e-6,9.102e-23,1.176e-17,7.354e-24,9.280e-22,1.743e+1,1.160e-14,3.962e-10,,2.715e+0,5.374e-10,2.135e+2,1.182e+3,2.610e+3,1.117e+3,6.109e-4,1.296e-2,6.820e-14,,,4.192e+2,1.033e+3,5.724e-16
301.1,7.134e+3,,4.612e-13,3.153e-36,,7.974e-6,5.640e-23,1.174e-17,7.330e-24,1.088e-21,1.175e+1,1.142e-14,6.379e-10,,2.729e+0,6.906e-10,2.248e+2,1.501e+3,2.820e+3,9.231e+2,6.408e-4,5.298e-3,6.747e-14,,,4.657e+2,1.185e+3,5.062e-16
301.3,7.780e+3,,1.340e-13,3.139e-36,,7.357e-6,3.376e-23,1.171e-17,7.306e-24,1.289e-21,7.642e+0,1.124e-14,9.955e-10,,2.847e+0,8.572e-10,2.311e+2,1.898e+3,3.030e+3,7.479e+2,6.491e-4,2.089e-3,6.673e-14,,,5.041e+2,1.358e+3,4.401e-16
301.5,8.500e+3,,3.752e-14,3.125e-36,,6.570e-6,1.951e-23,1.169e-17,7.282e-24,1.518e-21,4.795e+0,1.107e-14,1.506e-9,,3.079e+0,1.028e-9,2.334e+2,2.374e+3,3.222e+3,5.928e+2,6.351e-4,7.943e-4,6.600e-14,,,5.309e+2,1.539e+3,3.739e-16
301.7,9.254e+3,,1.013e-14,3.111e-36,,5.682e-6,1.089e-23,1.166e-17,7.258e-24,1.765e-21,2.903e+0,1.089e-14,2.209e-9,,3.423e+0,1.191e-9,2.336e+2,2.921e+3,3.375e+3,4.587e+2,6.001e-4,2.912e-4,6.527e-14,,,5.434e+2,1.715e+3,3.078e-16
301.9,9.997e+3,,2.634e-15,3.096e-36,,4.766e-6,5.870e-24,1.164e-17,7.234e-24,2.017e-21,1.695e+0,1.071e-14,3.142e-9,,3.859e+0,1.333e-9,2.346e+2,3.530e+3,3.471e+3,3.464e+2,5.476e-4,1.029e-4,6.453e-14,,,5.408e+2,1.868e+3,2.417e-16
302.1,1.068e+4,,6.604e-16,3.082e-36,,3.883e-6,3.055e-24,1.162e-17,7.210e-24,2.266e-21,9.553e-1,1.054e-14,4.336e-9,,4.352e+0,1.443e-9,2.402e+2,4.179e+3,3.497e+3,2.557e+2,4.825e-4,3.506e-5,6.380e-14,,,5.238e+2,1.983e+3,1.088e-15
302.3,1.128e+4,,1.596e-16,3.068e-36,,3.077e-6,1.534e-24,1.159e-17,7.186e-24,2.507e-21,5.194e-1,1.036e-14,5.803e-9,,4.854e+0,1.510e-9,2.543e+2,4.844e+3,3.445e+3,1.851e+2,4.106e-4,1.152e-5,6.307e-14,,,4.946e+2,2.048e+3,4.736e-15
302.5,1.174e+4,,3.716e-17,3.054e-36,,2.377e-6,7.440e-25,1.157e-17,7.163e-24,2.739e-21,2.724e-1,1.018e-14,7.535e-9,,5.312e+0,1.528e-9,2.810e+2,5.491e+3,3.318e+3,1.328e+2,3.374e-4,3.649e-6,6.234e-14,,,4.568e+2,2.054e+3,1.995e-14
302.7,1.205e+4,,8.340e-18,3.040e-36,,1.794e-6,3.482e-25,1.154e-17,7.139e-24,2.966e-21,1.378e-1,1.001e-14,9.499e-9,,5.672e+0,1.499e-9,3.235e+2,6.086e+3,3.125e+3,9.595e+1,2.677e-4,1.115e-6,6.160e-14,,,4.145e+2,2.001e+3,8.131e-14
302.9,1.220e+4,,1.804e-18,3.025e-36,,1.327e-6,1.573e-25,1.152e-17,7.115e-24,3.194e-21,6.730e-2,9.832e-15,1.164e-8,,5.889e+0,1.427e-9,3.836e+2,6.593e+3,2.883e+3,7.171e+1,2.051e-4,3.282e-7,6.087e-14,,,3.722e+2,1.893e+3,3.206e-13
303.1,1.219e+4,,3.761e-19,3.011e-36,,9.640e-7,6.857e-26,1.149e-17,3.571e-23,3.428e-21,3.170e-2,9.655e-15,1.387e-8,,5.934e+0,1.322e-9,4.614e+2,6.979e+3,2.613e+3,5.728e+1,1.517e-4,9.319e-8,6.014e-14,,,3.337e+2,1.738e+3,1.223e-12
303.3,1.202e+4,,3.708e-19,2.997e-36,,6.897e-7,2.885e-26,1.147e-17,1.592e-22,3.671e-21,1.440e-2,9.479e-15,1.616e-8,,5.794e+0,1.198e-9,5.548e+2,7.222e+3,2.337e+3,5.024e+1,1.083e-4,2.551e-8,5.940e-14,,,3.020e+2,1.551e+3,4.515e-12
303.6,1.152e+4,,3.628e-19,2.976e-36,,4.071e-7,7.363e-27,1.143e-17,1.430e-21,4.049e-21,4.126e-3,9.214e-15,1.983e-8,,5.265e+0,1.008e-9,7.140e+2,7.293e+3,1.952e+3,4.939e+1,6.124e-5,3.412e-9,5.830e-14,,,2.705e+2,1.240e+3,3.009e-11
303.8,1.106e+4,,3.576e-19,2.961e-36,,2.820e-7,2.833e-27,1.141e-17,5.880e-21,4.295e-21,1.714e-3,9.038e-15,2.295e-8,,4.743e+0,8.972e-10,8.230e+2,7.151e+3,1.736e+3,5.341e+1,4.007e-5,8.526e-10,5.757e-14,,,2.604e+2,1.032e+3,1.022e-10
304.0,1.052e+4,,3.523e-19,2.947e-36,,1.929e-7,1.052e-27,1.138e-17,2.341e-20,4.516e-21,6.871e-4,8.862e-15,2.777e-8,,4.135e+0,8.113e-10,9.249e+2,6.876e+3,1.562e+3,6.017e+1,2.531e-5,2.054e-10,5.684e-14,,,2.574e+2,8.368e+2,3.361e-10
304.2,9.932e+3,,3.470e-19,2.933e-36,,1.301e-7,3.770e-28,1.136e-17,9.029e-20,4.691e-21,2.657e-4,8.685e-15,3.648e-8,,3.489e+0,7.550e-10,1.012e+3,6.496e+3,1.430e+3,6.928e+1,1.544e-5,4.772e-11,5.611e-14,,,2.591e+2,6.626e+2,1.069e-9
304.4,9.314e+3,,3.417e-19,2.919e-36,,8.633e-8,1.304e-28,1.133e-17,3.368e-19,4.801e-21,9.915e-5,8.509e-15,5.334e-8,,2.849e+0,7.289e-10,1.076e+3,6.040e+3,1.338e+3,8.055e+1,9.089e-6,1.069e-11,5.537e-14,,,2.628e+2,5.140e+2,3.290e-9
304.6,8.688e+3,,3.364e-19,2.905e-36,,5.622e-8,4.352e-29,1.131e-17,1.216e-18,4.828e-21,3.569e-5,8.333e-15,8.603e-8,,2.252e+0,7.296e-10,1.114e+3,5.539e+3,1.280e+3,9.392e+1,5.167e-6,2.308e-12,5.464e-14,,,2.657e+2,3.933e+2,9.795e-9
304.8,8.065e+3,,3.311e-19,2.890e-36,,3.583e-8,1.413e-29,1.128e-17,4.249e-18,4.760e-21,1.240e-5,8.156e-15,1.478e-7,,1.723e+0,7.503e-10,1.123e+3,5.020e+3,1.246e+3,1.093e+2,2.836e-6,4.805e-13,5.391e-14,,,2.653e+2,3.005e+2,2.821e-8
305.0,7.457e+3,,3.259e-19,2.876e-36,,2.229e-8,4.732e-30,1.126e-17,1.437e-17,4.597e-21,4.153e-6,7.980e-15,2.603e-7,,1.278e+0,7.828e-10,1.103e+3,4.504e+3,1.228e+3,1.266e+2,1.503e-6,5.974e-13,5.317e-14,,,2.601e+2,2.342e+2,7.862e-8
305.2,6.870e+3,,3.206e-19,2.862e-36,,1.351e-8,2.379e-30,1.123e-17,4.707e-17,4.345e-21,1.343e-6,7.804e-15,4.578e-7,,9.212e-1,8.185e-10,1.060e+3,4.005e+3,1.217e+3,1.456e+2,7.686e-7,7.144e-13,5.244e-14,,,2.492e+2,1.920e+2,2.120e-7
305.4,6.307e+3,,3.153e-19,2.848e-36,,7.965e-9,3.276e-30,1.121e-17,1.492e-16,4.017e-21,4.187e-7,7.627e-15,7.919e-7,,6.504e-1,8.494e-10,9.978e+2,3.533e+3,1.205e+3,1.661e+2,3.796e-7,8.314e-13,5.171e-14,,,2.328e+2,1.711e+2,5.529e-7
305.6,5.772e+3,,3.100e-19,2.834e-36,,4.557e-9,7.661e-30,1.118e-17,4.580e-16,3.633e-21,1.260e-7,7.451e-15,1.336e-6,,4.591e-1,8.696e-10,9.237e+2,3.092e+3,1.188e+3,1.876e+2,1.810e-7,9.484e-13,5.097e-14,,,2.117e+2,1.684e+2,1.395e-6
305.8,5.267e+3,,3.047e-19,2.819e-36,,2.527e-9,1.908e-29,1.116e-17,1.361e-15,3.214e-21,3.658e-8,7.275e-15,2.191e-6,,3.400e-1,8.755e-10,8.443e+2,2.683e+3,1.161e+3,2.097e+2,8.331e-8,1.065e-12,5.024e-14,,,1.876e+2,1.810e+2,3.407e-6
306.0,4.794e+3,,2.994e-19,2.805e-36,,1.358e-9,4.647e-29,1.113e-17,3.916e-15,2.783e-21,1.024e-8,7.098e-15,3.484e-6,,2.880e-1,8.662e-10,7.655e+2,2.308e+3,1.121e+3,2.319e+2,3.702e-8,1.182e-12,4.951e-14,,,1.620e+2,2.057e+2,8.047e-6
306.2,4.357e+3,,2.942e-19,2.791e-36,,7.059e-10,1.097e-28,1.111e-17,1.091e-14,2.358e-21,2.768e-9,6.922e-15,5.370e-6,,3.022e-1,8.426e-10,6.915e+2,1.965e+3,1.070e+3,2.536e+2,1.588e-8,1.299e-12,4.878e-14,,,1.367e+2,2.394e+2,1.839e-5
306.4,3.956e+3,,2.889e-19,2.777e-36,,3.550e-10,2.504e-28,1.108e-17,2.944e-14,1.956e-21,7.216e-10,6.745e-15,8.021e-6,,3.878e-1,8.074e-10,6.247e+2,1.655e+3,1.009e+3,2.742e+2,6.578e-9,1.416e-12,4.804e-14,,,1.132e+2,2.793e+2,4.066e-5
306.6,3.594e+3,,2.836e-19,2.763e-36,,1.726e-10,5.533e-28,1.106e-17,7.692e-14,1.588e-21,1.815e-10,6.569e-15,1.161e-5,,5.562e-1,7.639e-10,5.659e+2,1.378e+3,9.405e+2,2.929e+2,2.630e-9,1.533e-12,4.731e-14,,,9.268e+1,3.226e+2,8.698e-5
306.8,3.268e+3,,2.783e-19,2.748e-36,,8.111e-11,1.183e-27,1.104e-17,1.947e-13,1.261e-21,4.405e-11,6.393e-15,1.628e-5,,8.243e-1,7.155e-10,5.145e+2,1.135e+3,8.672e+2,3.087e+2,1.015e-9,1.650e-12,4.658e-14,,,7.585e+1,3.667e+2,1.800e-4
307.0,2.979e+3,,2.730e-19,2.734e-36,,3.683e-11,2.447e-27,1.101e-17,4.773e-13,9.787e-22,1.031e-11,6.216e-15,2.212e-5,,1.213e+0,6.648e-10,4.691e+2,9.229e+2,7.929e+2,3.205e+2,3.784e-10,1.767e-12,4.584e-14,,,6.306e+1,4.097e+2,3.604e-4
307.2,2.724e+3,,2.677e-19,2.720e-36,,1.616e-11,4.897e-27,1.099e-17,1.134e-12,7.424e-22,2.329e-12,6.040e-15,2.915e-5,,1.743e+0,6.136e-10,4.280e+2,7.419e+2,7.206e+2,3.274e+2,1.361e-10,1.884e-12,4.511e-14,,,5.437e+1,4.500e+2,6.981e-4
307.4,2.499e+3,,2.625e-19,2.706e-36,,6.847e-12,9.484e-27,1.096e-17,2.609e-12,5.498e-22,5.076e-13,5.864e-15,3.723e-5,,2.430e+0,5.630e-10,3.895e+2,5.896e+2,6.533e+2,3.282e+2,4.727e-11,2.001e-12,4.438e-14,,,4.959e+1,4.867e+2,1.308e-3
307.6,2.302e+3,,2.572e-19,2.692e-36,,2.802e-12,1.777e-26,1.094e-17,5.820e-12,3.970e-22,1.067e-13,5.687e-15,4.613e-5,,3.281e+0,5.129e-10,3.524e+2,4.633e+2,5.929e+2,3.223e+2,1.585e-11,2.118e-12,4.364e-14,,,4.836e+1,5.192e+2,2.372e-3
307.8,2.129e+3,,2.519e-19,2.677e-36,,1.108e-12,3.223e-26,1.091e-17,1.259e-11,2.794e-22,1.065e-13,5.511e-15,5.545e-5,,4.286e+0,4.631e-10,3.160e+2,3.603e+2,5.412e+2,3.095e+2,5.130e-12,2.235e-12,4.291e-14,,,5.024e+1,5.472e+2,4.162e-3
308.1,1.909e+3,,2.440e-19,2.656e-36,,2.579e-13,7.403e-26,1.088e-17,3.777e-11,1.568e-22,1.063e-13,5.247e-15,6.906e-5,,6.013e+0,3.884e-10,2.628e+2,2.430e+2,4.813e+2,2.780e+2,8.843e-13,2.411e-12,4.181e-14,,,5.775e+1,5.800e+2,9.088e-3
308.3,1.786e+3,,2.387e-19,2.642e-36,,9.344e-14,1.237e-25,1.085e-17,7.563e-11,1.031e-22,1.061e-13,5.070e-15,7.703e-5,,7.227e+0,3.387e-10,2.291e+2,1.858e+2,4.534e+2,2.505e+2,2.621e-13,2.528e-12,4.108e-14,,,6.506e+1,5.950e+2,1.468e-2
308.5,1.680e+3,,2.334e-19,2.628e-36,,3.269e-14,2.000e-25,1.083e-17,1.470e-10,6.597e-23,1.059e-13,4.894e-15,8.343e-5,,8.400e+0,2.898e-10,1.977e+2,1.427e+2,4.345e+2,2.194e+2,7.499e-14,2.645e-12,4.035e-14,,,7.350e+1,6.036e+2,2.293e-2
308.7,1.588e+3,,2.281e-19,2.613e-36,,1.104e-14,3.132e-25,1.080e-17,2.771e-10,4.128e-23,1.057e-13,4.717e-15,8.775e-5,,9.443e+0,2.425e-10,1.695e+2,1.116e+2,4.233e+2,1.867e+2,2.071e-14,2.762e-12,3.961e-14,,,8.250e+1,6.047e+2,3.467e-2
308.9,1.508e+3,,2.228e-19,2.599e-36,,3.603e-15,4.745e-25,1.078e-17,5.075e-10,2.555e-23,1.056e-13,4.541e-15,8.967e-5,,1.027e+1,1.980e-10,1.454e+2,9.093e+1,4.180e+2,1.542e+2,5.523e-15,2.879e-12,3.888e-14,,,9.149e+1,5.972e+2,5.071e-2
309.1,1.437e+3,,2.175e-19,2.585e-36,,1.135e-15,6.962e-25,1.075e-17,9.028e-10,1.612e-23,1.054e-13,4.365e-15,8.903e-5,,1.080e+1,1.575e-10,1.262e+2,7.911e+1,4.165e+2,1.235e+2,1.422e-15,2.996e-12,3.815e-14,,,9.999e+1,5.804e+2,7.175e-2
309.3,1.372e+3,,2.123e-19,2.571e-36,,3.453e-16,9.891e-25,1.073e-17,1.561e-9,1.105e-23,1.052e-13,4.188e-15,8.590e-5,,1.098e+1,1.218e-10,1.123e+2,7.482e+1,4.163e+2,9.586e+1,3.533e-16,3.113e-12,3.741e-14,,,1.076e+2,5.540e+2,9.822e-2
309.5,1.311e+3,,9.325e-19,2.557e-36,,1.014e-16,1.361e-24,1.070e-17,2.624e-9,9.029e-24,1.050e-13,4.012e-15,8.055e-5,,1.080e+1,9.147e-11,1.038e+2,7.685e+1,4.148e+2,7.209e+1,8.476e-17,3.230e-12,3.668e-14,,,1.141e+2,5.184e+2,1.301e-1
309.7,1.251e+3,,3.970e-18,2.542e-36,,2.876e-17,1.814e-24,1.068e-17,4.290e-9,9.200e-24,1.049e-13,3.836e-15,7.342e-5,,1.027e+1,6.665e-11,1.008e+2,8.410e+1,4.097e+2,5.251e+1,1.962e-17,3.347e-12,3.595e-14,,,1.192e+2,4.747e+2,1.667e-1
309.9,1.192e+3,,1.638e-17,2.528e-36,,7.878e-18,2.343e-24,1.065e-17,6.828e-9,1.107e-23,1.047e-13,3.659e-15,6.505e-5,,9.447e+0,4.708e-11,1.028e+2,9.550e+1,3.994e+2,3.703e+1,4.387e-18,3.464e-12,3.521e-14,,,1.230e+2,4.248e+2,2.067e-1
310.1,1.132e+3,,6.546e-17,2.514e-36,,2.084e-18,2.933e-24,1.063e-17,1.058e-8,1.438e-23,1.045e-13,3.483e-15,5.603e-5,,8.408e+0,3.222e-11,1.089e+2,1.101e+2,3.827e+2,2.528e+1,9.469e-19,3.581e-12,3.448e-14,,,1.254e+2,3.710e+2,2.479e-1
310.3,1.072e+3,,2.535e-16,2.500e-36,,5.321e-19,3.561e-24,1.060e-17,1.599e-8,1.900e-23,1.043e-13,3.307e-15,4.691e-5,,7.240e+0,2.136e-11,1.184e+2,1.270e+2,3.596e+2,1.671e+1,9.444e-19,3.698e-12,3.375e-14,,,1.265e+2,3.160e+2,2.876e-1
310.5,1.012e+3,,9.516e-16,2.486e-36,,1.312e-19,4.194e-24,1.058e-17,2.354e-8,2.486e-23,1.041e-13,3.130e-15,3.817e-5,,6.036e+0,1.370e-11,1.300e+2,1.455e+2,3.309e+2,1.069e+1,9.418e-19,3.815e-12,3.302e-14,,,1.264e+2,2.622e+2,3.229e-1
