Wavelength (nm),Sum(calc),H I (9.6e-5),He I (5.0e-1),He II (1.3e-6),N I (9.5e-4),N II (5.3e-5),N III (2.7e-13),O I (9.7e-3),O II (3.3e-4),O III (2.3e-14),Si I (1.1e-6),Si II (8.9e-6),Si III (7.3e-9),Ar I (9.5e-3),Ar II (4.7e-4),Ar III (4.7e-11),Mn I (2.6e-3),Mn II (7.7e-2),Fe I (6.6e-3),Fe II (1.4e-1),Fe III (3.2e-4),Cu I (2.6e-3),Cu II (2.7e-2),La I (8.2e-4),La II (9.9e-2),W I (4.7e-3),W II (9.5e-2),W III (2.7e-4)
312.1,3.183e+6,,3.009e-7,1.022e-27,,1.892e-20,2.833e-22,5.425e-15,1.073e-4,4.768e-20,5.255e-14,5.950e-12,1.296e-6,,1.102e-2,1.193e-15,6.862e+5,1.010e+6,8.030e+5,2.607e+4,3.172e-15,1.487e-8,1.733e-11,2.068e-10,,4.227e+5,2.335e+5,1.239e+3
312.3,3.074e+6,,8.505e-7,3.614e-27,,1.938e-20,2.626e-22,5.416e-15,1.267e-4,5.097e-20,5.251e-14,2.143e-11,8.106e-7,,1.164e-2,5.673e-16,6.574e+5,9.948e+5,7.308e+5,4.286e+4,3.163e-15,1.523e-8,1.685e-11,8.853e-10,,3.760e+5,2.710e+5,1.033e+3
312.5,3.023e+6,,2.330e-6,1.239e-26,,1.984e-20,2.382e-22,5.407e-15,1.458e-4,5.332e-20,5.248e-14,7.488e-11,4.921e-7,,1.316e-2,2.608e-16,6.226e+5,9.569e+5,6.901e+5,6.919e+4,3.154e-15,1.559e-8,1.638e-11,3.675e-9,,3.278e+5,3.557e+5,8.335e+2
312.7,3.043e+6,,6.184e-6,4.117e-26,,2.030e-20,2.113e-22,5.398e-15,1.635e-4,5.455e-20,5.244e-14,2.536e-10,2.900e-7,,1.534e-2,1.159e-16,5.850e+5,8.980e+5,6.759e+5,1.086e+5,3.145e-15,1.595e-8,1.591e-11,1.479e-8,,2.796e+5,4.948e+5,6.505e+2
312.9,3.149e+6,,1.591e-5,1.326e-25,,2.076e-20,1.835e-22,5.388e-15,1.787e-4,5.457e-20,5.240e-14,8.330e-10,1.660e-7,,1.793e-2,4.980e-17,5.478e+5,8.214e+5,6.837e+5,1.655e+5,3.137e-15,1.631e-8,1.544e-11,5.771e-8,,2.331e+5,6.967e+5,4.911e+2
313.1,3.359e+6,,3.965e-5,4.139e-25,,2.122e-20,1.560e-22,5.379e-15,1.901e-4,5.335e-20,5.237e-14,2.653e-9,9.237e-8,,2.070e-2,2.069e-17,5.136e+5,7.318e+5,7.095e+5,2.444e+5,3.128e-15,1.667e-8,1.496e-11,2.183e-7,,1.896e+5,9.700e+5,3.587e+2
313.3,3.692e+6,,9.575e-5,1.252e-24,,2.167e-20,1.298e-22,5.370e-15,1.968e-4,5.095e-20,5.233e-14,8.194e-9,5.010e-8,,2.344e-2,8.312e-18,4.844e+5,6.347e+5,7.508e+5,3.499e+5,3.119e-15,1.703e-8,1.449e-11,8.009e-7,,1.503e+5,1.322e+6,2.535e+2
313.5,4.161e+6,,2.241e-4,3.674e-24,,2.213e-20,1.057e-22,5.361e-15,1.982e-4,4.748e-20,5.230e-14,2.454e-8,2.663e-8,,2.597e-2,3.228e-18,4.616e+5,5.358e+5,8.056e+5,4.858e+5,3.110e-15,1.739e-8,1.402e-11,2.848e-6,,1.161e+5,1.756e+6,1.733e+2
313.7,4.772e+6,,5.081e-4,1.044e-23,,2.259e-20,8.407e-23,5.352e-15,1.941e-4,4.314e-20,5.226e-14,7.129e-8,1.406e-8,,2.818e-2,1.212e-18,4.455e+5,4.404e+5,8.726e+5,6.544e+5,3.101e-15,1.775e-8,1.355e-11,9.819e-6,,8.726e+4,2.271e+6,1.147e+2
313.9,5.520e+6,,1.117e-3,2.878e-23,,2.305e-20,6.534e-23,5.342e-15,1.847e-4,3.820e-20,5.222e-14,2.008e-7,7.575e-9,,3.003e-2,4.400e-19,4.359e+5,3.528e+5,9.508e+5,8.554e+5,3.092e-15,1.811e-8,1.307e-11,3.282e-5,,6.394e+4,2.861e+6,7.339e+1
314.1,6.390e+6,,2.377e-3,7.687e-23,,2.351e-20,4.956e-23,5.333e-15,1.709e-4,3.294e-20,5.219e-14,5.487e-7,4.411e-9,,3.156e-2,1.544e-19,4.320e+5,2.757e+5,1.039e+6,1.086e+6,3.083e-15,1.847e-8,1.260e-11,1.064e-4,,4.582e+4,3.511e+6,4.544e+1
314.3,7.353e+6,,4.905e-3,1.990e-22,,2.397e-20,3.665e-23,5.324e-15,1.535e-4,2.763e-20,5.215e-14,1.454e-6,3.027e-9,,3.286e-2,5.240e-20,4.324e+5,2.105e+5,1.135e+6,1.340e+6,3.074e-15,1.882e-8,1.213e-11,3.343e-4,,3.245e+4,4.203e+6,2.722e+1
314.5,8.372e+6,,9.807e-3,4.994e-22,,2.442e-20,2.640e-23,5.315e-15,1.339e-4,2.253e-20,5.212e-14,3.738e-6,2.623e-9,,3.410e-2,1.719e-20,4.353e+5,1.575e+5,1.237e+6,1.607e+6,3.066e-15,1.918e-8,1.166e-11,1.018e-3,,2.326e+4,4.911e+6,1.578e+1
314.7,9.406e+6,,1.900e-2,1.215e-21,,2.488e-20,1.851e-23,5.305e-15,1.134e-4,1.785e-20,5.208e-14,9.322e-6,2.824e-9,,3.544e-2,5.452e-21,4.388e+5,1.157e+5,1.342e+6,1.878e+6,3.057e-15,1.954e-8,1.119e-11,3.008e-3,,1.772e+4,5.613e+6,8.845e+0
314.9,1.041e+7,,3.567e-2,2.864e-21,,2.534e-20,1.262e-23,5.296e-15,9.323e-5,1.374e-20,5.205e-14,2.255e-5,3.505e-9,,3.704e-2,1.672e-21,4.413e+5,8.379e+4,1.446e+6,2.140e+6,3.048e-15,1.990e-8,1.071e-11,8.613e-3,,1.542e+4,6.286e+6,4.798e+0
315.1,1.136e+7,,6.488e-2,6.546e-21,,2.580e-20,8.360e-24,5.287e-15,7.437e-5,1.026e-20,5.201e-14,5.293e-5,4.701e-9,,3.897e-2,4.956e-22,4.414e+5,5.997e+4,1.546e+6,2.381e+6,3.039e-15,2.026e-8,1.024e-11,2.391e-2,,1.610e+4,6.912e+6,2.518e+0
315.3,1.222e+7,,1.144e-1,1.450e-20,,2.626e-20,5.378e-24,5.278e-15,5.756e-5,7.437e-21,5.197e-14,1.205e-4,6.561e-9,,4.126e-2,1.420e-22,4.379e+5,4.257e+4,1.638e+6,2.593e+6,3.030e-15,8.693e-8,9.768e-12,6.436e-2,,1.968e+4,7.484e+6,1.279e+0
315.5,1.298e+7,,1.953e-1,3.114e-20,,2.672e-20,3.358e-24,5.269e-15,4.322e-5,5.227e-21,5.194e-14,2.663e-4,9.336e-9,,4.382e-2,3.936e-23,4.306e+5,3.003e+4,1.721e+6,2.769e+6,3.021e-15,3.618e-7,9.296e-12,1.680e-1,,2.627e+4,8.003e+6,6.282e-1
315.7,1.366e+7,,3.233e-1,6.480e-20,,2.717e-20,2.033e-24,5.259e-15,3.148e-5,3.562e-21,5.190e-14,5.708e-4,1.337e-8,,4.651e-2,1.054e-23,4.193e+5,2.108e+4,1.792e+6,2.907e+6,3.012e-15,1.461e-6,8.823e-12,4.250e-1,,3.609e+4,8.481e+6,2.986e-1
316.0,1.455e+7,,6.489e-1,1.835e-19,,2.786e-20,9.044e-25,5.245e-15,1.847e-5,1.890e-21,5.185e-14,1.694e-3,2.271e-8,,5.030e-2,1.372e-24,3.962e+5,1.226e+4,1.883e+6,3.044e+6,2.999e-15,1.120e-5,8.115e-12,1.614e+0,,5.750e+4,9.160e+6,9.195e-2
316.2,1.511e+7,,9.927e-1,3.533e-19,,2.832e-20,5.068e-25,5.236e-15,1.246e-5,1.191e-21,5.181e-14,3.369e-3,3.185e-8,,5.233e-2,3.378e-25,3.778e+5,8.464e+3,1.936e+6,3.093e+6,2.990e-15,4.192e-5,7.643e-12,3.780e+0,,7.664e+4,9.614e+6,4.024e-2
316.4,1.565e+7,,1.472e+0,6.592e-19,,2.878e-20,2.752e-25,5.227e-15,8.152e-6,7.270e-22,5.178e-14,6.504e-3,4.384e-8,,5.371e-2,8.042e-26,3.580e+5,5.777e+3,1.990e+6,3.114e+6,2.981e-15,1.522e-4,7.170e-12,8.583e+0,,9.989e+4,1.009e+7,1.703e-2
316.6,1.621e+7,,2.114e+0,1.192e-18,,2.924e-20,1.448e-25,5.218e-15,5.171e-6,4.299e-22,5.174e-14,1.219e-2,5.905e-8,,5.431e-2,1.851e-26,3.377e+5,3.889e+3,2.049e+6,3.108e+6,2.972e-15,5.362e-4,6.698e-12,1.889e+1,,1.273e+5,1.058e+7,6.977e-3
316.8,1.676e+7,,2.942e+0,2.090e-18,,2.970e-20,7.386e-26,5.209e-15,3.180e-6,2.462e-22,5.170e-14,2.217e-2,7.761e-8,,5.406e-2,4.117e-27,3.177e+5,2.578e+3,2.118e+6,3.078e+6,2.964e-15,1.832e-3,6.226e-12,4.032e+1,,1.589e+5,1.108e+7,2.765e-3
317.0,1.729e+7,,3.968e+0,3.552e-18,,3.015e-20,3.671e-26,5.199e-15,1.896e-6,1.366e-22,5.167e-14,3.916e-2,9.935e-8,,5.297e-2,8.856e-28,2.984e+5,1.689e+3,2.203e+6,3.022e+6,2.955e-15,6.074e-3,5.753e-12,8.344e+1,,1.944e+5,1.157e+7,1.060e-3
317.2,1.776e+7,,5.186e+0,5.851e-18,,3.061e-20,1.812e-26,5.190e-15,1.096e-6,7.337e-23,5.163e-14,6.715e-2,1.237e-7,,5.112e-2,2.759e-26,2.803e+5,1.108e+3,2.305e+6,2.939e+6,2.946e-15,1.953e-2,5.281e-12,1.674e+2,,2.339e+5,1.200e+7,3.931e-4
317.4,1.812e+7,,6.568e+0,9.341e-18,,3.107e-20,9.618e-27,5.181e-15,6.139e-7,3.820e-23,5.160e-14,1.118e-1,1.498e-7,,4.866e-2,5.430e-26,2.636e+5,7.558e+2,2.426e+6,2.826e+6,2.937e-15,6.095e-2,4.809e-12,3.256e+2,,2.774e+5,1.233e+7,1.411e-4
317.6,1.834e+7,,8.059e+0,1.445e-17,,3.153e-20,6.814e-27,5.172e-15,3.334e-7,1.931e-23,5.156e-14,1.808e-1,1.762e-7,,4.576e-2,8.100e-26,2.485e+5,5.811e+2,2.567e+6,2.680e+6,2.928e-15,1.845e-1,4.336e-12,6.140e+2,,3.251e+5,1.252e+7,4.898e-5
317.8,1.837e+7,,9.583e+0,2.168e-17,,3.199e-20,7.889e-27,5.162e-15,1.755e-7,9.518e-24,5.152e-14,2.838e-1,2.014e-7,,4.260e-2,1.077e-25,2.353e+5,5.530e+2,2.726e+6,2.503e+6,2.919e-15,5.417e-1,3.864e-12,1.123e+3,,3.778e+5,1.253e+7,1.645e-5
318.0,1.819e+7,,1.104e+1,3.152e-17,,3.245e-20,1.275e-26,5.153e-15,8.958e-8,4.647e-24,5.149e-14,4.327e-1,2.237e-7,,3.937e-2,1.344e-25,2.243e+5,6.603e+2,2.902e+6,2.297e+6,2.910e-15,1.543e+0,3.392e-12,1.990e+3,,4.364e+5,1.233e+7,5.346e-6
318.2,1.781e+7,,1.233e+1,4.443e-17,,3.290e-20,2.272e-26,5.144e-15,4.431e-8,2.341e-24,5.145e-14,6.408e-1,2.414e-7,,3.621e-2,1.611e-25,2.162e+5,9.077e+2,3.095e+6,2.067e+6,2.902e-15,4.264e+0,2.919e-12,3.420e+3,,5.023e+5,1.192e+7,1.681e-6
318.4,1.724e+7,,1.334e+1,6.069e-17,,3.336e-20,4.062e-26,5.135e-15,2.124e-8,1.335e-24,5.142e-14,9.218e-1,2.533e-7,,3.325e-2,1.878e-25,2.118e+5,1.313e+3,3.304e+6,1.822e+6,2.893e-15,1.143e+1,2.447e-12,5.698e+3,,5.773e+5,1.132e+7,5.112e-7
318.6,1.653e+7,,1.398e+1,8.036e-17,,3.382e-20,7.109e-26,5.125e-15,9.869e-9,9.721e-25,5.138e-14,1.288e+0,2.586e-7,,3.054e-2,2.145e-25,2.121e+5,1.900e+3,3.529e+6,1.571e+6,2.884e-15,2.973e+1,1.975e-12,9.205e+3,,6.634e+5,1.054e+7,1.504e-7
318.8,1.573e+7,,1.421e+1,1.031e-16,,3.428e-20,1.211e-25,5.116e-15,4.444e-9,9.262e-25,5.135e-14,1.748e+0,2.572e-7,,2.814e-2,2.412e-25,2.187e+5,2.698e+3,3.773e+6,1.326e+6,2.875e-15,7.500e+1,1.502e-12,1.442e+4,,7.624e+5,9.633e+6,4.283e-8
319.0,1.492e+7,,1.398e+1,1.283e-16,,3.474e-20,2.007e-25,5.107e-15,1.940e-9,1.039e-24,5.131e-14,2.304e+0,2.496e-7,,2.603e-2,1.016e-24,2.333e+5,3.730e+3,4.037e+6,1.098e+6,2.866e-15,1.836e+2,1.030e-12,2.189e+4,,8.762e+5,8.649e+6,1.180e-8
319.2,1.417e+7,,1.334e+1,1.547e-16,,3.520e-20,3.235e-25,5.098e-15,8.203e-10,1.236e-24,5.127e-14,2.951e+0,2.368e-7,,2.418e-2,4.151e-24,2.581e+5,5.007e+3,4.326e+6,8.973e+5,2.857e-15,4.358e+2,5.576e-13,3.223e+4,,1.006e+6,7.641e+6,3.144e-9
319.4,1.354e+7,,1.233e+1,1.808e-16,,3.565e-20,5.069e-25,5.089e-15,3.362e-10,1.481e-24,5.124e-14,3.671e+0,2.203e-7,,2.254e-2,1.647e-23,2.955e+5,6.517e+3,4.646e+6,7.338e+5,2.848e-15,1.004e+3,2.338e-12,4.601e+4,,1.153e+6,6.661e+6,8.107e-10
319.6,1.311e+7,,1.104e+1,2.048e-16,,3.611e-20,7.727e-25,5.079e-15,1.335e-10,1.756e-24,5.120e-14,4.437e+0,2.018e-7,,2.104e-2,6.344e-23,3.485e+5,8.226e+3,5.004e+6,6.161e+5,2.839e-15,2.243e+3,9.519e-12,6.367e+4,,1.315e+6,5.753e+6,2.022e-10
319.8,1.292e+7,,9.583e+0,2.249e-16,,3.657e-20,1.146e-24,5.070e-15,5.141e-11,2.056e-24,5.117e-14,5.209e+0,1.830e-7,,1.962e-2,2.372e-22,4.202e+5,1.007e+4,5.406e+6,5.521e+5,2.831e-15,4.863e+3,3.762e-11,8.543e+4,,1.491e+6,4.952e+6,4.880e-11
320.0,1.301e+7,,8.059e+0,2.394e-16,,3.703e-20,1.652e-24,5.061e-15,1.921e-11,2.391e-24,5.113e-14,5.941e+0,1.655e-7,,1.822e-2,8.611e-22,5.144e+5,1.194e+4,5.857e+6,5.496e+5,2.822e-15,1.023e+4,1.444e-10,1.111e+5,,1.677e+6,4.279e+6,1.139e-11
320.2,1.340e+7,,6.568e+0,2.470e-16,,3.749e-20,2.319e-24,5.052e-15,7.038e-12,2.805e-24,5.109e-14,6.582e+0,1.508e-7,,1.680e-2,3.035e-21,6.350e+5,1.373e+4,6.358e+6,6.166e+5,2.813e-15,2.087e+4,5.383e-10,1.402e+5,,1.867e+6,3.745e+6,2.574e-12
320.4,1.408e+7,,5.186e+0,2.470e-16,,3.795e-20,3.165e-24,5.042e-15,2.738e-12,3.411e-24,5.106e-14,7.083e+0,1.400e-7,,1.537e-2,1.038e-20,7.860e+5,1.531e+4,6.907e+6,7.606e+5,2.804e-15,4.130e+4,1.948e-9,1.714e+5,,2.053e+6,3.345e+6,5.625e-13
320.6,1.504e+7,,3.968e+0,2.394e-16,,3.840e-20,4.205e-24,5.033e-15,1.675e-12,4.481e-24,5.102e-14,7.404e+0,1.341e-7,,1.392e-2,3.448e-20,9.710e+5,1.654e+4,7.494e+6,9.888e+5,2.795e-15,7.929e+4,6.840e-9,2.032e+5,,2.225e+6,3.065e+6,5.380e-13
320.8,1.626e+7,,2.942e+0,2.249e-16,,3.886e-20,5.436e-24,5.024e-15,2.525e-12,6.599e-24,5.099e-14,7.517e+0,1.340e-7,,1.252e-2,1.112e-19,1.193e+6,1.733e+4,8.104e+6,1.306e+6,2.786e-15,1.477e+5,2.333e-8,2.335e+5,,2.373e+6,2.881e+6,5.135e-13
321.0,1.767e+7,,2.114e+0,2.048e-16,,3.932e-20,6.839e-24,5.015e-15,5.880e-12,1.099e-23,5.095e-14,7.413e+0,1.405e-7,,1.122e-2,3.480e-19,1.453e+6,1.760e+4,8.713e+6,1.712e+6,2.777e-15,2.669e+5,7.723e-8,2.602e+5,,2.486e+6,2.764e+6,4.890e-13
321.3,2.009e+7,,1.213e+0,1.679e-16,,4.001e-20,9.169e-24,5.001e-15,2.262e-11,2.776e-23,5.090e-14,6.872e+0,1.641e-7,,9.656e-3,1.823e-18,1.912e+6,1.700e+4,9.561e+6,2.472e+6,2.764e-15,6.124e+5,4.403e-7,2.889e+5,,2.573e+6,2.648e+6,4.523e-13
321.5,2.183e+7,,8.058e-1,1.414e-16,,4.047e-20,1.078e-23,4.992e-15,5.402e-11,5.393e-23,5.086e-14,6.298e+0,1.902e-7,,9.015e-3,5.300e-18,2.257e+6,1.598e+4,1.004e+7,3.056e+6,2.755e-15,1.026e+6,1.354e-6,2.980e+5,,2.567e+6,2.570e+6,4.278e-13
321.7,2.365e+7,,5.185e-1,1.155e-16,,4.092e-20,1.232e-23,4.982e-15,1.254e-10,1.050e-22,5.082e-14,5.605e+0,2.249e-7,,8.811e-3,1.495e-17,2.622e+6,1.455e+4,1.040e+7,3.670e+6,2.746e-15,1.667e+6,4.043e-6,2.980e+5,,2.508e+6,2.467e+6,4.033e-13
321.9,2.556e+7,,3.233e-1,9.139e-17,,4.138e-20,1.371e-23,4.973e-15,2.829e-10,2.017e-22,5.079e-14,4.843e+0,2.683e-7,,9.131e-3,4.097e-17,2.994e+6,1.285e+4,1.063e+7,4.277e+6,2.738e-15,2.628e+6,1.172e-5,2.889e+5,,2.400e+6,2.328e+6,3.788e-13
322.1,2.759e+7,,1.953e-1,7.011e-17,,1.719e-19,1.485e-23,4.964e-15,6.200e-10,3.790e-22,5.075e-14,4.063e+0,3.199e-7,,1.005e-2,1.089e-16,3.356e+6,1.101e+4,1.070e+7,4.837e+6,2.729e-15,4.019e+6,3.300e-5,2.716e+5,,2.249e+6,2.150e+6,3.543e-13
322.3,2.982e+7,,1.144e-1,5.213e-17,,6.938e-19,1.564e-23,4.955e-15,1.321e-9,6.945e-22,5.072e-14,3.309e+0,3.782e-7,,1.160e-2,2.813e-16,3.693e+6,9.135e+3,1.060e+7,5.307e+6,2.720e-15,5.963e+6,9.019e-5,2.475e+5,,2.066e+6,1.937e+6,3.298e-13
322.5,3.234e+7,,6.488e-2,3.757e-17,,2.743e-18,1.603e-23,4.946e-15,2.734e-9,1.238e-21,5.068e-14,2.616e+0,4.412e-7,,1.381e-2,7.050e-16,3.987e+6,7.350e+3,1.033e+7,5.649e+6,2.711e-15,8.584e+6,2.394e-4,2.187e+5,,1.861e+6,1.699e+6,3.053e-13
322.7,3.524e+7,,3.567e-2,2.625e-17,,1.045e-17,1.598e-23,4.936e-15,5.500e-9,2.146e-21,5.065e-14,2.008e+0,5.060e-7,,1.664e-2,1.715e-15,4.224e+6,5.733e+3,9.907e+6,5.835e+6,2.702e-15,1.199e+7,6.168e-4,1.873e+5,,1.647e+6,1.449e+6,2.808e-13
322.9,3.863e+7,,1.900e-2,1.777e-17,,3.885e-17,1.550e-23,4.927e-15,1.076e-8,3.615e-21,5.061e-14,1.496e+0,5.689e-7,,2.001e-2,4.052e-15,4.397e+6,4.335e+3,9.351e+6,5.851e+6,2.693e-15,1.624e+7,1.543e-3,1.556e+5,,1.435e+6,1.199e+6,2.563e-13
323.1,4.257e+7,,9.807e-3,1.167e-17,,1.401e-16,1.462e-23,4.918e-15,2.045e-8,5.916e-21,5.057e-14,1.081e+0,6.260e-7,,2.380e-2,9.293e-15,4.503e+6,3.178e+3,8.690e+6,5.699e+6,2.684e-15,2.135e+7,3.750e-3,1.253e+5,,1.232e+6,9.637e+5,2.318e-13
323.3,4.703e+7,,4.905e-3,7.421e-18,,4.899e-16,1.341e-23,4.909e-15,3.782e-8,9.408e-21,5.054e-14,7.586e-1,6.734e-7,,2.784e-2,2.069e-14,4.546e+6,2.258e+3,7.957e+6,5.397e+6,2.675e-15,2.724e+7,8.848e-3,9.781e+4,,1.046e+6,7.514e+5,2.073e-13
323.5,5.194e+7,,2.377e-3,4.576e-18,,1.665e-15,1.196e-23,4.899e-15,6.800e-8,1.453e-20,5.050e-14,5.165e-1,7.076e-7,,3.193e-2,4.472e-14,4.535e+6,1.556e+3,7.190e+6,4.977e+6,2.667e-15,3.372e+7,2.027e-2,7.404e+4,,8.792e+5,5.683e+5,1.828e-13
323.7,5.710e+7,,1.117e-3,2.735e-18,,5.497e-15,1.037e-23,4.890e-15,1.189e-7,2.181e-20,5.047e-14,3.412e-1,7.256e-7,,3.584e-2,9.383e-14,4.484e+6,1.039e+3,6.420e+6,4.479e+6,2.658e-15,4.051e+7,4.510e-2,5.433e+4,,7.340e+5,4.168e+5,1.583e-13
323.9,6.223e+7,,5.081e-4,1.585e-18,,1.764e-14,8.746e-24,4.881e-15,2.024e-7,3.181e-20,5.043e-14,2.187e-1,7.260e-7,,3.934e-2,1.912e-13,4.409e+6,6.726e+2,5.676e+6,3.947e+6,2.649e-15,4.725e+7,9.746e-2,3.866e+4,,6.099e+5,2.966e+5,6.568e-13
324.1,6.700e+7,,2.241e-4,8.900e-19,,5.499e-14,7.184e-24,4.872e-15,3.353e-7,4.507e-20,5.039e-14,1.360e-1,7.084e-7,,4.221e-2,3.781e-13,4.324e+6,4.221e+2,4.982e+6,3.425e+6,2.640e-15,5.353e+7,2.045e-1,2.667e+4,,5.055e+5,2.047e+5,2.648e-12
324.3,7.103e+7,,9.575e-5,4.845e-19,,1.666e-13,5.770e-24,4.863e-15,5.406e-7,6.205e-20,5.036e-14,8.205e-2,6.738e-7,,4.426e-2,7.260e-13,4.241e+6,2.568e+2,4.353e+6,2.945e+6,2.631e-15,5.891e+7,4.169e-1,1.783e+4,,4.189e+5,1.373e+5,1.037e-11
324.5,7.399e+7,,3.965e-5,2.556e-19,,4.907e-13,4.587e-24,4.853e-15,8.489e-7,8.300e-20,5.032e-14,4.802e-2,6.248e-7,,4.538e-2,1.354e-12,4.168e+6,1.516e+2,3.797e+6,2.533e+6,2.622e-15,6.304e+7,8.255e-1,1.156e+4,,3.478e+5,8.982e+4,3.947e-11
324.7,7.564e+7,,1.591e-5,1.307e-19,,1.405e-12,3.741e-24,4.844e-15,1.298e-6,1.079e-19,5.029e-14,2.726e-2,5.644e-7,,4.552e-2,2.450e-12,4.107e+6,8.684e+1,3.318e+6,2.201e+6,2.613e-15,6.566e+7,1.588e+0,7.270e+3,,2.903e+5,5.793e+4,1.460e-10
324.9,7.586e+7,,6.184e-6,6.480e-20,,3.909e-12,3.409e-24,4.835e-15,1.935e-6,1.363e-19,5.025e-14,1.501e-2,4.968e-7,,4.470e-2,4.306e-12,4.054e+6,4.857e+1,2.914e+6,1.950e+6,2.605e-15,6.666e+7,2.966e+0,4.431e+3,,2.444e+5,3.792e+4,5.246e-10
325.1,7.468e+7,,2.330e-6,3.114e-20,,1.057e-11,3.936e-24,4.826e-15,2.812e-6,1.673e-19,5.021e-14,8.019e-3,4.259e-7,,4.303e-2,7.349e-12,4.003e+6,2.711e+1,2.580e+6,1.770e+6,2.596e-15,6.609e+7,5.385e+0,2.619e+3,,2.081e+5,2.694e+4,1.832e-9
325.3,7.229e+7,,8.505e-7,1.450e-20,,2.781e-11,6.021e-24,4.816e-15,3.985e-6,1.996e-19,5.018e-14,4.155e-3,3.557e-7,,4.067e-2,1.218e-11,3.945e+6,1.641e+1,2.310e+6,1.646e+6,2.587e-15,6.419e+7,9.500e+0,1.500e+3,,1.797e+5,2.306e+4,6.214e-9
325.5,6.899e+7,,3.009e-7,6.546e-21,,7.114e-11,1.103e-23,4.807e-15,5.512e-6,2.314e-19,5.014e-14,2.088e-3,2.892e-7,,3.783e-2,1.960e-11,3.868e+6,1.334e+1,2.098e+6,1.559e+6,2.578e-15,6.128e+7,1.629e+1,8.334e+2,,1.575e+5,2.530e+4,2.049e-8
325.7,6.515e+7,,1.031e-7,2.864e-21,,1.770e-10,2.158e-23,4.798e-15,7.442e-6,2.609e-19,5.011e-14,1.017e-3,2.291e-7,,3.475e-2,3.063e-11,3.764e+6,1.735e+1,1.936e+6,1.490e+6,2.569e-15,5.778e+7,2.714e+1,4.488e+2,,1.401e+5,3.348e+4,6.562e-8
325.9,6.115e+7,,3.425e-8,1.215e-21,,4.282e-10,4.243e-23,4.789e-15,9.815e-6,2.860e-19,5.007e-14,4.808e-4,1.767e-7,,3.165e-2,4.651e-11,3.624e+6,3.072e+1,1.820e+6,1.424e+6,2.560e-15,5.411e+7,4.397e+1,2.344e+2,,1.260e+5,4.815e+4,2.042e-7
326.1,5.733e+7,,1.102e-8,4.994e-22,,1.008e-9,8.196e-23,4.779e-15,1.265e-5,3.050e-19,5.003e-14,2.204e-4,1.329e-7,,2.875e-2,6.859e-11,3.447e+6,5.952e+1,1.745e+6,1.349e+6,2.551e-15,5.060e+7,6.926e+1,1.186e+2,,1.143e+5,7.040e+4,6.176e-7
326.3,5.390e+7,,3.438e-9,1.990e-22,,2.309e-9,1.544e-22,4.770e-15,1.595e-5,3.165e-19,5.000e-14,9.796e-5,9.739e-8,,2.623e-2,9.830e-11,3.231e+6,1.155e+2,1.705e+6,1.257e+6,2.542e-15,4.750e+7,1.061e+2,5.823e+1,,1.042e+5,1.017e+5,1.815e-6
326.6,4.971e+7,,5.645e-10,4.722e-23,,7.613e-9,3.792e-22,4.756e-15,2.168e-5,3.184e-19,4.995e-14,2.743e-5,5.845e-8,,2.345e-2,1.598e-10,2.846e+6,2.993e+2,1.705e+6,1.086e+6,2.529e-15,4.381e+7,1.912e+2,1.889e+1,,9.194e+4,1.691e+5,8.662e-6
326.8,4.748e+7,,1.627e-10,1.740e-23,,1.631e-8,6.665e-22,4.747e-15,2.592e-5,3.099e-19,4.991e-14,1.136e-5,4.049e-8,,2.240e-2,2.134e-10,2.560e+6,5.452e+2,1.740e+6,9.550e+5,2.520e-15,4.191e+7,2.736e+2,8.585e+0,,8.622e+4,2.298e+5,2.369e-5
327.0,4.552e+7,,4.545e-11,6.218e-24,,3.404e-8,1.139e-21,4.738e-15,3.036e-5,2.947e-19,4.987e-14,4.710e-6,2.755e-8,,2.205e-2,2.771e-10,2.263e+6,9.647e+2,1.798e+6,8.173e+5,2.511e-15,4.025e+7,3.812e+2,3.786e+0,,8.350e+4,3.038e+5,6.295e-5
327.2,4.363e+7,,1.230e-11,2.153e-24,,6.920e-8,1.893e-21,4.729e-15,3.486e-5,2.747e-19,4.984e-14,2.258e-6,1.851e-8,,2.240e-2,3.502e-10,1.965e+6,1.658e+3,1.876e+6,6.800e+5,2.503e-15,3.863e+7,5.174e+2,1.630e+0,,8.510e+4,3.912e+5,1.625e-4
327.4,4.162e+7,,3.227e-12,7.228e-25,,1.371e-7,3.063e-21,4.719e-15,3.928e-5,2.520e-19,4.980e-14,1.890e-6,1.237e-8,,2.346e-2,4.310e-10,1.677e+6,2.768e+3,1.969e+6,5.496e+5,2.494e-15,3.684e+7,6.844e+2,7.111e-1,,9.266e+4,4.908e+5,4.077e-4
327.6,3.934e+7,,8.201e-13,2.352e-25,,2.650e-7,4.822e-21,4.710e-15,4.344e-5,2.290e-19,4.977e-14,3.114e-6,8.296e-9,,2.519e-2,5.169e-10,1.407e+6,4.489e+3,2.075e+6,4.314e+5,2.485e-15,3.472e+7,8.825e+2,3.801e-1,,1.079e+5,6.004e+5,9.940e-4
