Wavelength (nm),Sum(calc),H I (2.9e-5),He I (1.0e-4),He II (2.5e-10),N I (9.5e-5),N II (5.3e-6),N III (2.7e-14),O I (9.7e-5),O II (3.3e-6),O III (2.3e-16),Si I (1.1e-6),Si II (8.9e-6),Si III (7.3e-9),Ar I (9.5e-1),Ar II (4.7e-2),Ar III (4.7e-9),Mn I (6.5e-7),Mn II (1.9e-5),Fe I (4.4e-7),Fe II (9.5e-6),Fe III (2.2e-8),Cu I (8.6e-7),Cu II (9.1e-6),La I (6.8e-8),La II (8.3e-6),W I (4.7e-7),W II (9.5e-6),W III (2.7e-8)
469.2,6.975e+2,1.077e-14,3.302e-4,1.948e-19,2.236e-1,1.435e-5,4.540e-19,3.783e-6,5.816e-6,9.115e-27,5.678e-14,8.989e-2,8.708e-9,1.107e-1,6.529e+0,,5.228e+1,1.437e-15,7.720e-15,1.094e-16,9.071e-23,1.668e+1,4.395e-1,1.198e+1,5.868e+2,2.230e+1,,
469.4,7.193e+2,1.082e-14,3.813e-4,1.850e-19,1.880e-1,1.172e-5,3.071e-19,6.681e-6,5.214e-6,7.752e-27,5.673e-14,7.763e-2,1.014e-8,1.890e-1,7.285e+0,,6.047e+1,1.434e-15,7.470e-15,1.090e-16,8.999e-23,1.641e+1,3.961e-1,1.216e+1,6.015e+2,2.071e+1,,
469.6,7.538e+2,1.086e-14,4.341e-4,1.731e-19,1.558e-1,9.555e-6,2.047e-19,1.163e-5,4.691e-6,6.503e-27,5.667e-14,6.607e-2,1.170e-8,3.181e-1,8.429e+0,,6.918e+1,1.432e-15,7.220e-15,1.086e-16,8.927e-23,1.634e+1,3.523e-1,1.244e+1,6.274e+2,1.909e+1,,
469.9,8.295e+2,1.093e-14,5.133e-4,1.524e-19,1.145e-1,6.977e-6,1.084e-19,2.604e-5,4.031e-6,4.868e-27,5.659e-14,5.047e-2,1.419e-8,6.765e-1,1.092e+1,,8.308e+1,1.429e-15,6.845e-15,1.080e-16,8.818e-23,1.643e+1,2.881e-1,1.294e+1,6.883e+2,1.670e+1,,
470.1,8.962e+2,1.097e-14,5.637e-4,1.375e-19,9.158e-2,5.620e-6,6.966e-20,4.378e-5,3.656e-6,3.944e-27,5.654e-14,4.141e-2,1.590e-8,1.099e+0,1.312e+1,,9.279e+1,1.427e-15,6.595e-15,1.076e-16,8.746e-23,1.650e+1,2.477e-1,1.329e+1,7.439e+2,1.517e+1,,
470.3,9.762e+2,1.101e-14,6.101e-4,1.223e-19,7.224e-2,4.500e-6,4.412e-20,7.257e-5,3.323e-6,3.150e-27,5.649e-14,3.348e-2,1.759e-8,1.761e+0,1.575e+1,,1.028e+2,1.425e-15,6.345e-15,1.073e-16,8.674e-23,1.649e+1,2.101e-1,1.360e+1,8.118e+2,1.372e+1,,
470.5,1.070e+3,1.106e-14,6.510e-4,1.072e-19,5.618e-2,3.578e-6,2.754e-20,1.186e-4,3.022e-6,2.481e-27,5.643e-14,2.668e-2,1.922e-8,2.783e+0,1.882e+1,,1.131e+2,1.423e-15,6.095e-15,1.069e-16,8.602e-23,1.636e+1,1.758e-1,1.387e+1,8.921e+2,1.237e+1,,
470.7,1.177e+3,1.110e-14,6.847e-4,9.256e-20,4.307e-2,2.826e-6,1.694e-20,1.912e-4,2.748e-6,1.927e-27,5.638e-14,2.095e-2,2.072e-8,4.335e+0,2.230e+1,,1.237e+2,1.421e-15,5.845e-15,1.065e-16,8.530e-23,1.607e+1,1.451e-1,1.407e+1,9.848e+2,1.114e+1,,
470.9,1.297e+3,1.114e-14,7.098e-4,7.878e-20,3.256e-2,2.217e-6,1.027e-20,3.040e-4,2.493e-6,1.475e-27,5.633e-14,1.621e-2,2.204e-8,6.658e+0,2.616e+1,,1.347e+2,1.419e-15,5.595e-15,1.061e-16,8.458e-23,1.562e+1,1.181e-1,1.422e+1,1.090e+3,1.003e+1,,
471.1,1.432e+3,1.119e-14,7.253e-4,6.609e-20,2.426e-2,1.729e-6,6.132e-21,4.764e-4,2.256e-6,1.113e-27,5.627e-14,1.236e-2,2.313e-8,1.008e+1,3.033e+1,,1.463e+2,1.416e-15,5.345e-15,1.057e-16,8.386e-23,1.499e+1,9.487e-2,1.431e+1,1.207e+3,9.040e+0,,
471.3,1.581e+3,1.123e-14,7.305e-4,5.463e-20,1.782e-2,1.344e-6,3.609e-21,7.362e-4,2.032e-6,8.289e-28,5.622e-14,9.290e-3,2.394e-8,1.506e+1,3.476e+1,,1.587e+2,1.414e-15,5.095e-15,1.054e-16,8.314e-23,1.421e+1,7.515e-2,1.437e+1,1.336e+3,8.171e+0,,
471.5,1.744e+3,1.127e-14,7.253e-4,4.451e-20,1.291e-2,1.044e-6,2.094e-21,1.122e-3,1.820e-6,6.086e-28,5.617e-14,6.880e-3,2.444e-8,2.218e+1,3.935e+1,,1.723e+2,1.412e-15,4.845e-15,1.050e-16,8.241e-23,1.329e+1,5.871e-2,1.442e+1,1.475e+3,7.415e+0,,
471.7,1.921e+3,3.009e-14,7.098e-4,3.574e-20,9.214e-3,8.168e-7,1.197e-21,1.686e-3,1.620e-6,4.410e-28,5.611e-14,5.021e-3,2.460e-8,3.220e+1,4.398e+1,,1.875e+2,1.410e-15,4.595e-15,1.046e-16,8.169e-23,1.225e+1,4.524e-2,1.449e+1,1.624e+3,6.763e+0,,
471.9,2.112e+3,7.923e-14,6.847e-4,2.828e-20,6.484e-3,6.500e-7,6.741e-22,2.498e-3,1.431e-6,3.156e-28,5.606e-14,3.611e-3,2.441e-8,4.610e+1,4.856e+1,,2.049e+2,1.408e-15,4.345e-15,1.042e-16,8.097e-23,1.114e+1,3.438e-2,1.462e+1,1.781e+3,6.203e+0,,
472.1,2.317e+3,2.058e-13,6.510e-4,2.206e-20,4.499e-3,5.353e-7,3.742e-22,3.649e-3,1.255e-6,2.237e-28,5.600e-14,2.559e-3,2.389e-8,6.507e+1,5.294e+1,,2.249e+2,1.406e-15,4.096e-15,1.039e-16,8.025e-23,9.992e+0,2.577e-2,1.486e+1,1.944e+3,5.724e+0,,
472.3,2.536e+3,5.274e-13,6.101e-4,1.696e-20,3.077e-3,4.669e-7,2.047e-22,5.258e-3,1.092e-6,1.575e-28,5.595e-14,1.787e-3,2.305e-8,9.058e+1,5.702e+1,,2.484e+2,1.404e-15,3.846e-15,1.035e-16,7.953e-23,8.832e+0,1.905e-2,1.523e+1,2.110e+3,5.315e+0,,
472.5,2.767e+3,1.334e-12,5.637e-4,1.284e-20,2.074e-3,4.419e-7,1.103e-22,7.469e-3,9.424e-7,1.111e-28,5.590e-14,1.230e-3,2.193e-8,1.243e+2,6.066e+1,,2.759e+2,1.402e-15,3.596e-15,1.031e-16,7.881e-23,7.697e+0,1.388e-2,1.578e+1,2.277e+3,4.965e+0,,
472.7,3.009e+3,3.326e-12,5.133e-4,9.589e-21,1.378e-3,4.603e-7,5.860e-23,1.046e-2,8.072e-7,7.940e-29,5.584e-14,8.341e-4,2.057e-8,1.682e+2,6.377e+1,,3.080e+2,1.400e-15,1.321e-14,1.027e-16,7.809e-23,6.611e+0,9.980e-3,1.653e+1,2.441e+3,4.665e+0,,
472.9,3.262e+3,8.185e-12,4.607e-4,7.055e-21,9.027e-4,5.256e-7,3.068e-23,1.445e-2,6.866e-7,5.873e-29,5.579e-14,5.575e-4,1.902e-8,2.245e+2,6.625e+1,,3.454e+2,1.397e-15,3.470e-14,1.023e-16,7.736e-23,5.598e+0,7.075e-3,1.751e+1,2.599e+3,4.407e+0,,
473.1,3.525e+3,1.987e-11,4.076e-4,5.116e-21,5.828e-4,6.445e-7,1.583e-23,1.968e-2,5.806e-7,4.618e-29,5.574e-14,3.672e-4,1.734e-8,2.954e+2,6.806e+1,,3.885e+2,1.395e-15,8.996e-14,1.020e-16,7.664e-23,4.672e+0,4.947e-3,1.873e+1,2.745e+3,4.185e+0,,
473.3,3.794e+3,4.759e-11,3.555e-4,3.656e-21,3.709e-4,8.273e-7,8.047e-24,2.643e-2,4.888e-7,3.958e-29,5.568e-14,2.383e-4,1.559e-8,3.832e+2,6.916e+1,,4.377e+2,1.393e-15,2.301e-13,1.016e-16,7.592e-23,3.843e+0,3.414e-3,2.019e+1,2.876e+3,3.994e+0,,
473.5,4.069e+3,1.124e-10,3.056e-4,2.575e-21,2.327e-4,1.088e-6,4.033e-24,3.500e-2,4.105e-7,3.738e-29,5.563e-14,1.524e-4,1.381e-8,4.902e+2,6.954e+1,,4.930e+2,1.391e-15,5.805e-13,1.012e-16,7.520e-23,3.116e+0,2.328e-3,2.189e+1,2.988e+3,3.831e+0,,
473.7,4.348e+3,2.621e-10,2.589e-4,1.787e-21,1.439e-4,1.445e-6,1.992e-24,4.570e-2,3.447e-7,3.842e-29,5.558e-14,9.608e-5,1.207e-8,6.183e+2,6.925e+1,,5.542e+2,1.389e-15,1.445e-12,1.008e-16,7.448e-23,2.491e+0,1.574e-3,2.380e+1,3.076e+3,3.693e+0,,
473.9,4.627e+3,6.027e-10,2.163e-4,1.222e-21,8.768e-5,1.919e-6,9.701e-25,5.884e-2,2.902e-7,4.189e-29,5.552e-14,5.968e-5,1.039e-8,7.690e+2,6.832e+1,,6.210e+2,1.387e-15,3.550e-12,1.004e-16,7.376e-23,1.962e+0,1.063e-3,2.588e+1,3.137e+3,3.577e+0,,
474.1,4.904e+3,1.367e-9,1.780e-4,8.241e-22,5.266e-5,2.536e-6,4.658e-25,7.471e-2,2.455e-7,4.717e-29,5.547e-14,3.653e-5,8.830e-9,9.431e+2,6.686e+1,,6.924e+2,1.385e-15,8.602e-12,1.001e-16,7.304e-23,1.523e+0,7.322e-4,2.811e+1,3.168e+3,3.480e+0,,
474.3,5.175e+3,3.060e-9,1.445e-4,5.476e-22,3.118e-5,3.325e-6,2.206e-25,9.353e-2,2.092e-7,5.379e-29,5.542e-14,2.203e-5,7.398e-9,1.140e+3,6.494e+1,,7.674e+2,1.383e-15,2.056e-11,9.968e-17,7.232e-23,1.166e+0,5.351e-4,3.044e+1,3.167e+3,3.400e+0,,
474.5,5.437e+3,6.758e-9,1.156e-4,3.586e-22,1.820e-5,4.317e-6,1.030e-25,1.155e-1,1.799e-7,6.138e-29,5.536e-14,1.310e-5,6.114e-9,1.360e+3,6.268e+1,,8.447e+2,1.381e-15,4.852e-11,9.930e-17,7.159e-23,8.794e-1,4.434e-4,3.280e+1,3.133e+3,3.333e+0,,
474.7,5.687e+3,1.472e-8,9.112e-5,2.314e-22,1.046e-5,5.547e-6,4.751e-26,1.405e-1,1.563e-7,6.960e-29,5.531e-14,7.672e-6,4.988e-9,1.599e+3,6.018e+1,,9.223e+2,1.378e-15,1.129e-10,9.892e-17,7.087e-23,6.539e-1,4.431e-4,3.514e+1,3.067e+3,3.275e+0,,
474.9,5.919e+3,3.164e-8,7.081e-5,1.472e-22,5.932e-6,7.047e-6,2.165e-26,1.687e-1,1.372e-7,7.813e-29,5.525e-14,4.429e-6,4.021e-9,1.853e+3,5.754e+1,,9.986e+2,1.376e-15,2.593e-10,9.854e-17,7.015e-23,4.792e-1,5.334e-4,3.739e+1,2.969e+3,3.222e+0,,
475.2,6.225e+3,9.717e-8,4.722e-5,7.263e-23,2.464e-6,9.880e-6,6.585e-27,2.161e-1,1.147e-7,9.082e-29,5.517e-14,1.890e-6,2.859e-9,2.253e+3,5.355e+1,,1.106e+3,1.373e-15,8.797e-10,9.797e-17,6.907e-23,2.926e-1,8.696e-4,4.050e+1,2.769e+3,3.141e+0,,
475.4,6.393e+3,2.019e-7,3.540e-5,4.454e-23,1.347e-6,1.220e-5,3.067e-27,2.504e-1,1.026e-7,9.876e-29,5.512e-14,1.052e-6,2.265e-9,2.521e+3,5.097e+1,,1.169e+3,1.371e-15,1.953e-9,9.759e-17,6.835e-23,2.068e-1,1.271e-3,4.230e+1,2.606e+3,3.078e+0,,
475.6,6.527e+3,4.138e-7,2.616e-5,2.692e-23,7.257e-7,1.490e-5,1.659e-27,2.861e-1,9.199e-8,1.059e-28,5.507e-14,5.767e-7,1.804e-9,2.782e+3,4.853e+1,,1.225e+3,1.369e-15,4.278e-9,9.721e-17,6.763e-23,1.441e-1,1.871e-3,4.382e+1,2.425e+3,3.004e+0,,
475.8,6.623e+3,8.367e-7,1.906e-5,1.603e-23,3.854e-7,1.798e-5,1.354e-27,3.224e-1,8.254e-8,1.120e-28,5.501e-14,3.117e-7,1.466e-9,3.027e+3,4.629e+1,,1.270e+3,1.367e-15,9.246e-9,9.683e-17,6.691e-23,9.892e-2,2.740e-3,4.503e+1,2.231e+3,2.915e+0,,
476.0,6.675e+3,1.669e-6,1.368e-5,9.413e-24,2.017e-7,2.146e-5,1.836e-27,3.582e-1,7.388e-8,1.169e-28,5.496e-14,1.660e-7,1.242e-9,3.248e+3,4.427e+1,,1.303e+3,1.365e-15,1.972e-8,9.645e-17,6.618e-23,6.695e-2,3.970e-3,4.589e+1,2.030e+3,2.808e+0,,
476.2,6.680e+3,3.285e-6,9.682e-6,5.446e-24,1.040e-7,2.534e-5,3.234e-27,3.924e-1,6.582e-8,1.202e-28,5.491e-14,8.711e-8,1.127e-9,3.436e+3,4.252e+1,,1.324e+3,1.363e-15,4.148e-8,9.608e-17,6.546e-23,4.466e-2,5.681e-3,4.638e+1,1.828e+3,2.683e+0,,
476.4,6.637e+3,6.378e-6,6.754e-6,3.105e-24,5.288e-8,2.959e-5,6.092e-27,4.239e-1,5.825e-8,1.219e-28,5.485e-14,4.505e-8,1.119e-9,3.584e+3,4.106e+1,,1.332e+3,1.360e-15,8.609e-8,2.517e-16,6.474e-23,2.937e-2,8.022e-3,4.650e+1,1.631e+3,2.540e+0,,
476.6,6.544e+3,1.222e-5,4.644e-6,1.745e-24,2.649e-8,3.418e-5,1.154e-26,4.516e-1,5.113e-8,1.219e-28,5.480e-14,2.296e-8,1.221e-9,3.686e+3,3.992e+1,,1.326e+3,1.358e-15,1.763e-7,7.895e-16,6.402e-23,1.903e-2,1.117e-2,4.624e+1,1.442e+3,2.380e+0,,
476.8,6.401e+3,2.308e-5,3.148e-6,9.662e-25,1.308e-8,3.907e-5,2.168e-26,4.743e-1,4.446e-8,1.202e-28,5.475e-14,1.153e-8,1.440e-9,3.739e+3,3.914e+1,,1.308e+3,1.356e-15,3.562e-7,2.025e-15,6.330e-23,1.216e-2,1.535e-2,4.562e+1,1.267e+3,2.206e+0,,
477.0,6.212e+3,4.304e-5,2.103e-6,5.273e-25,6.364e-9,4.420e-5,4.021e-26,4.913e-1,3.825e-8,1.169e-28,5.469e-14,5.708e-9,1.789e-9,3.739e+3,3.876e+1,,1.278e+3,1.354e-15,7.101e-7,5.127e-15,6.258e-23,7.654e-3,2.081e-2,4.466e+1,1.110e+3,2.022e+0,,
477.2,5.980e+3,7.915e-5,1.385e-6,2.836e-25,3.052e-9,4.949e-5,7.361e-26,5.017e-1,3.254e-8,1.120e-28,5.464e-14,2.784e-9,2.285e-9,3.686e+3,3.882e+1,,1.237e+3,1.352e-15,1.397e-6,1.281e-14,6.186e-23,4.750e-3,2.781e-2,4.341e+1,9.727e+2,1.831e+0,,
477.4,5.712e+3,1.436e-4,8.989e-7,1.504e-25,1.442e-9,5.485e-5,1.330e-25,5.053e-1,2.736e-8,1.059e-28,5.459e-14,1.338e-9,2.951e-9,3.584e+3,3.936e+1,,1.186e+3,1.350e-15,2.710e-6,3.160e-14,6.114e-23,2.905e-3,3.666e-2,4.190e+1,8.577e+2,1.638e+0,,
477.6,5.413e+3,2.571e-4,5.751e-7,7.855e-26,6.718e-10,6.020e-5,2.370e-25,5.017e-1,2.272e-8,9.868e-29,5.453e-14,6.338e-10,3.815e-9,3.436e+3,4.043e+1,,1.128e+3,1.348e-15,5.189e-6,7.690e-14,6.041e-23,1.752e-3,4.768e-2,4.019e+1,7.662e+2,1.448e+0,,
477.8,5.093e+3,4.540e-4,3.627e-7,4.045e-26,3.084e-10,6.543e-5,4.170e-25,4.913e-1,1.863e-8,9.067e-29,5.448e-14,2.958e-10,4.908e-9,3.248e+3,4.205e+1,,1.064e+3,1.346e-15,9.802e-6,1.847e-13,5.969e-23,1.041e-3,6.114e-2,3.832e+1,6.987e+2,1.266e+0,,
478.0,4.761e+3,7.910e-4,2.255e-7,2.052e-26,1.395e-10,7.044e-5,7.238e-25,4.743e-1,1.508e-8,8.215e-29,5.442e-14,1.361e-10,6.264e-9,3.027e+3,4.425e+1,,9.968e+2,1.344e-15,1.827e-5,4.380e-13,5.897e-23,6.097e-4,7.735e-2,3.637e+1,6.549e+2,1.095e+0,,
478.2,4.426e+3,1.360e-3,1.382e-7,1.026e-26,6.218e-11,7.510e-5,1.240e-24,4.516e-1,1.205e-8,7.339e-29,5.437e-14,6.168e-11,7.918e-9,2.782e+3,4.703e+1,,9.271e+2,1.341e-15,3.360e-5,1.025e-12,5.825e-23,3.520e-4,9.651e-2,3.438e+1,6.341e+2,9.392e-1,,
478.4,4.097e+3,2.305e-3,8.345e-8,5.059e-27,2.732e-11,7.933e-5,2.096e-24,4.239e-1,9.506e-9,6.465e-29,5.432e-14,2.755e-11,9.905e-9,2.521e+3,5.034e+1,,8.573e+2,1.339e-15,6.096e-5,2.367e-12,5.753e-23,2.003e-4,1.188e-1,3.240e+1,6.350e+2,8.019e-1,,
478.6,3.783e+3,3.856e-3,4.968e-8,2.457e-27,1.183e-11,8.301e-5,3.495e-24,3.924e-1,7.404e-9,5.615e-29,5.426e-14,1.213e-11,1.226e-8,2.253e+3,5.412e+1,,7.890e+2,1.337e-15,1.091e-4,5.396e-12,5.681e-23,1.123e-4,1.442e-1,3.049e+1,6.558e+2,6.861e-1,,
478.8,3.491e+3,6.365e-3,2.916e-8,1.176e-27,5.047e-12,8.606e-5,5.753e-24,3.582e-1,5.697e-9,4.808e-29,5.421e-14,5.262e-12,1.499e-8,1.985e+3,5.829e+1,,7.237e+2,1.335e-15,1.928e-4,1.214e-11,5.609e-23,6.209e-5,1.727e-1,2.868e+1,6.946e+2,5.944e-1,,
479.0,3.227e+3,1.036e-2,1.686e-8,5.549e-28,2.122e-12,8.840e-5,9.346e-24,3.224e-1,4.337e-9,4.060e-29,5.416e-14,2.249e-12,1.814e-8,1.724e+3,6.271e+1,,6.628e+2,1.333e-15,3.360e-4,2.696e-11,5.537e-23,3.383e-5,2.040e-1,2.700e+1,7.491e+2,5.296e-1,,
479.2,2.995e+3,1.665e-2,9.616e-9,2.580e-28,8.795e-13,8.996e-5,1.498e-23,2.861e-1,3.277e-9,3.380e-29,5.410e-14,9.475e-13,2.170e-8,1.477e+3,6.723e+1,,6.074e+2,1.331e-15,5.778e-4,5.908e-11,5.464e-23,1.817e-5,2.377e-1,2.549e+1,8.168e+2,4.946e-1,,
479.4,2.798e+3,2.638e-2,5.404e-9,1.182e-28,3.592e-13,9.069e-5,2.370e-23,2.504e-1,2.471e-9,2.775e-29,5.405e-14,3.934e-13,2.565e-8,1.247e+3,7.167e+1,,5.583e+2,1.329e-15,9.804e-4,1.278e-10,5.392e-23,9.617e-6,2.733e-1,2.415e+1,8.950e+2,4.929e-1,,
479.6,2.636e+3,4.124e-2,2.994e-9,5.339e-29,1.445e-13,9.057e-5,3.700e-23,2.161e-1,1.883e-9,2.246e-29,5.400e-14,1.609e-13,2.999e-8,1.039e+3,7.586e+1,,5.163e+2,1.327e-15,1.641e-3,2.729e-10,5.320e-23,5.017e-6,3.101e-1,2.300e+1,9.811e+2,5.288e-1,,
479.8,2.510e+3,6.360e-2,1.635e-9,2.376e-29,5.733e-14,8.960e-5,5.701e-23,1.838e-1,1.481e-9,1.793e-29,5.394e-14,6.488e-14,3.466e-8,8.533e+2,7.960e+1,,4.815e+2,1.324e-15,2.712e-3,5.750e-10,5.248e-23,2.580e-6,3.471e-1,2.206e+1,1.072e+3,6.073e-1,,
480.0,2.416e+3,9.678e-2,8.800e-10,1.042e-29,2.241e-14,8.778e-5,8.668e-23,1.542e-1,1.242e-9,1.411e-29,5.389e-14,2.577e-14,3.959e-8,6.910e+2,8.272e+1,,4.542e+2,1.322e-15,4.420e-3,1.196e-9,5.176e-23,1.308e-6,3.836e-1,2.132e+1,1.166e+3,7.347e-1,,
480.2,2.352e+3,1.453e-1,4.670e-10,4.506e-30,8.549e-15,8.517e-5,1.301e-22,1.276e-1,1.151e-9,1.095e-29,5.384e-14,1.009e-14,4.471e-8,5.519e+2,8.507e+1,,4.340e+2,1.320e-15,7.110e-3,2.455e-9,5.104e-23,6.533e-7,4.185e-1,2.079e+1,1.259e+3,9.179e-1,,
480.5,2.302e+3,2.605e-1,1.760e-10,1.246e-30,1.990e-15,7.988e-5,2.333e-22,9.353e-2,1.284e-9,7.285e-30,5.376e-14,2.405e-15,5.252e-8,3.840e+2,8.692e+1,,4.162e+2,1.317e-15,1.415e-2,7.045e-9,4.996e-23,2.245e-7,4.658e-1,2.039e+1,1.392e+3,1.316e+0,,
480.7,2.291e+3,3.780e-1,9.062e-11,5.194e-31,7.394e-16,7.557e-5,3.388e-22,7.471e-2,1.561e-9,5.457e-30,5.370e-14,9.077e-16,5.763e-8,2.966e+2,8.695e+1,,4.115e+2,1.315e-15,2.201e-2,1.400e-8,4.923e-23,1.082e-7,4.928e-1,2.040e+1,1.473e+3,1.675e+0,,
480.9,2.293e+3,5.412e-1,4.692e-11,2.134e-31,2.707e-16,7.076e-5,4.855e-22,5.884e-2,2.010e-9,4.030e-30,5.365e-14,3.376e-16,6.251e-8,2.264e+2,8.600e+1,,4.113e+2,1.313e-15,3.380e-2,2.745e-8,4.851e-23,5.138e-8,5.154e-1,2.063e+1,1.546e+3,2.121e+0,,
481.1,2.303e+3,7.644e-1,2.586e-11,8.639e-32,9.766e-17,6.555e-5,6.868e-22,4.570e-2,2.659e-9,2.935e-30,5.359e-14,1.237e-16,6.703e-8,1.712e+2,8.413e+1,,4.146e+2,1.311e-15,5.121e-2,5.313e-8,4.779e-23,2.405e-8,5.334e-1,2.108e+1,1.608e+3,2.660e+0,,
481.3,2.316e+3,1.065e+0,1.792e-11,3.447e-32,9.745e-17,6.008e-5,9.588e-22,3.500e-2,3.543e-9,2.107e-30,5.354e-14,4.469e-17,7.104e-8,1.289e+2,8.143e+1,,4.200e+2,1.309e-15,7.658e-2,1.015e-7,4.707e-23,1.110e-8,5.465e-1,2.176e+1,1.659e+3,3.299e+0,,
481.5,2.328e+3,1.464e+0,1.935e-11,1.355e-32,9.724e-17,5.446e-5,1.321e-21,2.643e-2,4.709e-9,1.492e-30,5.349e-14,8.916e-17,7.443e-8,9.761e+1,7.804e+1,,4.263e+2,1.307e-15,1.130e-1,1.914e-7,4.635e-23,5.047e-9,5.551e-1,2.267e+1,1.698e+3,4.042e+0,,
481.7,2.337e+3,1.986e+0,3.077e-11,5.253e-33,9.703e-17,4.882e-5,1.797e-21,1.968e-2,6.209e-9,1.041e-30,5.343e-14,1.336e-16,7.708e-8,7.567e+1,7.413e+1,,4.322e+2,1.304e-15,1.646e-1,3.562e-7,4.563e-23,2.262e-9,5.596e-1,2.381e+1,1.723e+3,4.889e+0,,
481.9,2.338e+3,2.657e+0,5.729e-11,2.006e-33,9.682e-17,4.327e-5,2.413e-21,1.445e-2,8.098e-9,7.168e-31,5.338e-14,1.781e-16,7.890e-8,6.184e+1,6.987e+1,,4.364e+2,1.302e-15,2.367e-1,6.544e-7,4.491e-23,9.995e-10,5.608e-1,2.516e+1,1.736e+3,5.836e+0,,
482.1,2.333e+3,3.507e+0,1.106e-10,7.552e-34,9.661e-17,3.792e-5,3.197e-21,1.046e-2,1.044e-8,4.865e-31,5.333e-14,2.225e-16,7.983e-8,5.529e+1,6.545e+1,,4.380e+2,1.300e-15,3.359e-1,1.187e-6,4.419e-23,4.353e-10,5.595e-1,2.672e+1,1.736e+3,6.874e+0,,
482.3,2.320e+3,4.566e+0,2.132e-10,2.801e-34,9.640e-17,3.284e-5,4.182e-21,7.469e-3,1.329e-8,3.255e-31,5.327e-14,2.670e-16,7.984e-8,5.560e+1,6.105e+1,,4.362e+2,1.298e-15,4.705e-1,2.124e-6,4.346e-23,1.868e-10,5.570e-1,2.846e+1,1.725e+3,7.989e+0,,
482.5,2.301e+3,5.866e+0,4.070e-10,1.024e-34,9.619e-17,2.811e-5,5.400e-21,5.258e-3,1.671e-8,2.148e-31,5.322e-14,3.115e-16,7.891e-8,6.283e+1,5.685e+1,,4.303e+2,1.296e-15,6.507e-1,3.752e-6,4.274e-23,7.904e-11,5.543e-1,3.034e+1,1.705e+3,9.160e+0,,
482.7,2.278e+3,7.435e+0,7.670e-10,1.023e-34,9.598e-17,2.378e-5,6.883e-21,3.649e-3,2.074e-8,1.397e-31,5.317e-14,3.559e-16,7.708e-8,7.747e+1,5.297e+1,,4.202e+2,1.294e-15,8.884e-1,6.542e-6,4.202e-23,3.296e-11,5.525e-1,3.233e+1,1.676e+3,1.036e+1,,
482.9,2.254e+3,9.296e+0,1.427e-9,1.022e-34,9.577e-17,1.988e-5,8.660e-21,2.498e-3,2.542e-8,8.963e-32,5.311e-14,4.004e-16,7.442e-8,1.005e+2,4.953e+1,,4.057e+2,1.292e-15,1.198e+0,1.126e-5,4.130e-23,1.355e-11,5.525e-1,3.437e+1,1.641e+3,1.157e+1,,
483.1,2.232e+3,1.147e+1,2.620e-9,1.020e-34,9.556e-17,1.643e-5,1.076e-20,1.686e-3,3.076e-8,5.669e-32,5.306e-14,4.449e-16,7.100e-8,1.334e+2,4.660e+1,,3.871e+2,1.290e-15,1.594e+0,1.913e-5,4.058e-23,5.487e-12,5.550e-1,3.642e+1,1.602e+3,1.275e+1,,
483.3,2.218e+3,1.395e+1,4.747e-9,1.019e-34,9.535e-17,1.342e-5,1.319e-20,1.122e-3,3.677e-8,3.535e-32,5.301e-14,4.893e-16,6.694e-8,1.779e+2,4.423e+1,,3.649e+2,1.287e-15,2.096e+0,3.207e-5,3.986e-23,2.191e-12,5.604e-1,3.842e+1,1.562e+3,1.386e+1,,
483.5,2.215e+3,1.675e+1,8.489e-9,1.018e-34,9.514e-17,1.084e-5,1.597e-20,7.362e-4,4.342e-8,2.174e-32,5.295e-14,5.338e-16,6.236e-8,2.365e+2,4.242e+1,,3.396e+2,1.285e-15,2.721e+0,5.308e-5,3.914e-23,8.623e-13,5.689e-1,4.030e+1,1.522e+3,1.487e+1,,
483.7,2.230e+3,1.984e+1,1.498e-8,1.016e-34,9.493e-17,8.675e-6,1.908e-20,4.764e-4,5.065e-8,1.318e-32,5.290e-14,5.783e-16,5.741e-8,3.117e+2,4.117e+1,,3.119e+2,1.283e-15,3.490e+0,8.671e-5,3.841e-23,3.345e-13,5.801e-1,4.201e+1,1.484e+3,1.576e+1,,
483.9,2.268e+3,2.319e+1,2.609e-8,1.015e-34,9.472e-17,6.892e-6,2.251e-20,3.040e-4,5.839e-8,7.879e-33,5.284e-14,6.227e-16,5.222e-8,4.064e+2,4.042e+1,,2.828e+2,1.281e-15,4.423e+0,1.398e-4,3.769e-23,1.279e-13,5.935e-1,4.350e+1,1.450e+3,1.648e+1,,
484.1,2.333e+3,2.673e+1,4.484e-8,1.014e-34,9.451e-17,5.458e-6,2.623e-20,1.912e-4,6.654e-8,4.644e-33,5.279e-14,6.672e-16,4.693e-8,5.239e+2,4.014e+1,,2.530e+2,1.279e-15,5.537e+0,2.226e-4,3.697e-23,4.819e-14,6.083e-1,4.473e+1,1.421e+3,1.704e+1,,
484.3,2.430e+3,3.040e+1,7.606e-8,1.012e-34,9.430e-17,4.342e-6,3.017e-20,1.186e-4,7.497e-8,2.699e-33,5.274e-14,7.117e-16,4.167e-8,6.671e+2,4.027e+1,,2.233e+2,1.277e-15,6.851e+0,3.497e-4,3.625e-23,1.790e-14,6.235e-1,4.567e+1,1.398e+3,1.740e+1,,
