Wavelength (nm),Sum(calc),H I (9.6e-2),He I (1.0e-5),He II (2.5e-11),N I (4.7e-1),N II (2.7e-2),N III (1.4e-10),O I (3.9e-1),O II (1.3e-2),O III (9.2e-13),Si I (1.1e-6),Si II (8.9e-6),Si III (7.3e-9),Ar I (9.5e-6),Ar II (4.7e-7),Ar III (4.7e-14),Mn I (3.3e-7),Mn II (9.6e-6),Fe I (4.4e-7),Fe II (9.5e-6),Fe III (2.2e-8),Cu I (8.6e-7),Cu II (9.1e-6),La I (6.8e-8),La II (8.3e-6),W I (4.7e-7),W II (9.5e-6),W III (2.7e-8)
472.1,1.774e+3,8.738e-11,8.982e-5,3.768e-23,2.783e-3,7.421e-4,2.892e-24,9.793e-4,2.826e-3,2.239e-28,3.767e-13,7.433e-7,3.922e-8,2.670e-7,5.866e-4,,8.553e+1,1.268e-15,1.022e-14,1.274e-16,1.467e-22,6.725e+0,1.270e-4,1.007e+1,1.667e+3,5.127e+0,,
472.2,1.863e+3,8.751e-11,8.179e-5,2.533e-23,1.578e-3,6.935e-4,1.818e-24,1.722e-3,2.378e-3,1.548e-28,3.765e-13,4.314e-7,3.736e-8,4.454e-7,6.459e-4,,8.579e+1,1.269e-15,1.024e-14,1.272e-16,1.462e-22,5.602e+0,8.159e-5,9.260e+0,1.757e+3,5.169e+0,,
472.4,2.056e+3,8.778e-11,6.560e-5,1.107e-23,4.903e-4,5.922e-4,6.947e-25,5.156e-3,1.647e-3,1.355e-28,3.762e-13,1.405e-7,3.281e-8,1.200e-6,7.633e-4,,8.692e+1,1.270e-15,1.027e-14,1.267e-16,1.451e-22,3.761e+0,3.260e-5,7.933e+0,1.953e+3,5.177e+0,,
472.5,2.164e+3,8.792e-11,5.778e-5,7.199e-24,2.688e-4,5.407e-4,4.223e-25,8.778e-3,1.359e-3,1.730e-28,3.760e-13,7.884e-8,3.025e-8,1.938e-6,8.193e-4,,8.784e+1,1.271e-15,1.029e-14,1.265e-16,1.446e-22,3.031e+0,2.026e-5,7.441e+0,2.060e+3,5.132e+0,,
472.6,2.279e+3,8.806e-11,5.034e-5,4.628e-24,1.457e-4,4.898e-4,2.538e-25,1.479e-2,1.119e-3,2.446e-28,3.759e-13,4.375e-8,2.760e-8,3.097e-6,8.719e-4,,8.904e+1,1.272e-15,1.031e-14,1.263e-16,1.441e-22,2.416e+0,1.246e-5,7.080e+0,2.176e+3,5.050e+0,,
472.7,2.404e+3,8.819e-11,4.338e-5,2.943e-24,7.811e-5,4.399e-4,1.509e-25,2.464e-2,9.214e-4,3.594e-28,3.757e-13,2.401e-8,2.491e-8,4.895e-6,9.201e-4,,9.055e+1,1.273e-15,1.033e-14,1.260e-16,1.436e-22,1.904e+0,7.572e-6,6.863e+0,2.300e+3,4.930e+0,,
472.9,2.681e+3,8.846e-11,3.116e-5,1.150e-24,2.170e-5,3.462e-4,5.155e-26,6.625e-2,6.370e-4,7.866e-28,3.753e-13,6.989e-9,1.965e-8,1.184e-5,9.990e-4,,9.469e+1,1.275e-15,1.037e-14,1.256e-16,1.425e-22,1.144e+0,2.706e-6,6.913e+0,2.574e+3,4.582e+0,,
473.0,2.834e+3,8.860e-11,2.597e-5,7.074e-25,1.125e-5,3.033e-4,2.963e-26,1.069e-1,5.412e-4,1.152e-27,3.752e-13,3.708e-9,1.717e-8,1.813e-5,1.028e-3,,9.746e+1,1.275e-15,1.039e-14,1.253e-16,1.420e-22,8.725e-1,1.591e-6,7.203e+0,2.724e+3,4.361e+0,,
473.1,2.996e+3,8.873e-11,2.141e-5,4.302e-25,5.765e-6,2.637e-4,1.684e-26,1.706e-1,4.707e-4,1.671e-27,3.750e-13,1.945e-9,1.485e-8,2.744e-5,1.049e-3,,1.008e+2,1.276e-15,1.041e-14,1.251e-16,1.415e-22,6.579e-1,9.252e-7,7.687e+0,2.883e+3,4.118e+0,,
473.2,3.166e+3,8.887e-11,1.746e-5,2.587e-25,2.922e-6,2.279e-4,9.466e-27,2.695e-1,4.217e-4,2.398e-27,3.748e-13,1.009e-9,1.272e-8,4.110e-5,1.061e-3,,1.050e+2,1.277e-15,1.042e-14,1.249e-16,1.410e-22,4.906e-1,5.319e-7,8.374e+0,3.049e+3,3.859e+0,,
473.4,3.525e+3,8.914e-11,1.123e-5,9.047e-26,7.257e-7,1.686e-4,2.892e-27,6.507e-1,3.741e-4,4.784e-27,3.745e-13,2.626e-10,9.036e-9,8.929e-5,1.058e-3,,1.161e+2,1.279e-15,1.046e-14,1.244e-16,1.399e-22,2.640e-1,1.701e-7,1.039e+1,3.394e+3,3.326e+0,,
473.5,3.709e+3,8.928e-11,8.861e-6,5.261e-26,3.556e-7,1.461e-4,1.572e-27,9.949e-1,3.695e-4,6.649e-27,3.743e-13,1.317e-10,7.502e-9,1.295e-4,1.043e-3,,1.235e+2,1.280e-15,1.048e-14,1.242e-16,1.394e-22,1.904e-1,9.457e-8,1.172e+1,3.570e+3,3.069e+0,,
473.6,3.894e+3,8.941e-11,6.914e-6,3.026e-26,1.723e-7,1.290e-4,8.448e-28,1.505e+0,3.741e-4,9.142e-27,3.741e-13,6.535e-11,6.167e-9,1.858e-4,1.020e-3,,1.325e+2,1.280e-15,1.050e-14,1.239e-16,1.389e-22,1.359e-1,5.200e-8,1.326e+1,3.743e+3,2.829e+0,,
473.7,4.075e+3,8.955e-11,5.335e-6,1.721e-26,8.258e-8,1.181e-4,4.490e-28,2.252e+0,3.858e-4,1.243e-26,3.739e-13,3.205e-11,5.020e-9,2.636e-4,9.890e-4,,1.433e+2,1.281e-15,1.052e-14,1.237e-16,1.384e-22,9.587e-2,2.828e-8,1.501e+1,3.912e+3,2.613e+0,,
473.9,4.417e+3,8.982e-11,3.074e-6,5.383e-27,1.833e-8,1.204e-4,1.227e-28,4.884e+0,4.227e-4,2.227e-26,3.736e-13,7.456e-12,3.232e-9,5.142e-4,9.070e-4,,1.714e+2,1.283e-15,1.056e-14,1.232e-16,1.373e-22,4.617e-2,8.085e-9,1.907e+1,4.219e+3,2.282e+0,,
474.0,4.570e+3,8.995e-11,2.295e-6,2.961e-27,8.494e-9,1.377e-4,6.304e-29,7.078e+0,4.447e-4,2.932e-26,3.734e-13,3.536e-12,2.558e-9,7.066e-4,8.584e-4,,1.893e+2,1.284e-15,1.058e-14,1.230e-16,1.368e-22,3.152e-2,4.252e-9,2.133e+1,4.350e+3,2.175e+0,,
474.1,4.707e+3,9.009e-11,1.694e-6,1.610e-27,3.891e-9,1.700e-4,3.204e-29,1.015e+1,4.671e-4,3.820e-26,3.732e-13,1.658e-12,2.006e-9,9.605e-4,8.064e-4,,2.102e+2,1.285e-15,1.059e-14,1.228e-16,1.363e-22,2.128e-2,2.212e-9,2.371e+1,4.460e+3,2.112e+0,,
474.3,4.920e+3,9.036e-11,8.937e-7,4.608e-28,7.897e-10,3.005e-4,8.003e-30,2.019e+1,5.091e-4,6.276e-26,3.729e-13,3.526e-13,1.203e-9,1.719e-3,6.978e-4,,2.614e+2,1.286e-15,1.063e-14,1.223e-16,1.353e-22,9.379e-3,5.831e-10,2.867e+1,4.608e+3,2.121e+0,,
474.4,4.992e+3,9.050e-11,6.384e-7,2.424e-28,3.496e-10,4.139e-4,3.933e-30,2.802e+1,5.267e-4,7.915e-26,3.727e-13,1.599e-13,9.201e-10,2.262e-3,6.441e-4,,2.920e+2,1.287e-15,1.065e-14,1.221e-16,1.348e-22,6.124e-3,3.011e-10,3.118e+1,4.638e+3,2.191e+0,,
474.5,5.038e+3,9.063e-11,4.511e-7,1.261e-28,1.531e-10,5.737e-4,1.912e-30,3.848e+1,5.410e-4,9.874e-26,3.725e-13,7.169e-14,6.984e-10,2.945e-3,5.924e-4,,3.261e+2,1.288e-15,1.067e-14,1.218e-16,1.342e-22,3.955e-3,1.659e-10,3.366e+1,4.637e+3,2.301e+0,,
474.6,5.058e+3,9.077e-11,3.152e-7,6.486e-29,6.633e-11,7.947e-4,9.187e-31,5.228e+1,5.515e-4,1.219e-25,3.724e-13,3.179e-14,5.262e-10,3.794e-3,5.442e-4,,3.635e+2,1.289e-15,1.069e-14,1.216e-16,1.337e-22,2.526e-3,1.146e-10,3.607e+1,4.604e+3,2.447e+0,,
474.8,5.020e+3,9.104e-11,1.489e-7,1.660e-29,1.203e-11,1.501e-3,2.052e-31,9.343e+1,5.594e-4,1.797e-25,3.720e-13,6.042e-15,2.927e-10,6.095e-3,4.615e-4,,4.476e+2,1.290e-15,1.073e-14,1.211e-16,1.327e-22,9.969e-4,1.921e-10,4.061e+1,4.436e+3,2.823e+0,,
474.9,4.966e+3,9.117e-11,1.006e-7,8.259e-30,5.039e-12,2.040e-3,9.535e-32,1.229e+2,5.564e-4,2.148e-25,3.718e-13,2.590e-15,2.162e-10,7.601e-3,4.285e-4,,4.936e+2,1.291e-15,1.075e-14,1.209e-16,1.322e-22,6.159e-4,3.551e-10,4.269e+1,4.304e+3,3.039e+0,,
475.0,4.892e+3,9.131e-11,6.729e-8,4.063e-30,2.087e-12,2.749e-3,4.382e-32,1.599e+2,5.486e-4,2.539e-25,3.717e-13,1.098e-15,1.587e-10,9.378e-3,4.018e-4,,5.415e+2,1.292e-15,1.076e-14,1.207e-16,1.316e-22,3.764e-4,6.833e-10,4.462e+1,4.142e+3,3.264e+0,,
475.1,4.800e+3,9.145e-11,4.450e-8,1.977e-30,2.082e-12,3.672e-3,1.991e-32,2.059e+2,5.362e-4,2.969e-25,3.715e-13,4.603e-16,1.159e-10,1.145e-2,3.815e-4,,5.907e+2,1.293e-15,1.078e-14,1.204e-16,1.311e-22,2.274e-4,1.318e-9,4.641e+1,3.954e+3,3.488e+0,,
475.3,4.585e+3,9.172e-11,1.882e-8,4.526e-31,2.074e-12,6.378e-3,3.977e-33,3.304e+2,4.987e-4,3.930e-25,3.712e-13,7.821e-17,6.084e-11,1.651e-2,3.593e-4,,6.898e+2,1.295e-15,1.082e-14,1.200e-16,1.301e-22,8.035e-5,4.784e-9,4.960e+1,3.511e+3,3.902e+0,,
475.4,4.471e+3,9.185e-11,1.204e-8,2.129e-31,2.069e-12,8.293e-3,1.748e-33,4.119e+2,4.745e-4,4.450e-25,3.710e-13,8.624e-17,4.375e-11,1.951e-2,3.567e-4,,7.379e+2,1.295e-15,1.084e-14,1.197e-16,1.296e-22,4.697e-5,8.975e-9,5.101e+1,3.266e+3,4.076e+0,,
475.5,4.359e+3,9.199e-11,7.620e-9,9.909e-32,2.065e-12,1.069e-2,7.595e-34,5.080e+2,4.473e-4,4.984e-25,3.708e-13,9.428e-17,3.133e-11,2.281e-2,3.589e-4,,7.837e+2,1.296e-15,1.086e-14,1.195e-16,1.291e-22,2.716e-5,1.666e-8,5.232e+1,3.010e+3,4.218e+0,,
475.6,4.254e+3,9.212e-11,4.769e-9,4.559e-32,2.061e-12,1.365e-2,3.264e-34,6.198e+2,4.178e-4,5.522e-25,3.706e-13,1.023e-16,2.235e-11,2.638e-2,3.650e-4,,8.264e+2,1.297e-15,1.088e-14,1.193e-16,1.285e-22,1.553e-5,3.061e-8,5.355e+1,2.750e+3,4.323e+0,,
475.8,4.083e+3,9.240e-11,1.807e-9,9.336e-33,2.052e-12,2.168e-2,5.828e-35,8.933e+2,3.544e-4,6.563e-25,3.703e-13,1.184e-16,1.133e-11,3.417e-2,3.853e-4,,8.982e+2,1.299e-15,1.092e-14,1.188e-16,1.275e-22,4.910e-6,1.001e-7,5.580e+1,2.232e+3,4.404e+0,,
475.9,4.025e+3,9.253e-11,1.094e-9,4.155e-33,2.048e-12,2.696e-2,2.422e-35,1.055e+3,3.217e-4,7.039e-25,3.701e-13,1.264e-16,8.122e-12,3.826e-2,3.975e-4,,9.259e+2,1.299e-15,1.093e-14,1.186e-16,1.270e-22,2.716e-6,1.781e-7,5.683e+1,1.982e+3,4.377e+0,,
476.0,3.986e+3,9.267e-11,6.549e-10,1.828e-33,2.043e-12,3.324e-2,4.580e-34,1.233e+3,2.893e-4,7.470e-25,3.699e-13,1.344e-16,5.944e-12,4.238e-2,4.096e-4,,9.471e+2,1.300e-15,1.095e-14,1.183e-16,1.265e-22,1.486e-6,3.136e-7,5.778e+1,1.744e+3,4.304e+0,,
476.2,3.974e+3,9.294e-11,2.272e-10,3.424e-34,2.034e-12,4.924e-2,1.326e-33,1.631e+3,2.272e-4,8.144e-25,3.696e-13,1.505e-16,3.782e-12,5.036e-2,4.299e-4,,9.686e+2,1.302e-15,1.099e-14,1.179e-16,1.254e-22,4.300e-7,9.421e-7,5.939e+1,1.311e+3,4.030e+0,,
476.3,3.999e+3,9.307e-11,1.316e-10,1.457e-34,2.030e-12,5.917e-2,1.759e-33,1.846e+3,1.983e-4,8.366e-25,3.694e-13,1.585e-16,3.557e-12,5.401e-2,4.365e-4,,9.687e+2,1.303e-15,1.101e-14,1.176e-16,1.249e-22,2.276e-7,1.607e-6,6.000e+1,1.120e+3,3.838e+0,,
476.4,4.040e+3,9.321e-11,7.540e-11,6.134e-35,2.026e-12,7.050e-2,2.193e-33,2.066e+3,1.715e-4,8.503e-25,3.692e-13,1.666e-16,3.849e-12,5.731e-2,4.398e-4,,9.618e+2,1.304e-15,1.103e-14,1.174e-16,1.244e-22,1.191e-7,2.713e-6,6.044e+1,9.478e+2,3.616e+0,,
476.5,4.095e+3,9.335e-11,4.273e-11,2.412e-35,2.021e-12,8.330e-2,2.627e-33,2.288e+3,1.468e-4,8.549e-25,3.691e-13,1.746e-16,4.695e-12,6.015e-2,4.394e-4,,9.484e+2,1.304e-15,1.105e-14,1.172e-16,1.239e-22,6.163e-8,4.531e-6,6.067e+1,7.939e+2,3.370e+0,,
476.7,4.226e+3,9.362e-11,1.327e-11,2.410e-35,2.013e-12,1.135e-1,3.495e-33,2.718e+3,1.043e-4,8.366e-25,3.687e-13,1.907e-16,8.487e-12,6.417e-2,4.268e-4,,9.043e+2,1.306e-15,1.109e-14,1.167e-16,1.228e-22,1.597e-8,1.225e-5,6.039e+1,5.406e+2,2.833e+0,,
476.8,4.292e+3,9.375e-11,7.276e-12,2.408e-35,2.008e-12,1.308e-1,3.928e-33,2.915e+3,8.661e-5,8.144e-25,3.685e-13,1.987e-16,1.183e-11,6.521e-2,4.147e-4,,8.753e+2,1.307e-15,1.110e-14,1.164e-16,1.223e-22,7.996e-9,1.981e-5,5.981e+1,4.395e+2,2.556e+0,,
476.9,4.350e+3,9.389e-11,3.945e-12,2.407e-35,2.004e-12,1.496e-1,4.362e-33,3.092e+3,7.117e-5,7.842e-25,3.684e-13,2.067e-16,1.653e-11,6.557e-2,3.990e-4,,8.428e+2,1.308e-15,1.112e-14,1.162e-16,1.218e-22,3.959e-9,3.172e-5,5.893e+1,3.540e+2,2.282e+0,,
477.0,4.396e+3,9.402e-11,2.116e-12,2.405e-35,2.000e-12,1.697e-1,4.796e-33,3.245e+3,5.789e-5,7.470e-25,3.682e-13,2.148e-16,2.302e-11,6.521e-2,3.801e-4,,8.079e+2,1.309e-15,1.114e-14,1.160e-16,1.213e-22,1.939e-9,5.026e-5,5.773e+1,2.825e+2,2.015e+0,,
477.2,4.428e+3,9.429e-11,5.886e-13,2.402e-35,1.991e-12,2.135e-1,5.664e-33,3.462e+3,3.713e-5,6.563e-25,3.678e-13,2.308e-16,4.378e-11,6.246e-2,3.352e-4,,7.345e+2,1.310e-15,1.118e-14,1.155e-16,1.202e-22,4.497e-10,1.222e-4,5.441e+1,1.758e+2,1.520e+0,,
477.3,4.407e+3,9.443e-11,3.054e-13,2.401e-35,1.986e-12,2.368e-1,6.097e-33,3.518e+3,2.928e-5,6.052e-25,3.677e-13,2.389e-16,5.967e-11,6.015e-2,3.106e-4,,6.976e+2,1.311e-15,1.120e-14,1.153e-16,1.197e-22,2.130e-10,1.875e-4,5.232e+1,1.378e+2,1.300e+0,,
477.4,4.358e+3,9.457e-11,1.567e-13,2.400e-35,1.982e-12,2.607e-1,6.531e-33,3.537e+3,2.284e-5,5.522e-25,3.675e-13,2.469e-16,8.067e-11,5.731e-2,2.856e-4,,6.616e+2,1.312e-15,1.122e-14,1.150e-16,1.192e-22,9.980e-11,2.848e-4,5.000e+1,1.082e+2,1.099e+0,,
477.5,4.280e+3,9.470e-11,7.951e-14,2.398e-35,1.978e-12,2.850e-1,6.965e-33,3.518e+3,1.764e-5,4.984e-25,3.673e-13,2.549e-16,1.082e-10,5.401e-2,2.609e-4,,6.269e+2,1.313e-15,1.124e-14,1.148e-16,1.187e-22,4.624e-11,4.279e-4,4.749e+1,8.595e+1,9.191e-1,,
477.7,4.035e+3,9.497e-11,1.981e-14,2.395e-35,1.969e-12,3.336e-1,1.017e-31,3.370e+3,1.019e-5,3.930e-25,3.670e-13,2.710e-16,1.903e-10,4.645e-2,2.156e-4,,5.628e+2,1.314e-15,1.127e-14,1.143e-16,1.177e-22,9.603e-12,9.360e-4,4.211e+1,5.953e+1,6.225e-1,,
477.8,3.873e+3,9.511e-11,9.726e-15,2.394e-35,1.965e-12,3.574e-1,2.784e-31,3.245e+3,7.620e-6,3.434e-25,3.668e-13,2.790e-16,2.497e-10,4.238e-2,1.966e-4,,5.334e+2,1.315e-15,1.129e-14,1.141e-16,1.171e-22,4.304e-12,1.362e-3,3.934e+1,5.399e+1,5.040e-1,,
477.9,3.688e+3,2.237e-10,4.723e-15,2.392e-35,1.960e-12,3.805e-1,6.439e-31,3.092e+3,5.640e-6,2.969e-25,3.666e-13,2.870e-16,3.253e-10,3.826e-2,1.809e-4,,5.059e+2,1.316e-15,1.131e-14,1.139e-16,1.166e-22,1.908e-12,1.962e-3,3.660e+1,5.292e+1,4.037e-1,,
478.1,3.268e+3,1.200e-9,1.077e-15,2.390e-35,1.952e-12,4.238e-1,3.339e-30,2.718e+3,2.993e-6,2.148e-25,3.663e-13,3.031e-16,5.417e-10,3.019e-2,1.622e-4,,4.551e+2,1.318e-15,1.135e-14,1.134e-16,1.156e-22,3.626e-13,3.944e-3,3.142e+1,6.338e+1,2.508e-1,,
478.2,3.043e+3,2.735e-9,5.061e-16,2.388e-35,1.947e-12,4.437e-1,7.486e-30,2.507e+3,2.145e-6,1.797e-25,3.661e-13,3.111e-16,6.928e-10,2.638e-2,1.604e-4,,4.314e+2,1.319e-15,1.137e-14,1.132e-16,1.151e-22,1.555e-13,5.504e-3,2.906e+1,7.488e+1,1.944e-1,,
478.3,2.815e+3,6.172e-9,2.352e-16,2.387e-35,1.943e-12,4.622e-1,1.661e-29,2.288e+3,1.522e-6,1.488e-25,3.659e-13,3.192e-16,8.810e-10,2.281e-2,1.645e-4,,4.083e+2,1.319e-15,1.139e-14,1.129e-16,1.145e-22,6.593e-14,7.599e-3,2.691e+1,9.077e+1,1.491e-1,,
478.4,2.589e+3,1.378e-8,1.081e-16,2.385e-35,1.938e-12,4.794e-1,3.656e-29,2.066e+3,1.068e-6,1.219e-25,3.658e-13,3.272e-16,1.114e-9,1.951e-2,1.750e-4,,3.856e+2,1.320e-15,1.141e-14,1.127e-16,1.140e-22,2.765e-14,1.038e-2,2.499e+1,1.113e+2,1.132e-1,,
478.6,2.162e+3,6.664e-8,2.208e-17,2.382e-35,1.930e-12,5.098e-1,1.710e-28,1.631e+3,5.091e-7,7.915e-26,3.654e-13,3.433e-16,1.755e-9,1.382e-2,2.171e-4,,3.405e+2,1.322e-15,1.144e-14,1.122e-16,1.130e-22,2.807e-14,1.877e-2,2.191e+1,1.678e+2,6.308e-2,,
478.7,1.970e+3,1.443e-7,9.814e-18,2.381e-35,1.925e-12,5.230e-1,3.643e-28,1.426e+3,3.459e-7,6.276e-26,3.652e-13,3.513e-16,2.187e-9,1.145e-2,2.495e-4,,3.178e+2,1.323e-15,1.146e-14,1.120e-16,1.125e-22,2.828e-14,2.484e-2,2.075e+1,2.045e+2,4.634e-2,,
478.8,1.796e+3,3.091e-7,4.315e-18,2.380e-35,1.921e-12,5.351e-1,7.678e-28,1.233e+3,2.326e-7,4.923e-26,3.651e-13,3.593e-16,2.711e-9,9.378e-3,2.899e-4,,2.951e+2,1.323e-15,1.148e-14,1.118e-16,1.120e-22,2.849e-14,3.253e-2,1.984e+1,2.473e+2,3.367e-2,,
478.9,1.644e+3,6.554e-7,1.877e-18,2.378e-35,1.917e-12,5.460e-1,1.602e-27,1.055e+3,1.547e-7,3.820e-26,3.649e-13,3.674e-16,3.346e-9,7.601e-3,3.383e-4,,2.723e+2,1.324e-15,2.697e-14,1.115e-16,1.114e-22,2.870e-14,4.216e-2,1.915e+1,2.966e+2,2.421e-2,,
479.1,1.409e+3,2.856e-6,3.433e-19,2.375e-35,1.908e-12,5.651e-1,6.760e-27,7.481e+2,6.623e-8,2.227e-26,3.645e-13,3.834e-16,5.022e-9,4.835e-3,4.592e-4,,2.273e+2,1.326e-15,1.442e-13,1.111e-16,1.104e-22,2.912e-14,6.857e-2,1.838e+1,4.151e+2,1.212e-2,,
479.2,1.328e+3,5.871e-6,1.444e-19,2.374e-35,1.903e-12,5.732e-1,1.368e-26,6.198e+2,4.264e-8,1.673e-26,3.644e-13,3.915e-16,6.108e-9,3.794e-3,5.309e-4,,2.054e+2,1.327e-15,3.285e-13,1.108e-16,1.099e-22,2.933e-14,8.608e-2,1.823e+1,4.842e+2,8.446e-3,,
479.3,1.271e+3,1.194e-5,6.010e-20,2.373e-35,1.899e-12,5.804e-1,2.738e-26,5.080e+2,2.716e-8,1.243e-26,3.642e-13,3.995e-16,7.391e-9,2.945e-3,6.092e-4,,1.845e+2,1.328e-15,7.403e-13,1.106e-16,1.094e-22,2.954e-14,1.069e-1,1.820e+1,5.597e+2,5.836e-3,,
479.4,1.236e+3,2.405e-5,6.159e-20,2.371e-35,1.895e-12,5.866e-1,5.426e-26,4.119e+2,1.712e-8,9.142e-27,3.640e-13,4.075e-16,8.898e-9,2.262e-3,6.930e-4,,1.645e+2,1.328e-15,1.651e-12,1.104e-16,1.088e-22,2.975e-14,1.314e-1,1.826e+1,6.410e+2,4.012e-3,,
479.6,1.229e+3,9.448e-5,6.457e-20,2.368e-35,1.886e-12,5.954e-1,2.066e-25,2.622e+2,6.583e-9,4.784e-27,3.637e-13,4.236e-16,1.268e-8,1.292e-3,8.717e-4,,1.290e+2,1.330e-15,7.968e-12,1.099e-16,1.078e-22,3.017e-14,1.923e-1,1.850e+1,8.184e+2,1.949e-3,,
479.7,1.252e+3,1.844e-4,6.606e-20,2.367e-35,1.882e-12,5.975e-1,3.969e-25,2.059e+2,4.020e-9,3.405e-27,3.635e-13,4.316e-16,1.501e-8,9.605e-4,9.632e-4,,1.139e+2,1.331e-15,1.723e-11,1.097e-16,1.073e-22,3.038e-14,2.290e-1,1.863e+1,9.125e+2,1.458e-3,,
479.8,1.289e+3,3.562e-4,6.754e-20,2.365e-35,1.877e-12,5.978e-1,7.549e-25,1.599e+2,2.433e-9,2.398e-27,3.633e-13,4.397e-16,1.767e-8,7.066e-4,1.053e-3,,1.008e+2,1.332e-15,3.689e-11,1.094e-16,1.068e-22,3.059e-14,2.698e-1,1.873e+1,1.009e+3,1.233e-3,,
480.0,1.398e+3,1.288e-3,7.052e-20,2.363e-35,1.869e-12,5.917e-1,2.647e-24,9.343e+1,8.887e-10,1.151e-27,3.630e-13,4.557e-16,2.401e-8,3.702e-4,1.221e-3,,8.130e+1,1.333e-15,1.639e-10,1.090e-16,1.057e-22,3.101e-14,3.628e-1,1.880e+1,1.203e+3,1.520e-3,,
480.1,1.464e+3,2.412e-3,7.201e-20,2.361e-35,1.864e-12,5.848e-1,4.882e-24,7.026e+1,5.609e-10,7.848e-28,3.628e-13,4.638e-16,2.772e-8,2.636e-4,1.294e-3,,7.518e+1,1.334e-15,3.402e-10,1.087e-16,1.052e-22,3.122e-14,4.140e-1,1.874e+1,1.299e+3,2.097e-3,,
480.2,1.535e+3,4.469e-3,7.349e-20,2.360e-35,1.860e-12,5.750e-1,8.911e-24,5.228e+1,3.980e-10,5.293e-28,3.626e-13,4.718e-16,3.179e-8,1.858e-4,1.358e-3,,7.159e+1,1.335e-15,6.988e-10,1.085e-16,1.047e-22,3.143e-14,4.676e-1,1.862e+1,1.392e+3,3.084e-3,,
480.3,1.610e+3,8.196e-3,7.498e-20,2.358e-35,1.855e-12,5.623e-1,1.610e-23,3.848e+1,3.569e-10,3.531e-28,3.625e-13,4.798e-16,3.622e-8,1.295e-4,1.409e-3,,7.059e+1,1.336e-15,1.421e-9,1.083e-16,1.042e-22,3.164e-14,5.225e-1,1.844e+1,1.481e+3,4.643e-3,,
480.5,1.762e+3,2.672e-2,7.796e-20,2.355e-35,1.847e-12,5.278e-1,5.095e-23,2.019e+1,6.236e-10,1.522e-28,3.621e-13,4.959e-16,4.608e-8,6.091e-5,1.470e-3,,7.647e+1,1.338e-15,5.694e-9,1.078e-16,1.031e-22,3.206e-14,6.321e-1,1.791e+1,1.646e+3,1.056e-2,,
480.6,1.837e+3,4.751e-2,7.944e-20,2.354e-35,1.842e-12,5.061e-1,8.926e-23,1.439e+1,9.994e-10,9.829e-29,3.619e-13,5.039e-16,5.144e-8,4.110e-5,1.478e-3,,8.334e+1,1.338e-15,1.122e-8,1.076e-16,1.026e-22,3.227e-14,6.843e-1,1.758e+1,1.721e+3,1.576e-2,,
480.7,1.911e+3,8.359e-2,8.093e-20,2.353e-35,1.838e-12,4.819e-1,1.548e-22,1.015e+1,1.647e-9,6.281e-29,3.618e-13,5.119e-16,5.703e-8,2.744e-5,1.470e-3,,9.275e+1,1.339e-15,2.190e-8,1.073e-16,1.021e-22,3.247e-14,7.330e-1,1.723e+1,1.790e+3,2.329e-2,,
480.8,1.983e+3,1.456e-1,8.242e-20,2.351e-35,1.834e-12,4.553e-1,2.657e-22,7.078e+0,2.723e-9,3.970e-29,3.616e-13,5.200e-16,6.280e-8,1.813e-5,1.447e-3,,1.046e+2,1.340e-15,4.229e-8,1.071e-16,1.016e-22,3.268e-14,7.769e-1,1.687e+1,1.853e+3,3.409e-2,,
481.0,2.122e+3,4.278e-1,8.539e-20,2.348e-35,1.825e-12,3.969e-1,7.590e-22,3.335e+0,7.285e-9,1.536e-29,3.612e-13,5.360e-16,7.461e-8,7.655e-6,1.358e-3,,1.351e+2,1.342e-15,1.529e-7,1.066e-16,1.006e-22,3.310e-14,8.455e-1,1.617e+1,1.965e+3,7.080e-2,,
481.1,2.188e+3,7.222e-1,8.688e-20,2.347e-35,1.821e-12,3.660e-1,1.263e-21,2.252e+0,1.175e-8,9.399e-30,3.611e-13,5.441e-16,8.051e-8,4.895e-6,1.294e-3,,1.533e+2,1.343e-15,2.862e-7,1.064e-16,1.000e-22,3.331e-14,8.682e-1,1.585e+1,2.014e+3,1.004e-1,,
481.2,2.252e+3,1.206e+0,8.837e-20,2.345e-35,1.816e-12,3.347e-1,2.081e-21,1.505e+0,1.875e-8,5.690e-30,3.609e-13,5.521e-16,8.629e-8,3.097e-6,1.221e-3,,1.731e+2,1.343e-15,5.304e-7,1.062e-16,9.951e-23,3.352e-14,8.822e-1,1.557e+1,2.059e+3,1.410e-1,,
481.3,2.314e+3,1.995e+0,8.986e-20,2.344e-35,1.812e-12,3.033e-1,3.395e-21,9.949e-1,2.963e-8,3.408e-30,3.607e-13,5.601e-16,9.188e-8,1.938e-6,1.140e-3,,1.941e+2,1.344e-15,9.728e-7,1.059e-16,9.900e-23,3.373e-14,8.869e-1,1.534e+1,2.100e+3,1.960e-1,,
481.5,2.430e+3,5.286e+0,9.283e-20,2.341e-35,1.803e-12,2.427e-1,8.758e-21,4.210e-1,7.172e-8,1.184e-30,3.604e-13,5.762e-16,1.022e-7,7.353e-7,9.631e-4,,2.378e+2,1.346e-15,3.173e-6,1.055e-16,9.796e-23,3.415e-14,8.687e-1,1.508e+1,2.169e+3,3.667e-1,,
