Wavelength (nm),Sum(calc),H I (2.9e-5),He I (1.0e-4),He II (2.5e-10),N I (9.5e-5),N II (5.3e-6),N III (2.7e-14),O I (9.7e-5),O II (3.3e-6),O III (2.3e-16),Si I (1.1e-6),Si II (8.9e-6),Si III (7.3e-9),Ar I (9.5e-1),Ar II (4.7e-2),Ar III (4.7e-9),Mn I (6.5e-7),Mn II (1.9e-5),Fe I (4.4e-7),Fe II (9.5e-6),Fe III (2.2e-8),Cu I (8.6e-7),Cu II (9.1e-6),La I (6.8e-8),La II (8.3e-6),W I (4.7e-7),W II (9.5e-6),W III (2.7e-8)
460.2,2.222e+3,1.284e-14,1.409e-18,5.444e-35,3.071e-10,7.750e-4,1.466e-19,6.511e-17,2.610e-6,4.307e-26,1.389e-13,7.160e-2,5.417e-8,3.223e-12,3.203e+1,,6.743e+1,2.444e-15,2.898e-13,5.818e-17,1.840e-22,3.211e+1,5.973e-13,3.581e+1,2.047e+3,7.552e+0,,
460.3,2.376e+3,1.284e-14,1.370e-18,5.447e-35,6.075e-10,8.090e-4,2.101e-19,6.520e-17,2.362e-6,4.586e-26,1.388e-13,8.908e-2,3.868e-8,3.191e-12,3.252e+1,,7.008e+1,2.452e-15,1.205e-13,5.811e-17,1.836e-22,2.681e+1,1.303e-12,3.541e+1,2.203e+3,8.298e+0,,
460.5,2.675e+3,1.283e-14,1.293e-18,5.453e-35,2.299e-9,8.667e-4,4.206e-19,6.538e-17,1.880e-6,5.135e-26,1.387e-13,1.332e-1,1.914e-8,3.126e-12,3.354e+1,,7.373e+1,2.468e-15,2.007e-14,5.798e-17,1.827e-22,1.804e+1,6.000e-12,3.369e+1,2.506e+3,9.688e+0,,
460.6,2.809e+3,1.282e-14,1.254e-18,1.335e-34,4.397e-9,8.908e-4,5.867e-19,6.547e-17,1.656e-6,5.386e-26,1.387e-13,1.601e-1,1.328e-8,3.094e-12,3.396e+1,,7.476e+1,2.475e-15,8.048e-15,5.792e-17,1.822e-22,1.455e+1,1.266e-11,3.239e+1,2.643e+3,1.030e+1,,
460.7,2.928e+3,1.282e-14,1.215e-18,3.232e-34,8.317e-9,9.122e-4,8.104e-19,6.556e-17,1.450e-6,5.610e-26,1.386e-13,1.903e-1,9.142e-9,3.061e-12,3.424e+1,,7.532e+1,2.483e-15,3.189e-15,5.785e-17,1.818e-22,1.159e+1,2.641e-11,3.082e+1,2.765e+3,1.082e+1,,
460.8,3.026e+3,1.281e-14,1.176e-18,7.740e-34,1.556e-8,9.316e-4,1.108e-18,6.565e-17,1.265e-6,5.796e-26,1.385e-13,2.235e-1,6.257e-9,3.029e-12,3.435e+1,,7.547e+1,2.491e-15,3.192e-15,5.779e-17,1.813e-22,9.135e+0,5.447e-11,2.902e+1,2.866e+3,1.125e+1,,
461.0,3.146e+3,1.281e-14,1.099e-18,4.292e-33,5.263e-8,9.670e-4,2.009e-18,6.583e-17,9.745e-7,6.032e-26,1.384e-13,2.981e-1,2.925e-9,2.964e-12,3.387e+1,,7.498e+1,2.507e-15,3.199e-15,5.766e-17,1.804e-22,5.484e+0,2.241e-10,2.493e+1,2.994e+3,1.178e+1,,
461.1,3.163e+3,1.280e-14,1.060e-18,9.939e-33,9.519e-8,9.846e-4,2.664e-18,6.592e-17,8.761e-7,6.072e-26,1.384e-13,3.385e-1,2.025e-9,2.932e-12,3.325e+1,,7.456e+1,2.514e-15,3.203e-15,5.759e-17,1.799e-22,4.183e+0,4.471e-10,2.274e+1,3.016e+3,1.186e+1,,
461.2,3.150e+3,1.280e-14,1.022e-18,2.276e-32,1.703e-7,1.003e-3,3.497e-18,6.601e-17,8.138e-7,6.056e-26,1.383e-13,3.799e-1,1.433e-9,2.899e-12,3.235e+1,,7.418e+1,2.522e-15,3.207e-15,5.753e-17,1.795e-22,3.163e+0,8.818e-10,2.052e+1,3.007e+3,1.182e+1,,
461.3,3.107e+3,1.279e-14,9.829e-19,5.155e-32,3.011e-7,1.024e-3,4.543e-18,6.610e-17,7.921e-7,5.987e-26,1.382e-13,4.215e-1,1.053e-9,2.867e-12,3.119e+1,,7.395e+1,2.530e-15,3.210e-15,5.746e-17,1.790e-22,2.379e+0,1.720e-9,1.832e+1,2.969e+3,1.167e+1,,
461.5,2.935e+3,1.278e-14,9.055e-19,2.557e-31,9.110e-7,1.074e-3,7.436e-18,6.628e-17,8.928e-7,5.702e-26,1.381e-13,5.014e-1,6.673e-10,2.802e-12,2.817e+1,,7.424e+1,2.546e-15,3.217e-15,5.733e-17,1.781e-22,1.367e+0,6.326e-9,1.416e+1,2.805e+3,1.106e+1,,
461.6,2.811e+3,1.278e-14,8.668e-19,5.602e-31,1.558e-6,1.105e-3,9.368e-18,6.637e-17,1.029e-6,5.497e-26,1.381e-13,5.375e-1,5.817e-10,2.770e-12,2.638e+1,,7.487e+1,2.554e-15,3.221e-15,5.727e-17,1.776e-22,1.080e+0,1.193e-8,1.228e+1,2.685e+3,1.064e+1,,
461.7,2.666e+3,1.277e-14,8.281e-19,1.213e-30,2.636e-6,1.139e-3,1.168e-17,6.646e-17,1.235e-6,5.261e-26,1.380e-13,5.697e-1,5.342e-10,2.737e-12,2.445e+1,,7.582e+1,2.561e-15,3.225e-15,5.720e-17,1.772e-22,9.123e-1,2.225e-8,1.055e+1,2.544e+3,1.016e+1,,
461.8,2.505e+3,1.277e-14,7.893e-19,2.599e-30,4.410e-6,1.177e-3,1.443e-17,6.655e-17,1.522e-6,5.002e-26,1.379e-13,5.970e-1,5.099e-10,2.705e-12,2.244e+1,,7.709e+1,2.569e-15,3.228e-15,5.713e-17,1.767e-22,8.536e-1,4.103e-8,9.009e+0,2.385e+3,9.637e+0,,
462.0,2.149e+3,1.276e-14,7.119e-19,1.153e-29,1.194e-5,1.264e-3,2.134e-17,6.673e-17,2.389e-6,4.451e-26,1.378e-13,6.334e-1,4.956e-10,2.640e-12,1.837e+1,,8.024e+1,2.585e-15,3.236e-15,5.700e-17,1.758e-22,1.059e+0,1.349e-7,6.527e+0,2.034e+3,8.567e+0,,
462.1,1.964e+3,1.275e-14,6.732e-19,2.390e-29,1.932e-5,1.311e-3,2.557e-17,6.681e-17,2.999e-6,4.174e-26,1.377e-13,6.414e-1,4.952e-10,2.608e-12,1.639e+1,,8.192e+1,2.593e-15,3.239e-15,5.694e-17,1.754e-22,1.342e+0,2.406e-7,5.601e+0,1.850e+3,8.053e+0,,
462.2,1.780e+3,1.275e-14,6.345e-19,4.896e-29,3.092e-5,1.359e-3,3.033e-17,6.690e-17,3.749e-6,3.906e-26,1.377e-13,6.420e-1,4.957e-10,2.575e-12,1.451e+1,,8.351e+1,2.600e-15,3.243e-15,5.687e-17,1.749e-22,1.771e+0,4.242e-7,4.887e+0,1.667e+3,7.574e+0,,
462.3,1.600e+3,1.274e-14,5.958e-19,9.920e-29,4.894e-5,1.408e-3,3.563e-17,6.699e-17,4.657e-6,3.652e-26,1.376e-13,6.354e-1,4.959e-10,2.543e-12,1.275e+1,,8.488e+1,2.608e-15,3.246e-15,5.681e-17,1.745e-22,2.377e+0,7.397e-7,4.387e+0,1.488e+3,7.141e+0,,
462.5,1.268e+3,1.273e-14,5.183e-19,3.938e-28,1.186e-4,1.500e-3,4.773e-17,6.717e-17,7.012e-6,3.199e-26,1.375e-13,6.013e-1,4.929e-10,2.478e-12,9.710e+0,,8.640e+1,2.624e-15,3.254e-15,5.668e-17,1.735e-22,4.292e+0,2.175e-6,4.031e+0,1.157e+3,6.444e+0,,
462.6,1.121e+3,1.273e-14,4.796e-19,7.717e-28,1.817e-4,1.540e-3,5.443e-17,6.726e-17,8.490e-6,3.003e-26,1.374e-13,5.749e-1,4.897e-10,2.446e-12,8.449e+0,,8.635e+1,2.632e-15,3.257e-15,5.661e-17,1.731e-22,5.710e+0,3.667e-6,4.179e+0,1.010e+3,6.186e+0,,
462.7,9.894e+2,1.273e-14,4.409e-19,1.495e-27,2.753e-4,1.574e-3,6.147e-17,6.735e-17,1.018e-5,2.828e-26,1.374e-13,5.435e-1,4.856e-10,2.413e-12,7.370e+0,,8.563e+1,2.639e-15,3.261e-15,5.655e-17,1.726e-22,7.524e+0,6.114e-6,4.548e+0,8.778e+2,5.985e+0,,
462.8,8.739e+2,1.272e-14,4.022e-19,2.866e-27,4.124e-4,1.602e-3,6.874e-17,6.744e-17,1.210e-5,2.673e-26,1.373e-13,5.080e-1,4.807e-10,2.381e-12,6.471e+0,,8.421e+1,2.647e-15,3.265e-15,5.648e-17,1.722e-22,9.812e+0,1.008e-5,5.145e+0,7.620e+2,5.837e+0,,
463.0,6.936e+2,1.271e-14,3.248e-19,1.018e-26,8.964e-4,1.631e-3,8.349e-17,6.762e-17,1.663e-5,2.415e-26,1.372e-13,4.288e-1,4.697e-10,2.316e-12,5.193e+0,,7.921e+1,2.663e-15,3.272e-15,5.635e-17,1.713e-22,1.614e+1,2.650e-5,7.052e+0,5.799e+2,5.673e+0,,
463.1,6.286e+2,1.271e-14,2.861e-19,1.886e-26,1.300e-3,1.631e-3,9.067e-17,6.771e-17,1.921e-5,2.308e-26,1.371e-13,3.872e-1,4.638e-10,2.283e-12,4.798e+0,,7.569e+1,2.671e-15,3.275e-15,5.629e-17,1.708e-22,2.036e+1,4.226e-5,8.376e+0,5.133e+2,5.640e+0,,
463.2,5.796e+2,1.270e-14,2.474e-19,3.457e-26,1.866e-3,1.622e-3,9.751e-17,6.780e-17,2.200e-5,2.212e-26,1.371e-13,3.457e-1,4.575e-10,2.251e-12,4.554e+0,,7.160e+1,2.678e-15,3.279e-15,5.622e-17,1.704e-22,2.539e+1,6.664e-5,9.957e+0,4.621e+2,5.629e+0,,
463.3,5.458e+2,1.270e-14,6.010e-19,6.266e-26,2.649e-3,1.601e-3,1.039e-16,6.789e-17,2.497e-5,2.126e-26,1.370e-13,3.052e-1,4.508e-10,2.219e-12,4.454e+0,,6.702e+1,2.686e-15,3.283e-15,5.616e-17,1.699e-22,3.130e+1,1.039e-4,1.180e+1,4.253e+2,5.634e+0,,
463.5,5.195e+2,1.269e-14,3.433e-18,1.991e-25,5.169e-3,1.532e-3,1.144e-16,6.807e-17,3.128e-5,1.977e-26,1.369e-13,2.298e-1,4.355e-10,2.154e-12,4.663e+0,,5.684e+1,2.702e-15,3.290e-15,5.603e-17,1.690e-22,4.601e+1,2.445e-4,1.625e+1,3.898e+2,5.676e+0,,
463.6,5.246e+2,1.268e-14,8.071e-18,3.490e-25,7.108e-3,1.484e-3,1.183e-16,6.816e-17,3.454e-5,1.912e-26,1.368e-13,1.961e-1,4.264e-10,2.121e-12,4.969e+0,,5.149e+1,2.710e-15,3.293e-15,5.596e-17,1.685e-22,5.483e+1,3.687e-4,1.885e+1,3.885e+2,5.712e+0,,
463.7,5.402e+2,1.268e-14,1.877e-17,6.050e-25,9.670e-3,1.428e-3,1.211e-16,6.825e-17,3.780e-5,1.853e-26,1.368e-13,1.654e-1,4.160e-10,2.089e-12,5.413e+0,,4.613e+1,2.717e-15,3.297e-15,5.590e-17,1.681e-22,6.462e+1,5.501e-4,2.166e+1,3.964e+2,5.763e+0,,
463.8,5.652e+2,1.267e-14,4.315e-17,1.037e-24,1.302e-2,1.366e-3,1.228e-16,6.834e-17,4.101e-5,1.801e-26,1.367e-13,1.380e-1,4.042e-10,2.057e-12,5.998e+0,,4.087e+1,2.725e-15,3.301e-15,5.583e-17,1.676e-22,7.530e+1,8.115e-4,2.467e+1,4.124e+2,5.837e+0,,
464.0,6.391e+2,1.266e-14,2.208e-16,2.948e-24,2.287e-2,1.227e-3,1.225e-16,6.852e-17,4.702e-5,1.714e-26,1.366e-13,9.313e-2,3.761e-10,1.992e-12,7.617e+0,,3.102e+1,2.741e-15,3.308e-15,5.570e-17,1.667e-22,9.881e+1,1.709e-3,3.109e+1,4.643e+2,6.094e+0,,
464.1,6.860e+2,1.266e-14,4.911e-16,4.888e-24,2.985e-2,1.153e-3,1.205e-16,6.861e-17,4.969e-5,1.681e-26,1.365e-13,7.544e-2,3.599e-10,1.959e-12,8.663e+0,,2.656e+1,2.749e-15,3.312e-15,5.563e-17,1.663e-22,1.113e+2,2.439e-3,3.441e+1,4.987e+2,6.304e+0,,
464.2,7.385e+2,1.265e-14,1.081e-15,8.015e-24,3.856e-2,1.076e-3,1.174e-16,6.870e-17,5.207e-5,1.654e-26,1.365e-13,6.069e-2,3.425e-10,1.927e-12,9.874e+0,,2.249e+1,2.756e-15,3.315e-15,5.557e-17,1.658e-22,1.239e+2,3.443e-3,3.773e+1,5.378e+2,6.587e+0,,
464.3,7.960e+2,1.265e-14,2.352e-15,1.300e-23,4.930e-2,9.996e-4,1.132e-16,6.879e-17,5.409e-5,1.633e-26,1.364e-13,4.864e-2,3.242e-10,1.895e-12,1.125e+1,,1.883e+1,2.764e-15,3.319e-15,5.550e-17,1.653e-22,1.365e+2,4.808e-3,4.097e+1,5.814e+2,6.960e+0,,
464.5,9.233e+2,1.264e-14,1.077e-14,3.304e-23,7.819e-2,8.477e-4,1.021e-16,6.897e-17,5.692e-5,1.612e-26,1.363e-13,3.170e-2,2.867e-10,1.830e-12,1.447e+1,,1.276e+1,2.780e-15,3.326e-15,5.537e-17,1.644e-22,1.599e+2,9.075e-3,4.696e+1,6.810e+2,8.023e+0,,
464.6,9.921e+2,1.264e-14,2.268e-14,5.182e-23,9.700e-2,7.743e-4,9.547e-17,6.906e-17,5.767e-5,1.610e-26,1.362e-13,2.637e-2,2.684e-10,1.797e-12,1.628e+1,,1.032e+1,2.788e-15,3.330e-15,5.531e-17,1.640e-22,1.702e+2,1.227e-2,4.959e+1,7.368e+2,8.733e+0,,
464.7,1.064e+3,1.263e-14,4.723e-14,8.036e-23,1.191e-1,7.034e-4,8.836e-17,6.915e-17,5.795e-5,1.614e-26,1.362e-13,2.286e-2,2.513e-10,1.765e-12,1.821e+1,,8.256e+0,2.795e-15,3.333e-15,5.524e-17,1.635e-22,1.791e+2,1.640e-2,5.188e+1,7.965e+2,9.571e+0,,
464.8,1.137e+3,1.263e-14,9.726e-14,1.232e-22,1.449e-1,6.356e-4,8.095e-17,6.924e-17,5.776e-5,1.623e-26,1.361e-13,2.104e-2,2.357e-10,1.732e-12,2.020e+1,,6.529e+0,2.803e-15,3.337e-15,5.518e-17,1.631e-22,1.863e+2,2.169e-2,5.379e+1,8.598e+2,1.054e+1,,
465.0,1.288e+3,1.262e-14,3.991e-13,2.803e-22,2.082e-1,5.107e-4,6.584e-17,6.942e-17,5.604e-5,1.659e-26,1.360e-13,2.202e-2,2.114e-10,1.668e-12,2.425e+1,,3.945e+0,2.819e-15,3.344e-15,5.505e-17,1.622e-22,1.950e+2,3.676e-2,5.630e+1,9.960e+2,1.282e+1,,
465.1,1.364e+3,1.261e-14,7.951e-13,4.158e-22,2.460e-1,4.541e-4,5.845e-17,6.951e-17,5.457e-5,1.686e-26,1.359e-13,2.473e-2,2.035e-10,1.635e-12,2.620e+1,,3.015e+0,2.827e-15,3.348e-15,5.498e-17,1.617e-22,1.961e+2,4.709e-2,5.686e+1,1.068e+3,1.412e+1,,
465.2,1.438e+3,1.261e-14,1.567e-12,6.099e-22,2.878e-1,4.016e-4,5.134e-17,6.960e-17,5.276e-5,1.720e-26,1.359e-13,2.891e-2,1.989e-10,1.603e-12,2.803e+1,,2.277e+0,2.835e-15,3.351e-15,5.492e-17,1.612e-22,1.950e+2,5.971e-2,5.695e+1,1.140e+3,1.549e+1,,
465.3,1.510e+3,1.260e-14,3.054e-12,8.846e-22,3.335e-1,3.533e-4,4.463e-17,6.969e-17,5.064e-5,1.763e-26,1.358e-13,3.459e-2,1.977e-10,1.570e-12,2.969e+1,,1.701e+0,2.842e-15,3.355e-15,5.485e-17,1.608e-22,1.917e+2,7.491e-2,5.657e+1,1.213e+3,1.692e+1,,
465.4,1.577e+3,1.260e-14,5.886e-12,1.269e-21,3.829e-1,3.092e-4,3.838e-17,6.978e-17,4.829e-5,1.816e-26,1.357e-13,4.179e-2,2.003e-10,1.538e-12,3.113e+1,,1.256e+0,2.850e-15,3.359e-15,5.479e-17,1.603e-22,1.863e+2,9.301e-2,5.574e+1,1.284e+3,1.838e+1,,
465.6,1.692e+3,1.259e-14,2.116e-11,2.525e-21,4.907e-1,2.336e-4,2.749e-17,6.996e-17,4.310e-5,1.953e-26,1.356e-13,6.095e-2,2.166e-10,1.473e-12,3.314e+1,,6.616e-1,2.866e-15,3.366e-15,5.466e-17,1.594e-22,1.702e+2,1.391e-1,5.288e+1,1.413e+3,2.128e+1,,
465.7,1.736e+3,1.258e-14,3.945e-11,3.503e-21,5.477e-1,2.017e-4,2.289e-17,7.005e-17,4.038e-5,2.039e-26,1.356e-13,7.296e-2,2.305e-10,1.441e-12,3.365e+1,,4.720e-1,2.874e-15,3.369e-15,5.459e-17,1.590e-22,1.599e+2,1.675e-1,5.094e+1,1.468e+3,2.267e+1,,
465.8,1.770e+3,1.258e-14,7.276e-11,4.806e-21,6.057e-1,1.737e-4,1.886e-17,7.014e-17,3.766e-5,2.138e-26,1.355e-13,8.655e-2,2.481e-10,1.408e-12,3.379e+1,,3.329e-1,2.881e-15,3.373e-15,5.453e-17,1.585e-22,1.486e+2,1.997e-1,4.872e+1,1.514e+3,2.400e+1,,
465.9,1.791e+3,1.257e-14,1.327e-10,6.520e-21,6.637e-1,1.491e-4,1.537e-17,7.023e-17,3.498e-5,2.248e-26,1.354e-13,1.017e-1,2.696e-10,1.376e-12,3.357e+1,,2.322e-1,2.889e-15,3.377e-15,5.446e-17,1.581e-22,1.365e+2,2.358e-1,4.628e+1,1.548e+3,2.524e+1,,
466.1,1.792e+3,1.256e-14,4.273e-10,1.161e-20,7.750e-1,1.098e-4,9.881e-18,7.041e-17,2.992e-5,2.498e-26,1.353e-13,1.359e-1,3.241e-10,1.311e-12,3.203e+1,,1.093e-1,2.905e-15,3.384e-15,5.433e-17,1.571e-22,1.113e+2,3.192e-1,4.095e+1,1.579e+3,2.745e+1,,
466.2,1.770e+3,1.256e-14,7.540e-10,1.523e-20,8.260e-1,9.451e-5,7.794e-18,7.050e-17,2.760e-5,2.633e-26,1.353e-13,1.546e-1,3.574e-10,1.279e-12,3.078e+1,,7.389e-2,2.913e-15,3.388e-15,5.427e-17,1.567e-22,9.882e+1,3.661e-1,3.816e+1,1.573e+3,2.840e+1,,
466.3,1.734e+3,1.255e-14,1.316e-9,1.976e-20,8.722e-1,8.170e-5,6.080e-18,7.059e-17,2.545e-5,2.771e-26,1.352e-13,1.739e-1,3.948e-10,1.246e-12,2.924e+1,,4.964e-2,2.920e-15,3.391e-15,5.420e-17,1.562e-22,8.675e+1,4.160e-1,3.535e+1,1.552e+3,2.927e+1,,
466.4,1.684e+3,1.255e-14,2.272e-9,2.536e-20,9.125e-1,7.112e-5,4.692e-18,7.068e-17,2.347e-5,2.906e-26,1.351e-13,1.934e-1,4.366e-10,1.214e-12,2.747e+1,,3.340e-2,2.928e-15,3.395e-15,5.414e-17,1.558e-22,7.530e+1,4.683e-1,3.257e+1,1.517e+3,3.007e+1,,
466.6,1.547e+3,1.254e-14,6.549e-9,4.038e-20,9.714e-1,5.556e-5,2.703e-18,7.086e-17,2.005e-5,3.154e-26,1.350e-13,2.314e-1,5.342e-10,1.149e-12,2.344e+1,,1.667e-2,2.944e-15,3.402e-15,5.400e-17,1.549e-22,5.484e+1,5.776e-1,2.719e+1,1.408e+3,3.149e+1,,
466.7,1.463e+3,1.254e-14,1.094e-8,5.012e-20,9.883e-1,5.005e-5,2.017e-18,7.095e-17,1.860e-5,3.256e-26,1.350e-13,2.489e-1,5.904e-10,1.117e-12,2.129e+1,,1.371e-2,2.952e-15,3.406e-15,5.394e-17,1.544e-22,4.602e+1,6.330e-1,2.465e+1,1.337e+3,3.216e+1,,
466.8,1.372e+3,1.253e-14,1.807e-8,6.151e-20,9.961e-1,4.572e-5,1.489e-18,7.104e-17,1.731e-5,3.339e-26,1.349e-13,2.648e-1,6.515e-10,1.084e-12,1.912e+1,,1.360e-2,2.959e-15,3.409e-15,5.387e-17,1.540e-22,3.818e+1,6.877e-1,2.223e+1,1.258e+3,3.282e+1,,
466.9,1.276e+3,1.253e-14,2.951e-8,7.465e-20,9.946e-1,4.235e-5,1.087e-18,7.113e-17,1.616e-5,3.397e-26,1.348e-13,2.785e-1,7.176e-10,1.052e-12,1.698e+1,,1.632e-2,2.967e-15,3.413e-15,5.381e-17,1.535e-22,3.132e+1,7.407e-1,1.996e+1,1.172e+3,3.349e+1,,
467.1,1.079e+3,1.252e-14,7.620e-8,1.063e-19,9.636e-1,3.766e-5,5.607e-19,7.131e-17,1.422e-5,3.427e-26,1.347e-13,2.979e-1,8.628e-10,9.869e-13,1.295e+1,,3.261e-2,2.983e-15,3.420e-15,5.368e-17,1.526e-22,2.040e+1,8.379e-1,1.587e+1,9.925e+2,3.488e+1,,
467.2,9.822e+2,1.251e-14,1.204e-7,1.248e-19,9.350e-1,3.600e-5,3.959e-19,7.140e-17,1.338e-5,3.396e-26,1.347e-13,3.029e-1,9.407e-10,9.545e-13,1.112e+1,,4.872e-2,2.991e-15,3.424e-15,5.361e-17,1.521e-22,1.621e+1,8.801e-1,1.406e+1,9.030e+2,3.559e+1,,
467.3,8.899e+2,1.251e-14,1.882e-7,1.449e-19,8.985e-1,3.461e-5,2.765e-19,7.149e-17,1.262e-5,3.334e-26,1.346e-13,3.046e-1,1.021e-9,9.221e-13,9.439e+0,,7.303e-2,2.998e-15,3.427e-15,5.355e-17,1.517e-22,1.275e+1,9.169e-1,1.241e+1,8.168e+2,3.629e+1,,
467.4,8.037e+2,1.250e-14,2.910e-7,1.663e-19,8.551e-1,3.335e-5,1.909e-19,7.158e-17,1.191e-5,3.241e-26,1.345e-13,3.029e-1,1.102e-9,8.897e-13,7.923e+0,,1.089e-1,3.006e-15,3.431e-15,5.348e-17,1.512e-22,9.941e+0,9.474e-1,1.092e+1,7.357e+2,3.697e+1,,
467.6,6.547e+2,1.249e-14,6.729e-7,2.119e-19,7.519e-1,3.093e-5,8.803e-20,7.176e-17,1.059e-5,2.972e-26,1.344e-13,2.896e-1,1.260e-9,8.249e-13,5.397e+0,,2.355e-1,3.022e-15,3.438e-15,5.335e-17,1.503e-22,5.957e+0,9.874e-1,8.384e+0,5.945e+2,3.815e+1,,
467.7,5.936e+2,1.249e-14,1.006e-6,2.353e-19,6.947e-1,2.963e-5,5.878e-20,7.185e-17,9.970e-6,2.803e-26,1.344e-13,2.785e-1,1.333e-9,7.925e-13,4.379e+0,,3.408e-1,3.030e-15,3.442e-15,5.329e-17,1.499e-22,4.627e+0,9.959e-1,7.339e+0,5.364e+2,3.858e+1,,
467.8,5.420e+2,1.248e-14,1.489e-6,2.583e-19,6.354e-1,2.824e-5,3.881e-20,7.194e-17,9.360e-6,2.616e-26,1.343e-13,2.648e-1,1.401e-9,7.600e-13,3.514e+0,,4.880e-1,3.037e-15,3.445e-15,5.322e-17,1.494e-22,3.650e+0,9.964e-1,6.435e+0,4.872e+2,3.887e+1,,
467.9,4.998e+2,1.248e-14,2.178e-6,2.804e-19,5.754e-1,2.673e-5,2.534e-20,7.203e-17,8.761e-6,2.417e-26,1.342e-13,2.489e-1,1.461e-9,7.276e-13,2.788e+0,,6.911e-1,3.045e-15,3.449e-15,5.316e-17,1.489e-22,2.972e+0,9.888e-1,5.670e+0,4.469e+2,3.898e+1,,
468.1,4.416e+2,1.247e-14,4.511e-6,3.197e-19,4.577e-1,2.339e-5,1.045e-20,7.221e-17,7.597e-6,1.998e-26,1.341e-13,2.127e-1,1.555e-9,6.628e-13,1.696e+0,,1.341e+0,3.061e-15,3.456e-15,5.303e-17,1.480e-22,2.344e+0,9.502e-1,4.540e+0,3.915e+2,3.858e+1,,
468.2,4.241e+2,1.246e-14,6.384e-6,3.356e-19,4.019e-1,2.159e-5,6.596e-21,7.230e-17,7.038e-6,1.788e-26,1.340e-13,1.934e-1,1.588e-9,6.304e-13,1.301e+0,,1.838e+0,3.069e-15,3.460e-15,5.296e-17,1.476e-22,2.333e+0,9.199e-1,4.173e+0,3.749e+2,3.803e+1,,
468.3,4.131e+2,1.246e-14,8.937e-6,3.485e-19,3.494e-1,1.974e-5,4.119e-21,7.238e-17,6.500e-6,1.583e-26,1.340e-13,1.738e-1,1.613e-9,5.980e-13,9.876e-1,,2.490e+0,3.076e-15,3.464e-15,5.290e-17,1.471e-22,2.498e+0,8.831e-1,3.935e+0,3.645e+2,3.725e+1,,
468.4,4.075e+2,1.246e-14,1.237e-5,3.579e-19,3.005e-1,1.787e-5,2.544e-21,7.247e-17,5.991e-6,1.387e-26,1.339e-13,1.545e-1,1.632e-9,5.656e-13,7.416e-1,,3.338e+0,3.084e-15,3.467e-15,5.283e-17,1.467e-22,2.827e+0,8.406e-1,3.827e+0,3.592e+2,3.623e+1,,
468.6,4.080e+2,1.245e-14,2.295e-5,3.649e-19,2.155e-1,1.421e-5,9.401e-22,7.265e-17,5.078e-6,1.030e-26,1.338e-13,1.180e-1,1.669e-9,5.007e-13,4.070e-1,,5.801e+0,3.100e-15,3.474e-15,5.270e-17,1.458e-22,3.952e+0,7.420e-1,3.999e+0,3.592e+2,3.358e+1,,
468.7,4.122e+2,1.244e-14,3.074e-5,3.624e-19,1.797e-1,1.247e-5,5.627e-22,7.274e-17,4.686e-6,8.739e-27,1.337e-13,1.015e-1,1.698e-9,1.218e-12,2.992e-1,,7.523e+0,3.108e-15,3.478e-15,5.264e-17,1.453e-22,4.743e+0,6.879e-1,4.280e+0,3.624e+2,3.199e+1,,
468.8,4.178e+2,1.244e-14,4.072e-5,3.559e-19,1.482e-1,1.084e-5,3.337e-22,7.283e-17,4.342e-6,7.333e-27,1.337e-13,8.623e-2,1.744e-9,2.931e-12,2.209e-1,,9.649e+0,3.116e-15,3.482e-15,5.257e-17,1.448e-22,5.687e+0,6.320e-1,4.689e+0,3.664e+2,3.028e+1,,
468.9,4.242e+2,1.243e-14,5.335e-5,3.456e-19,1.209e-1,9.319e-6,1.962e-22,7.292e-17,4.049e-6,6.087e-27,1.336e-13,7.246e-2,1.819e-9,6.976e-12,1.664e-1,,1.224e+1,3.123e-15,3.485e-15,5.250e-17,1.444e-22,6.780e+0,5.754e-1,5.225e+0,3.705e+2,2.847e+1,,
469.1,4.377e+2,1.242e-14,8.861e-5,3.153e-19,7.798e-2,6.679e-6,6.662e-23,7.310e-17,3.616e-6,4.061e-27,1.335e-13,4.949e-2,2.101e-9,3.828e-11,1.131e-1,,1.907e+1,3.139e-15,3.492e-15,5.237e-17,1.435e-22,9.397e+0,4.636e-1,6.659e+0,3.772e+2,2.472e+1,,
469.2,4.446e+2,1.242e-14,1.123e-4,2.961e-19,6.162e-2,5.570e-6,3.868e-23,1.775e-16,3.473e-6,3.264e-27,1.334e-13,4.021e-2,2.340e-9,8.821e-11,1.100e-1,,2.341e+1,3.147e-15,3.496e-15,5.231e-17,1.430e-22,1.090e+1,4.103e-1,7.543e+0,3.792e+2,2.286e+1,,
469.3,4.516e+2,1.241e-14,1.408e-4,2.750e-19,4.817e-2,4.600e-6,2.254e-23,4.263e-16,3.374e-6,2.594e-27,1.334e-13,3.231e-2,2.665e-9,2.011e-10,1.220e-1,,2.843e+1,3.155e-15,3.500e-15,5.224e-17,1.426e-22,1.251e+1,3.596e-1,8.523e+0,3.805e+2,2.105e+1,,
469.4,4.590e+2,1.241e-14,1.746e-4,2.526e-19,3.725e-2,3.764e-6,1.326e-23,1.013e-15,3.313e-6,2.040e-27,1.333e-13,2.567e-2,3.097e-9,4.537e-10,1.504e-1,,3.416e+1,3.162e-15,3.503e-15,5.218e-17,1.421e-22,1.420e+1,3.121e-1,9.586e+0,3.812e+2,1.931e+1,,
