Wavelength (nm),Sum(calc),H I (9.6e-5),He I (1.0e-4),He II (2.5e-10),N I (9.5e-3),N II (5.3e-4),N III (2.7e-12),O I (9.7e-3),O II (3.3e-4),O III (2.3e-14),Si I (1.1e-6),Si II (8.9e-6),Si III (7.3e-9),Ar I (8.8e-1),Ar II (4.3e-2),Ar III (4.3e-9),Mn I (5.9e-6),Mn II (1.7e-4),Fe I (8.8e-4),Fe II (1.9e-2),Fe III (4.3e-5),Cu I (1.7e-3),Cu II (1.8e-2),La I (1.4e-4),La II (1.7e-2),W I (4.7e-7),W II (9.5e-6),W III (2.7e-8)
329.1,1.767e+6,,1.801e-18,6.759e-35,,6.413e-7,1.873e-19,3.332e-14,6.079e-5,1.289e-19,1.011e-13,1.969e-9,4.651e-10,,5.394e+0,1.038e-7,3.399e+2,2.931e+1,3.939e+5,2.214e+0,4.520e-16,1.370e+6,2.351e+3,7.950e-8,,4.055e+1,1.593e+2,8.607e-12
329.2,1.305e+6,,1.782e-18,6.764e-35,,1.159e-6,2.553e-19,3.326e-14,5.772e-5,1.466e-19,1.010e-13,4.920e-9,4.118e-10,,5.703e+0,9.980e-8,3.859e+2,4.241e+1,3.841e+5,1.046e+0,4.512e-16,9.183e+5,2.462e+3,2.407e-7,,5.042e+1,1.578e+2,2.343e-11
329.3,9.792e+5,,1.764e-18,6.769e-35,,2.051e-6,3.406e-19,3.320e-14,5.476e-5,1.660e-19,1.008e-13,1.202e-8,3.724e-10,,5.963e+0,9.634e-8,4.379e+2,6.001e+1,3.743e+5,4.830e-1,4.505e-16,6.016e+5,2.558e+3,7.127e-7,,6.136e+1,1.566e+2,6.237e-11
329.5,6.056e+5,,1.728e-18,6.779e-35,,6.012e-6,5.690e-19,3.308e-14,4.996e-5,2.089e-19,1.005e-13,6.721e-8,3.218e-10,,6.327e+0,9.238e-8,5.481e+2,1.123e+2,3.609e+5,9.609e-2,4.490e-16,2.411e+5,2.699e+3,5.852e-6,,8.530e+1,1.565e+2,4.140e-10
329.6,5.109e+5,,1.709e-18,6.784e-35,,9.969e-6,7.123e-19,3.302e-14,4.840e-5,2.317e-19,1.004e-13,1.538e-7,3.047e-10,,6.437e+0,9.219e-8,6.006e+2,1.486e+2,3.597e+5,4.140e-2,4.482e-16,1.475e+5,2.745e+3,1.623e-5,,9.751e+1,1.578e+2,1.032e-9
329.7,4.554e+5,,1.691e-18,6.789e-35,,1.618e-5,8.730e-19,3.296e-14,4.750e-5,2.550e-19,1.002e-13,3.441e-7,2.901e-10,,6.511e+0,9.313e-8,6.476e+2,1.923e+2,3.633e+5,1.743e-2,4.474e-16,8.821e+4,2.772e+3,4.402e-5,,1.092e+2,1.597e+2,2.516e-9
329.9,4.190e+5,,1.654e-18,6.799e-35,,4.006e-5,1.231e-18,3.284e-14,4.748e-5,3.034e-19,9.993e-14,1.614e-6,2.620e-10,,6.595e+0,9.743e-8,7.155e+2,3.009e+2,3.855e+5,2.883e-3,4.459e-16,2.945e+4,2.762e+3,3.033e-4,,1.294e+2,1.637e+2,1.400e-8
330.0,4.234e+5,,1.636e-18,6.804e-35,,6.113e-5,1.416e-18,3.278e-14,4.810e-5,3.290e-19,9.979e-14,3.382e-6,2.469e-10,,6.622e+0,1.001e-7,7.330e+2,3.640e+2,4.028e+5,1.133e-3,4.452e-16,1.644e+4,2.721e+3,7.704e-4,,1.370e+2,1.646e+2,3.196e-8
330.1,4.358e+5,,1.618e-18,6.809e-35,,9.144e-5,1.596e-18,3.272e-14,4.890e-5,3.560e-19,9.964e-14,6.933e-6,2.305e-10,,6.646e+0,1.026e-7,7.383e+2,4.307e+2,4.227e+5,4.348e-4,4.444e-16,8.971e+3,2.655e+3,1.914e-3,,1.425e+2,1.639e+2,7.135e-8
330.2,4.523e+5,,1.599e-18,6.814e-35,,1.341e-4,1.764e-18,3.266e-14,4.965e-5,3.848e-19,9.949e-14,1.391e-5,2.129e-10,,6.663e+0,1.047e-7,7.310e+2,4.983e+2,4.434e+5,1.631e-4,4.437e-16,4.785e+3,2.566e+3,4.653e-3,,1.459e+2,1.611e+2,1.559e-7
330.4,4.848e+5,,1.563e-18,6.824e-35,,2.731e-4,2.035e-18,3.254e-14,5.013e-5,4.482e-19,9.920e-14,5.241e-5,1.750e-10,,6.643e+0,1.063e-7,6.814e+2,6.240e+2,4.796e+5,2.142e-5,4.421e-16,1.271e+3,2.328e+3,2.575e-2,,1.463e+2,1.487e+2,6.960e-7
330.5,4.958e+5,,1.545e-18,6.829e-35,,3.795e-4,2.134e-18,3.248e-14,4.952e-5,4.821e-19,9.905e-14,9.849e-5,1.554e-10,,6.579e+0,1.055e-7,6.416e+2,6.757e+2,4.913e+5,7.499e-6,4.414e-16,6.329e+2,2.190e+3,5.861e-2,,1.436e+2,1.391e+2,1.423e-6
330.6,5.010e+5,,1.526e-18,6.834e-35,,5.190e-4,2.211e-18,3.242e-14,4.820e-5,5.160e-19,9.890e-14,1.811e-4,1.360e-10,,6.459e+0,1.036e-7,5.942e+2,7.159e+2,4.970e+5,2.565e-6,4.406e-16,3.081e+2,2.048e+3,1.305e-1,,1.394e+2,1.276e+2,2.846e-6
330.7,4.995e+5,,1.508e-18,6.839e-35,,6.989e-4,2.278e-18,3.236e-14,4.614e-5,5.485e-19,9.876e-14,3.258e-4,1.172e-10,,6.272e+0,1.006e-7,5.412e+2,7.427e+2,4.959e+5,8.576e-7,4.399e-16,1.466e+2,1.910e+3,2.843e-1,,1.340e+2,1.147e+2,5.569e-6
330.9,4.756e+5,,1.471e-18,6.849e-35,,1.217e-3,2.470e-18,3.224e-14,4.002e-5,6.013e-19,9.846e-14,9.889e-4,8.280e-11,,5.674e+0,9.174e-8,4.272e+2,7.531e+2,4.725e+5,8.942e-8,4.383e-16,3.097e+1,1.665e+3,1.263e+0,,1.205e+2,8.701e+1,1.996e-5
331.0,4.543e+5,,1.453e-18,6.854e-35,,1.577e-3,2.665e-18,3.218e-14,3.619e-5,6.174e-19,9.831e-14,1.668e-3,6.782e-11,,5.267e+0,8.610e-8,3.702e+2,7.386e+2,4.514e+5,2.789e-8,4.376e-16,1.376e+1,1.566e+3,2.577e+0,,1.130e+2,7.338e+1,3.656e-5
331.1,4.284e+5,,1.435e-18,6.859e-35,,2.022e-3,2.995e-18,3.212e-14,3.208e-5,6.242e-19,9.817e-14,2.755e-3,5.456e-11,,4.803e+0,7.984e-8,3.154e+2,7.148e+2,4.257e+5,8.503e-9,4.368e-16,5.974e+0,1.482e+3,5.142e+0,,1.052e+2,6.055e+1,6.550e-5
331.2,3.992e+5,,1.417e-18,6.864e-35,,2.569e-3,3.525e-18,3.206e-14,2.784e-5,6.206e-19,9.802e-14,4.455e-3,4.308e-11,,4.297e+0,7.314e-8,2.641e+2,6.861e+2,3.967e+5,2.533e-9,4.361e-16,2.535e+0,1.413e+3,1.004e+1,,9.736e+1,4.890e+1,1.148e-4
331.4,3.372e+5,,1.380e-18,6.874e-35,,4.043e-3,5.519e-18,3.194e-14,1.969e-5,5.803e-19,9.772e-14,1.093e-2,2.535e-11,,3.240e+0,5.903e-8,1.759e+2,6.379e+2,3.349e+5,2.097e-10,4.345e-16,4.263e-1,1.301e+3,3.582e+1,,8.162e+1,2.996e+1,3.302e-4
331.5,3.070e+5,,1.362e-18,6.879e-35,,5.011e-3,7.173e-18,3.188e-14,1.603e-5,5.450e-19,9.758e-14,1.660e-2,1.888e-11,,2.727e+0,5.195e-8,1.398e+2,6.320e+2,3.048e+5,5.828e-11,4.338e-16,1.689e-1,1.249e+3,6.547e+1,,7.394e+1,2.284e+1,5.417e-4
331.6,2.787e+5,,1.343e-18,6.884e-35,,6.159e-3,9.395e-18,3.182e-14,1.278e-5,5.016e-19,9.743e-14,2.470e-2,1.378e-11,,2.246e+0,4.505e-8,1.091e+2,6.478e+2,2.765e+5,5.808e-11,4.330e-16,6.543e-2,1.195e+3,1.171e+2,,6.648e+1,1.727e+1,8.695e-4
331.8,2.303e+5,,1.307e-18,6.894e-35,,9.056e-3,1.590e-17,3.170e-14,7.600e-6,4.002e-19,9.714e-14,5.144e-2,6.893e-12,,1.429e+0,3.239e-8,6.294e+1,7.699e+2,2.280e+5,5.768e-11,4.315e-16,9.163e-3,1.064e+3,3.505e+2,,5.245e+1,1.058e+1,2.097e-3
331.9,2.108e+5,,1.289e-18,6.899e-35,,1.081e-2,2.029e-17,3.164e-14,5.672e-6,3.472e-19,9.699e-14,7.205e-2,4.724e-12,,1.103e+0,2.686e-8,4.648e+1,8.864e+2,2.082e+5,5.748e-11,4.307e-16,3.314e-3,9.864e+2,5.869e+2,,4.601e+1,9.453e+0,3.151e-3
332.0,1.941e+5,,1.270e-18,6.904e-35,,1.276e-2,2.546e-17,3.158e-14,4.141e-6,2.963e-19,9.684e-14,9.895e-2,3.169e-12,,8.329e-1,2.198e-8,3.369e+1,1.043e+3,1.912e+5,5.728e-11,4.300e-16,1.171e-3,9.013e+2,9.613e+2,,4.002e+1,9.943e+0,4.631e-3
332.1,1.803e+5,,1.252e-18,6.909e-35,,1.486e-2,3.136e-17,3.152e-14,2.958e-6,2.497e-19,9.669e-14,1.333e-1,2.081e-12,,6.151e-1,1.780e-8,2.395e+1,1.241e+3,1.766e+5,5.708e-11,4.292e-16,4.046e-4,8.114e+2,1.541e+3,,3.450e+1,1.234e+1,6.658e-3
332.3,1.594e+5,,1.215e-18,6.919e-35,,1.931e-2,4.482e-17,3.139e-14,1.412e-6,1.766e-19,9.640e-14,2.286e-1,8.405e-13,,3.142e-1,1.159e-8,1.142e+1,1.739e+3,1.532e+5,5.668e-11,4.277e-16,4.509e-5,6.316e+2,3.704e+3,,2.497e+1,2.509e+1,1.288e-2
332.4,1.516e+5,,1.197e-18,6.924e-35,,2.149e-2,5.198e-17,3.133e-14,9.439e-7,1.531e-19,9.625e-14,2.912e-1,5.169e-13,,2.174e-1,9.511e-9,7.654e+0,2.024e+3,1.434e+5,5.647e-11,4.269e-16,1.455e-5,5.492e+2,5.558e+3,,2.096e+1,3.717e+1,1.734e-2
332.5,1.454e+5,,1.179e-18,6.929e-35,,2.351e-2,5.908e-17,3.127e-14,6.171e-7,1.394e-19,9.611e-14,3.644e-1,3.110e-13,,1.477e-1,8.059e-9,5.029e+0,2.317e+3,1.343e+5,5.627e-11,4.262e-16,4.586e-6,4.767e+2,8.158e+3,,1.747e+1,5.469e+1,2.283e-2
332.6,1.404e+5,,1.161e-18,6.934e-35,,2.526e-2,6.584e-17,3.121e-14,3.946e-7,1.364e-19,9.596e-14,4.481e-1,1.830e-13,,9.890e-2,7.164e-9,3.239e+0,2.603e+3,1.256e+5,5.607e-11,4.254e-16,1.413e-6,4.167e+2,1.172e+4,,1.447e+1,7.921e+1,2.941e-2
332.8,1.342e+5,,1.124e-18,6.944e-35,,2.759e-2,7.722e-17,3.109e-14,1.510e-7,1.636e-19,9.566e-14,6.433e-1,5.931e-14,,4.565e-2,6.734e-9,1.263e+0,3.091e+3,1.080e+5,5.567e-11,4.239e-16,1.253e-7,3.408e+2,2.262e+4,,9.916e+0,1.566e+2,4.567e-2
332.9,1.332e+5,,1.106e-18,6.949e-35,,2.800e-2,8.139e-17,3.103e-14,9.033e-8,1.940e-19,9.552e-14,7.517e-1,3.266e-14,,3.448e-2,7.036e-9,7.650e-1,3.262e+3,9.899e+4,5.547e-11,4.232e-16,3.605e-8,3.256e+2,3.042e+4,,8.349e+0,2.133e+2,5.506e-2
333.0,1.338e+5,,1.087e-18,6.954e-35,,2.787e-2,8.437e-17,3.097e-14,5.285e-8,2.354e-19,9.537e-14,8.640e-1,1.759e-14,,3.086e-2,7.574e-9,4.538e-1,3.370e+3,8.977e+4,5.527e-11,4.224e-16,3.600e-8,3.245e+2,4.001e+4,,7.246e+0,2.844e+2,6.495e-2
333.1,1.361e+5,,1.069e-18,6.959e-35,,2.718e-2,8.614e-17,3.091e-14,3.025e-8,2.868e-19,9.522e-14,9.771e-1,9.260e-15,,3.393e-2,8.270e-9,2.638e-1,3.406e+3,8.045e+4,5.507e-11,4.216e-16,3.594e-8,3.356e+2,5.149e+4,,6.606e+0,3.709e+2,7.493e-2
333.3,1.462e+5,,1.033e-18,6.969e-35,,2.430e-2,8.634e-17,3.079e-14,9.267e-9,4.144e-19,9.493e-14,1.191e+0,2.401e-15,,6.063e-2,9.863e-9,8.468e-2,3.258e+3,6.209e+4,5.467e-11,4.201e-16,3.582e-8,3.840e+2,7.984e+4,,6.699e+0,5.911e+2,9.338e-2
333.4,1.538e+5,,1.014e-18,6.974e-35,,2.228e-2,8.510e-17,3.073e-14,4.961e-9,4.860e-19,9.478e-14,1.283e+0,1.182e-15,,8.624e-2,1.064e-8,4.793e-2,3.083e+3,5.341e+4,5.447e-11,4.194e-16,3.577e-8,4.149e+2,9.620e+4,,7.415e+0,7.221e+2,1.009e-1
333.5,1.629e+5,,9.959e-19,6.979e-35,,2.000e-2,8.325e-17,3.067e-14,2.598e-9,5.590e-19,9.463e-14,1.360e+0,5.693e-16,,1.222e-1,1.134e-8,2.900e-2,2.853e+3,4.532e+4,5.427e-11,4.186e-16,3.571e-8,4.458e+2,1.134e+5,,8.553e+0,8.633e+2,1.066e-1
333.7,1.830e+5,,9.594e-19,6.989e-35,,1.513e-2,7.859e-17,3.055e-14,6.692e-10,6.947e-19,9.434e-14,1.455e+0,1.234e-16,,2.338e-1,1.239e-8,2.306e-2,2.288e+3,3.152e+4,5.386e-11,4.171e-16,3.560e-8,4.953e+2,1.475e+5,,1.194e+1,1.156e+3,1.114e-1
333.8,1.927e+5,,9.411e-19,6.994e-35,,1.274e-2,7.616e-17,3.049e-14,3.335e-10,7.498e-19,9.419e-14,1.467e+0,5.556e-17,,3.137e-1,1.270e-8,3.330e-2,1.983e+3,2.605e+4,5.366e-11,4.163e-16,3.554e-8,5.088e+2,1.628e+5,,1.408e+1,1.294e+3,1.101e-1
333.9,2.011e+5,,9.228e-19,6.999e-35,,1.051e-2,7.384e-17,3.043e-14,1.729e-10,7.919e-19,9.404e-14,1.455e+0,2.446e-17,,4.121e-1,1.285e-8,5.491e-2,1.682e+3,2.164e+4,5.346e-11,4.156e-16,3.548e-8,5.127e+2,1.758e+5,,1.638e+1,1.419e+3,1.066e-1
334.0,2.075e+5,,9.045e-19,7.004e-35,,8.484e-3,7.171e-17,3.037e-14,1.104e-10,8.183e-19,9.390e-14,1.417e+0,1.053e-17,,5.296e-1,1.286e-8,9.334e-2,1.396e+3,1.832e+4,5.326e-11,4.148e-16,3.542e-8,5.061e+2,1.858e+5,,1.876e+1,1.521e+3,1.009e-1
334.2,2.120e+5,,8.679e-19,7.014e-35,,5.184e-3,6.825e-17,3.025e-14,1.898e-10,8.183e-19,9.360e-14,1.275e+0,1.824e-18,,8.199e-1,1.250e-8,2.617e-1,9.055e+2,1.492e+4,5.286e-11,4.133e-16,3.531e-8,4.635e+2,1.941e+5,,2.320e+1,1.641e+3,8.457e-2
334.3,2.096e+5,,8.496e-19,7.019e-35,,3.924e-3,6.695e-17,3.019e-14,3.733e-10,7.918e-19,9.346e-14,1.176e+0,7.338e-19,,9.875e-1,1.215e-8,4.256e-1,7.108e+2,1.477e+4,5.266e-11,4.125e-16,3.525e-8,4.299e+2,1.920e+5,,2.502e+1,1.650e+3,7.493e-2
334.4,2.039e+5,,8.313e-19,7.024e-35,,2.907e-3,6.595e-17,3.013e-14,7.560e-10,7.496e-19,9.331e-14,1.065e+0,2.887e-19,,1.164e+0,1.173e-8,6.776e-1,5.521e+2,1.556e+4,5.246e-11,4.118e-16,3.519e-8,3.909e+2,1.858e+5,,2.641e+1,1.625e+3,6.495e-2
334.5,1.954e+5,,8.130e-19,7.029e-35,,2.108e-3,6.528e-17,3.007e-14,1.515e-9,6.942e-19,9.316e-14,9.457e-1,1.111e-19,,1.343e+0,1.125e-8,1.056e+0,4.288e+2,1.721e+4,5.226e-11,4.110e-16,3.514e-8,3.490e+2,1.758e+5,,2.729e+1,1.569e+3,5.506e-2
334.7,1.721e+5,,7.765e-19,7.039e-35,,1.038e-3,6.493e-17,2.995e-14,5.736e-9,5.576e-19,9.287e-14,7.035e-1,1.537e-20,,1.676e+0,1.019e-8,2.402e+0,2.806e+2,2.261e+4,5.185e-11,4.095e-16,3.502e-8,2.665e+2,1.475e+5,,2.729e+1,1.378e+3,3.705e-2
334.8,1.587e+5,,7.582e-19,7.044e-35,,7.056e-4,6.528e-17,2.989e-14,1.081e-8,4.836e-19,9.272e-14,5.890e-1,5.527e-21,,1.815e+0,9.660e-9,3.508e+0,2.507e+2,2.610e+4,5.165e-11,4.087e-16,3.497e-8,2.310e+2,1.308e+5,,2.642e+1,1.257e+3,2.941e-2
334.9,1.449e+5,,7.399e-19,7.049e-35,,4.693e-4,6.597e-17,2.983e-14,1.994e-8,4.103e-19,9.257e-14,4.832e-1,1.944e-21,,1.925e+0,9.153e-9,5.013e+0,2.466e+2,2.992e+4,5.145e-11,4.080e-16,3.491e-8,2.023e+2,1.134e+5,,2.503e+1,1.129e+3,2.283e-2
335.0,1.316e+5,,7.216e-19,7.054e-35,,3.054e-4,6.698e-17,2.977e-14,3.600e-8,3.406e-19,9.242e-14,3.884e-1,6.683e-22,,2.001e+0,8.684e-9,7.010e+0,2.662e+2,3.393e+4,5.125e-11,4.072e-16,3.485e-8,1.824e+2,9.620e+4,,2.322e+1,1.002e+3,1.734e-2
335.2,1.082e+5,,6.850e-19,7.064e-35,,1.212e-4,6.983e-17,2.965e-14,1.100e-7,2.198e-19,9.213e-14,2.358e-1,7.385e-23,,2.042e+0,7.897e-9,1.285e+1,3.675e+2,4.206e+4,5.085e-11,4.057e-16,3.474e-8,1.760e+2,6.482e+4,,1.877e+1,7.702e+2,9.365e-3
335.3,9.888e+4,,6.667e-19,7.069e-35,,7.392e-5,7.159e-17,2.959e-14,1.862e-7,1.709e-19,9.198e-14,1.781e-1,2.374e-23,,2.010e+0,7.583e-9,1.684e+1,4.448e+2,4.605e+4,5.065e-11,4.049e-16,3.468e-8,1.925e+2,5.149e+4,,1.639e+1,6.750e+2,6.658e-3
335.4,9.140e+4,,6.484e-19,7.074e-35,,4.411e-5,7.353e-17,2.953e-14,3.086e-7,1.301e-19,9.184e-14,1.316e-1,7.461e-24,,1.950e+0,7.315e-9,2.159e+1,5.364e+2,5.000e+4,5.045e-11,4.042e-16,3.462e-8,2.238e+2,4.001e+4,,1.407e+1,5.964e+2,4.631e-3
335.6,8.247e+4,,6.119e-19,7.085e-35,,1.472e-5,7.785e-17,2.941e-14,7.944e-7,7.061e-20,9.154e-14,6.753e-2,6.889e-25,,1.776e+0,6.866e-9,3.328e+1,7.480e+2,5.823e+4,5.005e-11,4.027e-16,3.451e-8,3.353e+2,2.262e+4,,1.000e+1,4.886e+2,2.097e-3
335.7,8.115e+4,,5.936e-19,7.090e-35,,8.232e-6,8.021e-17,2.934e-14,1.234e-6,5.040e-20,9.139e-14,4.684e-2,2.024e-25,,1.682e+0,6.651e-9,4.000e+1,8.591e+2,6.290e+4,4.985e-11,4.019e-16,3.445e-8,4.167e+2,1.646e+4,,8.389e+0,4.565e+2,1.365e-3
335.8,8.196e+4,,5.753e-19,7.095e-35,,4.504e-6,8.268e-17,2.928e-14,1.877e-6,3.522e-20,9.125e-14,3.180e-2,5.814e-26,,1.596e+0,6.419e-9,4.705e+1,9.667e+2,6.827e+4,4.964e-11,4.011e-16,3.439e-8,5.155e+2,1.172e+4,,7.114e+0,4.360e+2,8.695e-4
335.9,8.493e+4,,5.570e-19,7.100e-35,,2.412e-6,8.523e-17,2.922e-14,2.795e-6,2.413e-20,9.110e-14,2.112e-2,6.189e-26,,1.528e+0,6.154e-9,5.416e+1,1.065e+3,7.458e+4,4.944e-11,4.004e-16,3.434e-8,6.308e+2,8.160e+3,,6.185e+0,4.246e+2,5.417e-4
336.1,9.711e+4,,5.204e-19,7.110e-35,,6.478e-7,9.033e-17,2.910e-14,5.811e-6,1.068e-20,9.081e-14,8.739e-3,6.939e-26,,1.472e+0,5.491e-9,6.724e+1,1.212e+3,9.079e+4,4.904e-11,3.989e-16,3.422e-8,9.041e+2,3.711e+3,,5.319e+0,4.206e+2,1.969e-4
336.2,1.061e+5,,5.021e-19,7.115e-35,,3.250e-7,9.267e-17,2.904e-14,8.118e-6,6.926e-21,9.066e-14,5.441e-3,7.314e-26,,1.494e+0,5.088e-9,7.253e+1,1.252e+3,1.008e+5,4.884e-11,3.981e-16,3.416e-8,1.056e+3,2.428e+3,,5.318e+0,4.252e+2,1.148e-4
336.3,1.165e+5,,4.838e-19,7.120e-35,,1.595e-7,9.467e-17,2.898e-14,1.110e-5,4.427e-21,9.051e-14,3.315e-3,7.689e-26,,1.551e+0,4.643e-9,7.656e+1,1.266e+3,1.120e+5,4.864e-11,3.973e-16,3.411e-8,1.214e+3,1.564e+3,,5.544e+0,4.332e+2,6.550e-5
336.4,1.281e+5,,4.656e-19,7.125e-35,,7.663e-8,9.616e-17,2.892e-14,1.487e-5,2.799e-21,9.036e-14,1.976e-3,8.064e-26,,1.644e+0,4.168e-9,7.908e+1,1.252e+3,1.239e+5,4.844e-11,3.966e-16,3.405e-8,1.371e+3,1.002e+3,,5.941e+0,4.447e+2,3.656e-5
336.6,1.523e+5,,4.290e-19,7.135e-35,,1.660e-8,9.692e-17,2.880e-14,2.506e-5,1.108e-21,9.007e-14,6.577e-4,8.814e-26,,1.928e+0,3.183e-9,7.908e+1,1.148e+3,1.485e+5,4.804e-11,3.951e-16,3.393e-8,1.665e+3,4.629e+2,,7.011e+0,4.794e+2,1.066e-5
336.7,1.637e+5,,4.107e-19,7.140e-35,,7.541e-9,9.590e-17,2.874e-14,3.156e-5,7.049e-22,8.992e-14,3.672e-4,9.189e-26,,2.112e+0,2.704e-9,7.656e+1,1.064e+3,1.598e+5,4.784e-11,3.943e-16,3.388e-8,1.791e+3,3.865e+2,,7.564e+0,5.031e+2,5.569e-6
336.8,1.736e+5,,3.924e-19,7.145e-35,,3.491e-9,9.384e-17,2.868e-14,3.895e-5,4.574e-22,8.978e-14,2.006e-4,9.564e-26,,2.316e+0,2.252e-9,7.253e+1,9.656e+2,1.697e+5,4.764e-11,3.935e-16,3.382e-8,1.896e+3,4.045e+2,,8.057e+0,5.310e+2,2.846e-6
336.9,1.815e+5,,3.741e-19,7.150e-35,,1.897e-9,9.071e-17,2.862e-14,4.715e-5,3.058e-22,8.963e-14,1.072e-4,9.939e-26,,2.536e+0,1.839e-9,6.724e+1,8.572e+2,1.775e+5,4.744e-11,3.928e-16,3.376e-8,1.976e+3,5.106e+2,,8.442e+0,5.623e+2,1.423e-6
337.1,1.896e+5,,3.375e-19,7.160e-35,,2.646e-9,8.152e-17,2.850e-14,6.532e-5,1.540e-22,8.933e-14,2.867e-5,1.069e-25,,2.998e+0,1.154e-9,5.416e+1,6.329e+2,1.852e+5,4.703e-11,3.913e-16,3.365e-8,2.054e+3,1.021e+3,,8.755e+0,6.289e+2,3.330e-7
337.2,1.894e+5,,3.192e-19,7.165e-35,,5.284e-9,7.572e-17,2.844e-14,7.488e-5,1.167e-22,8.919e-14,1.435e-5,1.106e-25,,3.230e+0,8.866e-10,4.705e+1,5.265e+2,1.846e+5,4.683e-11,3.905e-16,3.359e-8,2.050e+3,1.465e+3,,8.649e+0,6.598e+2,1.559e-7
337.3,1.865e+5,,3.009e-19,7.170e-35,,1.100e-8,6.935e-17,2.838e-14,8.447e-5,9.239e-23,8.904e-14,7.026e-6,1.144e-25,,3.457e+0,6.674e-10,4.000e+1,4.286e+2,1.812e+5,4.663e-11,3.897e-16,3.353e-8,2.017e+3,2.074e+3,,8.367e+0,6.858e+2,7.135e-8
337.5,1.739e+5,,2.644e-19,7.180e-35,,4.601e-8,5.575e-17,2.826e-14,1.030e-4,6.584e-23,8.874e-14,1.577e-6,1.219e-25,,3.888e+0,3.565e-10,2.710e+1,2.661e+2,1.671e+5,4.623e-11,3.882e-16,3.342e-8,1.879e+3,3.927e+3,,7.346e+0,7.127e+2,1.400e-8
337.6,1.653e+5,,2.461e-19,7.185e-35,,9.131e-8,4.892e-17,2.820e-14,1.118e-4,5.919e-23,8.860e-14,7.230e-7,1.256e-25,,4.092e+0,2.537e-10,2.159e+1,2.030e+2,1.574e+5,4.603e-11,3.875e-16,3.336e-8,1.779e+3,5.237e+3,,6.666e+0,7.099e+2,6.001e-9
337.7,1.561e+5,,2.278e-19,7.190e-35,,1.775e-7,4.231e-17,2.814e-14,1.201e-4,5.536e-23,8.845e-14,3.243e-7,1.294e-25,,4.293e+0,1.781e-10,1.684e+1,1.515e+2,1.468e+5,4.583e-11,3.867e-16,3.330e-8,1.664e+3,6.839e+3,,5.920e+0,6.950e+2,2.516e-9
337.8,1.470e+5,,2.095e-19,7.195e-35,,3.377e-7,3.606e-17,2.808e-14,1.282e-4,5.369e-23,8.830e-14,1.423e-7,1.331e-25,,4.494e+0,1.242e-10,1.285e+1,1.107e+2,1.359e+5,4.563e-11,3.859e-16,3.325e-8,1.538e+3,8.744e+3,,5.146e+0,6.681e+2,1.032e-9
338.0,1.314e+5,,1.729e-19,7.205e-35,,1.148e-6,2.507e-17,2.796e-14,1.440e-4,5.542e-23,8.801e-14,2.564e-8,1.406e-25,,4.906e+0,6.291e-11,7.010e+0,5.533e+1,1.160e+5,4.523e-11,3.844e-16,3.313e-8,1.269e+3,1.342e+4,,3.644e+0,5.834e+2,1.625e-10
338.1,1.259e+5,,1.546e-19,7.210e-35,,2.050e-6,2.044e-17,2.790e-14,1.519e-4,5.878e-23,8.786e-14,1.053e-8,1.444e-25,,5.120e+0,4.805e-11,5.013e+0,3.787e+1,1.081e+5,4.502e-11,3.837e-16,3.308e-8,1.133e+3,1.610e+4,,2.970e+0,5.300e+2,6.237e-11
338.2,1.226e+5,,1.363e-19,7.215e-35,,3.585e-6,1.641e-17,2.784e-14,1.599e-4,6.433e-23,8.771e-14,4.234e-9,4.846e-25,,5.336e+0,4.000e-11,3.508e+0,2.537e+1,1.021e+5,4.482e-11,3.829e-16,3.302e-8,9.993e+2,1.892e+4,,2.368e+0,4.729e+2,2.343e-11
338.3,1.215e+5,,1.181e-19,7.220e-35,,6.138e-6,1.297e-17,2.778e-14,1.680e-4,7.304e-23,8.757e-14,1.665e-9,1.593e-24,,5.546e+0,3.674e-11,2.402e+0,1.663e+1,9.845e+4,4.462e-11,3.822e-16,3.296e-8,8.710e+2,2.178e+4,,1.849e+0,4.152e+2,8.607e-12
338.5,1.271e+5,,8.148e-20,7.230e-35,,1.689e-5,7.714e-18,2.766e-14,1.831e-4,1.071e-22,8.727e-14,2.409e-10,1.619e-23,,5.904e+0,3.885e-11,1.056e+0,6.694e+0,9.897e+4,4.422e-11,3.806e-16,3.285e-8,6.376e+2,2.715e+4,,1.059e+0,3.093e+2,1.087e-12
338.6,1.337e+5,,6.319e-20,7.235e-35,,2.716e-5,5.803e-18,2.760e-14,1.893e-4,1.382e-22,8.713e-14,8.867e-11,5.001e-23,,6.022e+0,4.218e-11,6.783e-1,4.112e+0,1.035e+5,4.402e-11,3.799e-16,3.279e-8,5.350e+2,2.942e+4,,7.790e-1,2.660e+2,3.740e-13
338.7,1.429e+5,,4.490e-20,7.240e-35,,4.274e-5,4.291e-18,2.754e-14,1.941e-4,1.843e-22,8.698e-14,3.193e-11,1.514e-22,,6.079e+0,4.607e-11,4.271e-1,2.471e+0,1.110e+5,4.382e-11,3.791e-16,3.273e-8,4.429e+2,3.127e+4,,5.652e-1,2.316e+2,1.258e-13
