Wavelength (nm),Sum(calc),H I (9.6e-2),He I (7.0e-3),He II (1.8e-8),N I (1.9e-1),N II (1.1e-2),N III (5.5e-11),O I (6.4e-1),O II (2.1e-2),O III (1.5e-12),Si I (1.1e-6),Si II (8.9e-6),Si III (7.3e-9),Ar I (2.9e-2),Ar II (1.4e-3),Ar III (1.4e-10),Mn I (4.9e-5),Mn II (1.4e-3),Fe I (2.2e-5),Fe II (4.8e-4),Fe III (1.1e-6),Cu I (2.6e-5),Cu II (2.7e-4),La I (1.4e-6),La II (1.7e-4),W I (2.3e-5),W II (4.8e-4),W III (1.4e-6)
285.2,1.560e+5,,2.519e-5,5.637e-34,,1.484e-7,6.639e-34,5.595e-4,4.823e-17,1.135e-20,1.419e-2,1.020e-8,9.563e-11,,6.357e-17,5.987e-27,9.556e-10,7.512e+4,8.225e+3,6.380e+4,2.787e-6,1.029e-1,4.610e-12,,,1.442e+3,7.447e+3,1.893e-3
285.3,1.569e+5,,1.227e-5,5.660e-34,,6.181e-8,6.313e-34,1.415e-3,1.249e-17,7.022e-21,3.387e-2,2.840e-8,6.576e-11,,6.366e-17,6.042e-27,9.464e-10,7.572e+4,7.481e+3,6.348e+4,3.386e-6,4.289e-2,4.598e-12,,,1.026e+3,9.163e+3,3.797e-3
285.5,1.643e+5,,2.655e-6,5.707e-34,,9.780e-9,5.659e-34,8.287e-3,7.633e-19,2.557e-21,1.768e-1,2.018e-7,3.071e-11,,6.384e-17,6.152e-27,9.281e-10,8.215e+4,5.874e+3,6.294e+4,4.569e-6,6.792e-3,4.574e-12,,,5.295e+2,1.284e+4,1.398e-2
285.6,1.716e+5,,1.180e-6,5.730e-34,,3.715e-9,5.333e-34,1.919e-2,1.801e-19,1.530e-21,3.864e-1,5.149e-7,2.280e-11,,6.392e-17,6.206e-27,9.189e-10,8.928e+4,5.054e+3,6.221e+4,5.074e-6,2.581e-3,4.562e-12,,,4.136e+2,1.463e+4,2.565e-2
285.7,1.818e+5,,5.084e-7,5.753e-34,,1.368e-9,5.006e-34,4.314e-2,1.796e-19,9.245e-22,8.200e-1,1.276e-6,2.012e-11,,6.401e-17,6.261e-27,9.097e-10,1.001e+5,4.255e+3,6.089e+4,5.469e-6,9.514e-4,4.550e-12,,,3.706e+2,1.626e+4,4.570e-2
285.8,1.958e+5,,2.125e-7,5.777e-34,,4.888e-10,4.680e-34,9.417e-2,1.791e-19,5.735e-22,1.689e+0,3.071e-6,2.245e-11,,6.410e-17,6.316e-27,9.005e-10,1.154e+5,3.501e+3,5.891e+4,5.720e-6,3.400e-4,4.538e-12,,,3.946e+2,1.764e+4,7.905e-2
286.0,2.388e+5,,3.386e-8,5.824e-34,,5.688e-11,4.026e-34,4.108e-1,1.781e-19,2.534e-22,6.564e+0,1.630e-5,4.413e-11,,6.427e-17,6.425e-27,8.821e-10,1.634e+5,2.201e+3,5.317e+4,5.720e-6,3.961e-5,4.514e-12,,,6.442e+2,1.939e+4,2.164e-1
286.1,2.697e+5,,1.291e-8,5.847e-34,,1.853e-11,3.700e-34,8.209e-1,1.775e-19,1.831e-22,1.238e+1,3.593e-5,6.590e-11,,6.436e-17,6.480e-27,8.730e-10,1.976e+5,1.679e+3,4.981e+4,5.469e-6,1.291e-5,4.502e-12,,,8.793e+2,1.968e+4,3.425e-1
286.2,3.077e+5,,4.774e-9,5.870e-34,,5.854e-12,3.373e-34,1.593e+0,1.770e-19,1.393e-22,2.267e+1,7.696e-5,9.734e-11,,6.445e-17,6.535e-27,8.638e-10,2.392e+5,1.246e+3,4.649e+4,5.074e-6,4.081e-6,4.490e-12,,,1.198e+3,1.956e+4,5.262e-1
286.3,3.532e+5,,1.712e-9,5.894e-34,,1.793e-12,3.047e-34,3.001e+0,1.765e-19,1.101e-22,4.030e+1,1.601e-4,1.405e-10,,6.454e-17,6.590e-27,8.546e-10,2.881e+5,8.997e+2,4.354e+4,4.569e-6,1.251e-6,4.478e-12,,,1.611e+3,1.906e+4,7.848e-1
286.5,4.644e+5,,2.009e-10,5.940e-34,,1.535e-13,2.393e-34,9.749e+0,1.755e-19,7.340e-23,1.166e+2,6.345e-4,2.693e-10,,6.471e-17,6.699e-27,8.362e-10,4.041e+5,4.311e+2,3.982e+4,3.386e-6,1.072e-7,4.453e-12,,,2.743e+3,1.708e+4,1.598e+0
286.6,5.275e+5,,6.572e-11,5.964e-34,,4.287e-14,2.067e-34,1.681e+1,1.750e-19,6.058e-23,1.897e+2,1.209e-3,3.568e-10,,6.480e-17,6.754e-27,8.270e-10,4.684e+5,2.861e+2,3.937e+4,2.787e-6,2.996e-8,4.441e-12,,,3.470e+3,1.572e+4,2.180e+0
286.7,5.931e+5,,2.085e-11,5.987e-34,,1.161e-14,1.740e-34,2.815e+1,1.745e-19,4.983e-23,2.997e+2,2.238e-3,4.590e-10,,6.489e-17,6.809e-27,8.179e-10,5.342e+5,1.849e+2,3.989e+4,2.226e-6,8.123e-9,4.429e-12,,,4.300e+3,1.419e+4,2.889e+0
286.8,6.591e+5,,6.417e-12,6.010e-34,,3.051e-15,1.414e-34,4.578e+1,1.739e-19,4.062e-23,4.597e+2,4.023e-3,5.733e-10,,6.497e-17,6.864e-27,8.087e-10,5.994e+5,1.169e+2,4.124e+4,1.725e-6,2.135e-9,4.417e-12,,,5.222e+3,1.256e+4,3.716e+0
287.0,7.843e+5,,5.544e-13,6.057e-34,,1.920e-16,7.603e-35,1.108e+2,1.729e-19,2.580e-23,9.899e+2,1.191e-2,8.182e-10,,6.515e-17,6.973e-27,7.903e-10,7.212e+5,4.732e+1,4.549e+4,9.474e-7,1.346e-10,4.393e-12,,,7.261e+3,9.270e+3,5.625e+0
287.1,8.412e+5,,1.556e-13,6.081e-34,,4.600e-17,3.154e-34,1.649e+2,1.724e-19,1.998e-23,1.390e+3,1.962e-2,9.350e-10,,6.524e-17,7.028e-27,7.811e-10,7.758e+5,3.411e+1,4.779e+4,6.713e-7,3.227e-11,4.381e-12,,,8.319e+3,7.714e+3,6.621e+0
287.2,8.939e+5,,4.238e-14,6.104e-34,,1.069e-17,1.272e-33,2.383e+2,1.719e-19,1.513e-23,1.895e+3,3.139e-2,1.037e-9,,6.532e-17,7.083e-27,7.720e-10,8.263e+5,3.065e+1,4.981e+4,4.615e-7,7.502e-12,4.369e-12,,,9.349e+3,6.277e+3,7.564e+0
287.3,9.436e+5,,1.119e-14,6.127e-34,,1.142e-17,4.981e-33,3.344e+2,1.714e-19,1.118e-23,2.508e+3,4.877e-2,1.117e-9,,6.541e-17,7.137e-27,7.628e-10,8.741e+5,3.550e+1,5.133e+4,3.080e-7,1.692e-12,4.357e-12,,,1.031e+4,4.991e+3,8.391e+0
287.5,1.043e+6,,7.118e-16,6.174e-34,,1.289e-17,7.010e-32,6.027e+2,1.703e-19,5.653e-24,4.020e+3,1.079e-1,1.185e-9,,6.559e-17,7.247e-27,7.444e-10,9.711e+5,7.089e+1,5.232e+4,1.253e-7,1.712e-12,4.333e-12,,,1.184e+4,2.933e+3,9.446e+0
287.6,1.099e+6,,1.715e-16,6.197e-34,,1.363e-17,2.519e-31,7.742e+2,1.698e-19,3.860e-24,4.870e+3,1.536e-1,1.168e-9,,6.567e-17,7.302e-27,7.352e-10,1.027e+6,1.045e+2,5.174e+4,7.645e-8,1.722e-12,4.321e-12,,,1.234e+4,2.165e+3,9.587e+0
287.7,1.165e+6,,4.006e-17,6.221e-34,,1.436e-17,8.796e-31,9.656e+2,1.693e-19,2.562e-24,5.729e+3,2.125e-1,1.117e-9,,6.576e-17,7.356e-27,7.260e-10,1.093e+6,1.522e+2,5.053e+4,4.525e-8,1.732e-12,4.309e-12,,,1.264e+4,1.556e+3,9.446e+0
287.8,1.244e+6,,4.169e-17,6.244e-34,,1.510e-17,2.984e-30,1.169e+3,1.688e-19,1.653e-24,6.542e+3,2.855e-1,1.037e-9,,6.585e-17,7.411e-27,7.169e-10,1.174e+6,2.175e+2,4.881e+4,2.599e-8,1.742e-12,4.297e-12,,,1.276e+4,1.089e+3,9.037e+0
288.0,1.457e+6,,4.494e-17,6.291e-34,,1.657e-17,3.151e-29,1.570e+3,1.678e-19,6.313e-25,7.809e+3,4.727e-1,8.182e-10,,6.602e-17,7.521e-27,6.985e-10,1.390e+6,4.167e+2,4.439e+4,7.840e-9,1.762e-12,4.273e-12,,,1.265e+4,4.913e+2,7.569e+0
288.1,1.595e+6,,4.657e-17,6.314e-34,,1.730e-17,9.807e-29,1.741e+3,1.672e-19,3.734e-25,8.162e+3,5.830e-1,6.951e-10,,6.611e-17,7.575e-27,6.893e-10,1.530e+6,5.589e+2,4.192e+4,4.116e-9,1.772e-12,4.261e-12,,,1.263e+4,3.165e+2,6.629e+0
288.2,1.753e+6,,4.820e-17,6.337e-34,,1.804e-17,2.966e-28,1.874e+3,1.667e-19,2.144e-25,8.284e+3,6.993e-1,5.733e-10,,6.620e-17,7.630e-27,6.801e-10,1.690e+6,7.345e+2,3.940e+4,2.097e-9,1.783e-12,4.249e-12,,,1.280e+4,1.984e+2,5.642e+0
288.3,1.928e+6,,4.983e-17,6.361e-34,,1.877e-17,8.715e-28,1.958e+3,1.662e-19,1.196e-25,8.162e+3,8.168e-1,4.590e-10,,6.629e-17,7.685e-27,6.709e-10,1.867e+6,9.466e+2,3.688e+4,1.037e-9,1.793e-12,4.237e-12,,,1.335e+4,1.212e+2,4.672e+0
288.5,2.303e+6,,5.308e-17,6.408e-34,,2.024e-17,6.903e-27,1.958e+3,1.652e-19,3.400e-26,7.254e+3,1.036e+0,2.692e-10,,6.646e-17,7.794e-27,6.526e-10,2.244e+6,1.486e+3,3.203e+4,2.318e-10,1.813e-12,4.213e-12,,,1.626e+4,4.398e+1,2.990e+0
288.6,2.484e+6,,5.471e-17,6.431e-34,,2.098e-17,1.861e-26,1.874e+3,1.647e-19,1.734e-26,6.542e+3,1.131e+0,1.972e-10,,6.655e-17,7.849e-27,6.434e-10,2.425e+6,1.812e+3,2.978e+4,1.048e-10,1.823e-12,4.201e-12,,,1.891e+4,2.910e+1,2.354e+0
288.7,2.645e+6,,5.634e-17,6.454e-34,,2.172e-17,4.874e-26,1.741e+3,1.642e-19,8.587e-27,5.729e+3,1.219e+0,1.402e-10,,6.664e-17,7.904e-27,6.342e-10,2.585e+6,2.170e+3,2.770e+4,4.596e-11,1.833e-12,4.188e-12,,,2.246e+4,2.479e+1,1.886e+0
288.8,2.776e+6,,5.797e-17,6.478e-34,,2.245e-17,1.241e-25,1.570e+3,1.636e-19,4.127e-27,4.870e+3,1.307e+0,9.680e-11,,6.672e-17,7.959e-27,6.250e-10,2.715e+6,2.556e+3,2.582e+4,1.956e-11,1.843e-12,4.176e-12,,,2.687e+4,3.037e+1,1.602e+0
289.0,2.914e+6,,6.122e-17,6.524e-34,,2.392e-17,7.372e-25,1.169e+3,1.626e-19,8.714e-28,3.222e+3,1.541e+0,4.221e-11,,6.690e-17,8.068e-27,6.067e-10,2.846e+6,3.370e+3,2.279e+4,3.241e-12,1.864e-12,4.152e-12,,,3.770e+4,8.220e+1,1.639e+0
289.1,2.911e+6,,6.285e-17,6.548e-34,,2.466e-17,1.721e-24,9.656e+2,1.621e-19,3.829e-28,2.508e+3,1.735e+0,2.666e-11,,6.699e-17,8.123e-27,5.975e-10,2.838e+6,3.775e+3,2.163e+4,1.261e-12,1.874e-12,4.140e-12,,,4.356e+4,1.425e+2,1.990e+0
289.2,2.860e+6,,6.448e-17,6.571e-34,,2.539e-17,3.905e-24,7.742e+2,1.616e-19,1.633e-28,1.895e+3,2.017e+0,1.635e-11,,6.707e-17,8.178e-27,5.883e-10,2.783e+6,4.161e+3,2.066e+4,4.761e-13,1.884e-12,4.128e-12,,,4.920e+4,2.426e+2,2.585e+0
289.3,2.765e+6,,6.611e-17,6.594e-34,,2.613e-17,8.608e-24,6.027e+2,1.611e-19,6.759e-29,1.390e+3,2.421e+0,9.730e-12,,2.799e-16,8.233e-27,5.791e-10,2.684e+6,4.515e+3,1.982e+4,1.745e-13,1.894e-12,4.116e-12,,,5.419e+4,4.025e+2,3.441e+0
289.5,2.473e+6,,6.936e-17,6.641e-34,,2.760e-17,3.837e-23,3.344e+2,1.600e-19,1.059e-29,6.846e+2,3.700e+0,3.154e-12,,4.477e-15,8.342e-27,5.607e-10,2.387e+6,5.076e+3,1.818e+4,2.142e-14,1.914e-12,4.092e-12,,,6.066e+4,1.019e+3,5.963e+0
289.6,2.294e+6,,2.808e-16,6.664e-34,,2.833e-17,7.760e-23,2.383e+2,1.595e-19,4.006e-30,4.597e+2,4.609e+0,1.718e-12,,1.716e-14,8.397e-27,5.516e-10,2.207e+6,5.267e+3,1.724e+4,7.174e-15,1.924e-12,4.080e-12,,,6.158e+4,1.555e+3,7.600e+0
289.7,2.104e+6,,1.105e-15,6.688e-34,,2.907e-17,1.525e-22,1.649e+2,1.590e-19,1.471e-30,2.997e+2,5.692e+0,9.081e-13,,6.395e-14,8.452e-27,5.424e-10,2.019e+6,5.390e+3,1.615e+4,2.332e-15,1.934e-12,4.068e-12,,,6.080e+4,2.305e+3,9.433e+0
289.8,1.910e+6,,4.227e-15,6.711e-34,,2.980e-17,2.911e-22,1.108e+2,1.585e-19,5.245e-31,1.897e+2,6.925e+0,4.661e-13,,2.317e-13,8.506e-27,5.332e-10,1.828e+6,5.447e+3,1.490e+4,7.357e-16,1.945e-12,4.056e-12,,,5.838e+4,3.325e+3,1.139e+1
290.0,1.533e+6,,5.683e-14,6.758e-34,,3.127e-17,9.736e-22,4.578e+1,1.575e-19,6.093e-32,6.956e+1,9.622e+0,1.123e-13,,2.793e-12,8.616e-27,5.148e-10,1.459e+6,5.383e+3,1.197e+4,6.692e-17,1.965e-12,4.032e-12,,,4.967e+4,6.369e+3,1.522e+1
290.1,1.355e+6,,1.998e-13,6.781e-34,,3.201e-17,1.705e-21,2.815e+1,1.569e-19,1.985e-32,4.030e+1,1.093e+1,5.274e-14,,9.293e-12,8.671e-27,5.056e-10,1.287e+6,5.283e+3,1.040e+4,1.930e-17,1.975e-12,4.020e-12,,,4.409e+4,8.465e+3,1.685e+1
290.2,1.188e+6,,6.826e-13,6.805e-34,,3.274e-17,2.902e-21,1.681e+1,1.564e-19,6.280e-33,2.267e+1,1.210e+1,2.404e-14,,3.006e-11,8.725e-27,4.965e-10,1.125e+6,5.157e+3,8.848e+3,5.400e-18,1.985e-12,4.008e-12,,,3.824e+4,1.096e+4,1.811e+1
290.3,1.032e+6,,2.267e-12,6.828e-34,,3.348e-17,4.800e-21,9.749e+0,1.559e-19,1.928e-33,1.238e+1,1.304e+1,1.064e-14,,9.453e-11,8.780e-27,4.873e-10,9.734e+5,5.022e+3,7.369e+3,1.466e-18,1.995e-12,3.996e-12,,,3.248e+4,1.384e+4,1.892e+1
290.5,7.587e+5,,2.298e-11,6.875e-34,,3.495e-17,1.204e-20,3.001e+0,1.549e-19,1.661e-34,3.380e+0,1.393e+1,1.906e-15,,8.587e-10,8.890e-27,4.689e-10,7.061e+5,4.808e+3,4.853e+3,9.885e-20,2.015e-12,3.972e-12,,,2.238e+4,2.051e+4,1.892e+1
290.6,6.425e+5,,7.014e-11,6.898e-34,,3.568e-17,1.827e-20,1.593e+0,1.544e-19,4.660e-35,1.689e+0,1.381e+1,7.718e-16,,2.481e-9,8.944e-27,4.597e-10,5.914e+5,4.774e+3,3.879e+3,2.454e-20,2.025e-12,3.960e-12,,,1.834e+4,2.414e+4,1.811e+1
290.7,5.407e+5,,2.081e-10,6.921e-34,,3.642e-17,2.693e-20,8.209e-1,1.539e-19,1.269e-35,8.200e-1,1.331e+1,3.034e-16,,6.966e-9,8.999e-27,4.505e-10,4.899e+5,4.819e+3,3.117e+3,5.911e-21,2.036e-12,3.948e-12,,,1.505e+4,2.782e+4,1.684e+1
290.8,4.536e+5,,6.002e-10,6.945e-34,,3.716e-17,3.857e-20,4.108e-1,1.533e-19,4.234e-34,3.864e-1,1.247e+1,1.158e-16,,1.902e-8,9.054e-27,4.414e-10,4.021e+5,4.966e+3,2.570e+3,1.382e-21,2.046e-12,3.936e-12,,,1.245e+4,3.145e+4,1.522e+1
291.0,3.226e+5,,4.587e-9,6.991e-34,,3.863e-17,7.259e-20,9.417e-2,1.523e-19,7.281e-33,7.854e-2,1.007e+1,1.542e-17,,1.302e-7,9.164e-27,4.230e-10,2.677e+5,5.647e+3,2.129e+3,2.954e-20,2.066e-12,3.912e-12,,,8.916e+3,3.819e+4,1.138e+1
291.1,2.778e+5,,1.216e-8,7.015e-34,,3.936e-17,9.538e-20,4.314e-2,1.518e-19,2.907e-32,3.387e-2,8.667e+0,5.383e-18,,3.265e-7,9.218e-27,4.138e-10,2.204e+5,6.210e+3,2.254e+3,4.362e-20,8.471e-12,3.899e-12,,,7.768e+3,4.116e+4,9.419e+0
291.2,2.462e+5,,3.131e-8,7.038e-34,,4.010e-17,1.218e-19,1.919e-2,1.513e-19,1.129e-31,1.419e-2,7.254e+0,1.824e-18,,7.959e-7,9.273e-27,4.046e-10,1.860e+5,6.928e+3,2.642e+3,5.770e-20,3.377e-11,3.887e-12,,,6.897e+3,4.377e+4,7.575e+0
291.3,2.277e+5,,7.841e-8,7.062e-34,,4.083e-17,1.511e-19,8.287e-3,1.508e-19,4.261e-31,5.768e-3,5.903e+0,6.002e-19,,1.886e-6,9.328e-27,3.955e-10,1.644e+5,7.796e+3,3.333e+3,7.178e-20,1.310e-10,3.875e-12,,,6.230e+3,4.598e+4,5.917e+0
291.5,2.331e+5,,4.518e-7,7.108e-34,,4.230e-17,2.133e-19,1.415e-3,1.497e-19,5.585e-30,8.728e-4,3.590e+0,5.994e-20,,9.731e-6,9.437e-27,3.771e-10,1.631e+5,9.903e+3,5.833e+3,9.994e-20,1.810e-9,3.851e-12,,,5.320e+3,4.892e+4,3.309e+0
291.6,2.613e+5,,1.040e-6,7.132e-34,,4.304e-17,2.428e-19,5.595e-4,1.492e-19,1.939e-29,3.248e-4,2.683e+0,1.959e-20,,2.118e-5,9.492e-27,3.679e-10,1.879e+5,1.108e+4,7.751e+3,1.140e-19,6.455e-9,3.839e-12,,,5.031e+3,4.950e+4,2.369e+0
291.7,3.119e+5,,2.325e-6,7.155e-34,,4.377e-17,2.686e-19,2.148e-4,1.487e-19,6.545e-29,1.174e-4,1.949e+0,1.081e-20,,4.483e-5,9.547e-27,3.587e-10,2.353e+5,1.228e+4,1.017e+4,1.281e-19,2.238e-8,3.827e-12,,,4.836e+3,4.937e+4,1.647e+0
291.8,3.916e+5,,5.056e-6,7.178e-34,,4.451e-17,2.888e-19,8.005e-5,1.482e-19,2.149e-28,4.118e-5,1.376e+0,1.932e-20,,9.223e-5,9.602e-27,3.495e-10,3.118e+5,1.347e+4,1.309e+4,1.422e-19,7.546e-8,3.815e-12,,,4.730e+3,4.848e+4,1.113e+0
291.9,5.086e+5,,1.069e-5,7.202e-34,,4.524e-17,3.019e-19,2.897e-5,1.477e-19,6.859e-28,1.403e-5,9.445e-1,5.579e-20,,1.844e-4,9.656e-27,3.404e-10,4.260e+5,1.459e+4,1.647e+4,1.563e-19,2.474e-7,3.803e-12,,,4.705e+3,4.679e+4,7.301e-1
292.1,8.982e+5,,4.388e-5,7.248e-34,,4.671e-17,3.037e-19,3.474e-6,1.466e-19,6.427e-27,1.490e-6,4.086e-1,4.911e-19,,6.777e-4,9.766e-27,3.220e-10,8.115e+5,1.648e+4,2.420e+4,1.844e-19,2.446e-6,3.779e-12,,,4.868e+3,4.113e+4,2.881e-1
292.2,1.196e+6,,8.522e-5,7.272e-34,,4.745e-17,2.931e-19,1.151e-6,1.461e-19,1.886e-26,4.644e-7,2.575e-1,1.402e-18,,1.245e-3,9.821e-27,3.128e-10,1.108e+6,1.720e+4,2.820e+4,1.985e-19,7.376e-6,3.767e-12,,,5.043e+3,3.738e+4,1.732e-1
292.3,1.578e+6,,1.609e-4,7.295e-34,,4.818e-17,2.765e-19,3.702e-7,1.456e-19,5.384e-26,1.406e-7,1.577e-1,3.893e-18,,2.223e-3,9.875e-27,3.036e-10,1.490e+6,1.776e+4,3.199e+4,2.126e-19,2.163e-5,3.755e-12,,,5.284e+3,3.324e+4,1.012e-1
292.4,2.057e+6,,2.953e-4,7.318e-34,,4.892e-17,2.564e-19,1.156e-7,1.451e-19,1.494e-25,4.132e-8,9.389e-2,1.051e-17,,3.860e-3,9.930e-27,2.944e-10,1.969e+6,1.815e+4,3.531e+4,2.266e-19,6.166e-5,3.743e-12,,,5.603e+3,2.893e+4,5.741e-2
292.6,3.331e+6,,9.141e-4,7.365e-34,,5.039e-17,2.181e-19,1.033e-8,1.441e-19,1.059e-24,3.267e-9,3.055e-2,7.046e-17,,1.069e-2,1.004e-26,2.761e-10,3.246e+6,1.850e+4,3.967e+4,2.548e-19,4.610e-4,3.719e-12,,,6.598e+3,2.072e+4,1.694e-2
292.7,4.126e+6,,1.542e-3,7.389e-34,,5.112e-17,2.071e-19,2.953e-9,1.436e-19,2.702e-24,8.788e-10,1.669e-2,1.749e-16,,1.704e-2,1.009e-26,2.669e-10,4.042e+6,1.852e+4,4.042e+4,2.689e-19,1.209e-3,3.707e-12,,,7.369e+3,1.722e+4,8.810e-3
292.8,5.014e+6,,2.527e-3,7.412e-34,,5.186e-17,2.066e-19,8.199e-10,1.430e-19,6.705e-24,2.295e-10,8.866e-3,4.223e-16,,2.643e-2,1.015e-26,2.577e-10,4.933e+6,1.848e+4,4.018e+4,2.830e-19,3.082e-3,3.695e-12,,,8.410e+3,1.433e+4,4.450e-3
292.9,5.979e+6,,4.028e-3,7.435e-34,,5.259e-17,2.204e-19,2.210e-10,1.425e-19,1.618e-23,5.821e-11,4.576e-3,9.913e-16,,3.983e-2,1.020e-26,2.485e-10,5.900e+6,1.841e+4,3.904e+4,2.970e-19,7.643e-3,3.683e-12,,,9.801e+3,1.213e+4,2.183e-3
293.1,8.033e+6,,9.399e-3,7.482e-34,,5.407e-17,3.044e-19,1.470e-11,1.415e-19,8.667e-23,3.426e-12,1.119e-3,5.023e-15,,8.310e-2,1.031e-26,2.302e-10,7.955e+6,1.825e+4,3.495e+4,3.252e-19,4.321e-2,3.659e-12,,,1.401e+4,9.873e+3,4.818e-4
293.2,9.059e+6,,1.376e-2,7.505e-34,,5.480e-17,3.800e-19,3.628e-12,1.410e-19,1.923e-22,2.743e-12,5.298e-4,1.084e-14,,1.150e-1,1.037e-26,2.210e-10,8.981e+6,1.819e+4,3.263e+4,3.393e-19,9.853e-2,3.647e-12,,,1.703e+4,9.730e+3,2.167e-4
293.3,1.004e+7,,1.959e-2,7.529e-34,,5.554e-17,4.801e-19,3.624e-12,1.405e-19,4.150e-22,2.059e-12,2.439e-4,2.276e-14,,1.548e-1,1.042e-26,2.118e-10,9.960e+6,1.814e+4,3.059e+4,3.534e-19,2.185e-1,3.635e-12,,,2.080e+4,1.012e+4,9.464e-5
293.4,1.095e+7,,2.711e-2,7.552e-34,,5.627e-17,6.049e-19,3.620e-12,1.400e-19,8.709e-22,1.376e-12,1.091e-4,4.645e-14,,2.026e-1,1.048e-26,2.026e-10,1.086e+7,1.809e+4,2.917e+4,3.674e-19,4.711e-1,3.623e-12,,,2.539e+4,1.090e+4,4.015e-5
293.6,1.244e+7,,4.769e-2,7.599e-34,,5.774e-17,9.224e-19,3.612e-12,1.389e-19,3.526e-21,8.416e-15,2.002e-5,1.779e-13,,3.185e-1,1.059e-26,1.842e-10,1.235e+7,1.798e+4,2.929e+4,3.956e-19,2.014e+0,3.598e-12,,,3.722e+4,1.306e+4,6.626e-6
293.7,1.301e+7,,6.063e-2,7.622e-34,,5.848e-17,1.108e-18,3.608e-12,1.384e-19,6.803e-21,3.459e-14,8.216e-6,3.339e-13,,3.828e-1,1.064e-26,1.751e-10,1.291e+7,1.793e+4,3.114e+4,4.097e-19,3.994e+0,3.586e-12,,,4.438e+4,1.412e+4,2.577e-6
293.8,1.347e+7,,7.494e-2,7.645e-34,,5.921e-17,1.306e-18,3.604e-12,1.379e-19,1.277e-20,1.384e-13,3.276e-6,6.094e-13,,4.473e-1,1.070e-26,1.659e-10,1.335e+7,1.790e+4,3.425e+4,4.238e-19,7.701e+0,3.574e-12,,,5.219e+4,1.498e+4,9.733e-7
293.9,1.382e+7,,9.004e-2,7.669e-34,,5.995e-17,1.509e-18,3.600e-12,1.374e-19,2.329e-20,5.383e-13,1.269e-6,1.081e-12,,5.080e-1,1.075e-26,1.567e-10,1.369e+7,1.792e+4,3.851e+4,4.378e-19,1.444e+1,3.562e-12,,,6.039e+4,1.554e+4,3.571e-7
294.1,1.430e+7,,1.194e-1,7.716e-34,,6.142e-17,1.906e-18,3.592e-12,1.364e-19,7.129e-20,7.506e-12,1.748e-7,3.131e-12,,6.020e-1,1.086e-26,1.383e-10,1.414e+7,1.829e+4,4.965e+4,4.660e-19,4.669e+1,3.538e-12,,,7.645e+4,1.548e+4,4.406e-8
294.2,1.447e+7,,1.318e-1,7.739e-34,,6.215e-17,2.086e-18,3.588e-12,1.358e-19,1.196e-19,2.690e-11,6.213e-8,5.110e-12,,6.281e-1,1.092e-26,1.291e-10,1.430e+7,1.871e+4,5.594e+4,4.801e-19,8.052e+1,3.526e-12,,,8.340e+4,1.486e+4,1.482e-8
294.3,1.460e+7,,1.415e-1,7.762e-34,,6.289e-17,2.246e-18,3.584e-12,1.353e-19,1.951e-19,9.378e-11,2.146e-8,8.107e-12,,6.370e-1,1.097e-26,1.200e-10,1.441e+7,1.930e+4,6.223e+4,4.942e-19,1.350e+2,3.514e-12,,,8.898e+4,1.390e+4,4.840e-9
294.4,1.468e+7,,1.476e-1,7.786e-34,,6.362e-17,2.381e-18,3.580e-12,1.348e-19,3.096e-19,3.181e-10,7.199e-9,1.251e-11,,6.281e-1,1.103e-26,1.108e-10,1.449e+7,2.008e+4,6.817e+4,5.082e-19,2.202e+2,3.502e-12,,,9.278e+4,1.269e+4,1.536e-9
294.6,1.465e+7,,1.476e-1,7.832e-34,,6.509e-17,2.552e-18,3.572e-12,1.338e-19,7.164e-19,3.371e-9,7.434e-10,2.738e-11,,5.609e-1,1.113e-26,9.242e-11,1.445e+7,2.204e+4,7.767e+4,5.364e-19,5.383e+2,3.478e-12,,,9.387e+4,9.961e+3,1.417e-10
294.7,1.447e+7,,1.415e-1,7.856e-34,,6.583e-17,2.581e-18,3.568e-12,1.333e-19,1.045e-18,1.053e-8,2.288e-10,3.884e-11,,5.080e-1,1.119e-26,8.323e-11,1.427e+7,2.314e+4,8.069e+4,5.505e-19,8.072e+2,3.466e-12,,,9.099e+4,8.675e+3,4.121e-11
294.8,1.414e+7,,1.318e-1,7.879e-34,,6.656e-17,2.568e-18,3.564e-12,1.327e-19,1.482e-18,3.200e-8,6.840e-11,5.359e-11,,4.473e-1,1.124e-26,7.405e-11,1.394e+7,2.423e+4,8.233e+4,5.645e-19,1.177e+3,3.454e-12,,,8.601e+4,7.583e+3,1.164e-11
294.9,1.362e+7,,1.194e-1,7.902e-34,,6.730e-17,2.513e-18,3.560e-12,1.322e-19,2.045e-18,9.464e-8,1.987e-11,7.189e-11,,3.828e-1,1.130e-26,6.487e-11,1.343e+7,2.527e+4,8.252e+4,5.786e-19,1.669e+3,3.442e-12,,,7.926e+4,6.769e+3,3.194e-12
295.1,1.202e+7,,9.004e-2,7.949e-34,,6.877e-17,2.280e-18,3.552e-12,1.312e-19,3.577e-18,7.621e-7,1.537e-12,1.190e-10,,2.577e-1,1.141e-26,4.650e-11,1.185e+7,2.704e+4,7.862e+4,6.068e-19,3.086e+3,3.418e-12,,,6.231e+4,6.174e+3,2.204e-13
