Wavelength (nm),Sum(calc),H I (9.6e-5),He I (5.0e-1),He II (1.3e-6),N I (9.5e-4),N II (5.3e-5),N III (2.7e-13),O I (9.7e-3),O II (3.3e-4),O III (2.3e-14),Si I (1.1e-6),Si II (8.9e-6),Si III (7.3e-9),Ar I (9.5e-3),Ar II (4.7e-4),Ar III (4.7e-11),Mn I (2.6e-3),Mn II (7.7e-2),Fe I (6.6e-3),Fe II (1.4e-1),Fe III (3.2e-4),Cu I (2.6e-3),Cu II (2.7e-2),La I (8.2e-4),La II (9.9e-2),W I (4.7e-3),W II (9.5e-2),W III (2.7e-4)
410.3,7.235e+7,6.940e+1,1.615e-1,5.404e-31,7.563e+1,1.859e-7,1.410e-14,5.631e-15,3.595e-4,2.065e-23,4.843e-13,7.059e-1,3.972e-9,8.403e-8,1.852e-1,,5.794e+5,9.027e-12,2.165e+5,4.078e-12,2.620e-3,5.306e+0,1.476e-13,1.071e+6,6.967e+7,7.873e+5,2.141e+4,
410.4,6.787e+7,6.790e+1,2.079e-1,5.406e-31,7.825e+1,2.513e-7,1.329e-14,5.652e-15,3.697e-4,1.921e-23,4.841e-13,1.017e+0,4.047e-9,1.845e-7,1.863e-1,,5.313e+5,9.043e-12,2.535e+5,4.074e-12,2.963e-3,2.908e+0,1.476e-13,1.040e+6,6.522e+7,8.076e+5,1.538e+4,
410.5,6.695e+7,6.548e+1,2.638e-1,5.409e-31,8.018e+1,3.350e-7,1.236e-14,5.672e-15,3.806e-4,1.785e-23,4.839e-13,1.447e+0,4.084e-9,3.992e-7,1.849e-1,,4.957e+5,9.058e-12,2.986e+5,4.071e-12,3.422e-3,1.571e+0,1.476e-13,1.006e+6,6.432e+7,8.227e+5,1.088e+4,
410.7,7.575e+7,5.828e+1,4.067e-1,5.414e-31,8.172e+1,5.722e-7,1.030e-14,5.714e-15,4.040e-4,1.527e-23,4.836e-13,2.810e+0,4.050e-9,1.792e-6,1.748e-1,,4.523e+5,9.090e-12,4.112e+5,4.064e-12,4.725e-3,4.382e-1,1.477e-13,9.229e+5,7.312e+7,8.390e+5,5.217e+3,
410.8,8.534e+7,5.379e+1,4.943e-1,5.416e-31,8.125e+1,7.331e-7,9.226e-15,5.734e-15,4.162e-4,1.402e-23,4.834e-13,3.836e+0,3.983e-9,3.717e-6,1.665e-1,,4.406e+5,9.105e-12,4.777e+5,4.060e-12,5.582e-3,2.264e-1,1.477e-13,8.738e+5,8.270e+7,8.418e+5,3.533e+3,
410.9,9.823e+7,4.893e+1,5.922e-1,5.419e-31,7.994e+1,9.273e-7,8.160e-15,5.755e-15,4.286e-4,1.279e-23,4.832e-13,5.164e+0,3.886e-9,7.602e-6,1.565e-1,,4.333e+5,9.121e-12,5.498e+5,4.057e-12,6.580e-3,1.152e-1,1.477e-13,8.199e+5,9.558e+7,8.422e+5,2.358e+3,
411.0,1.142e+8,4.387e+1,6.994e-1,5.421e-31,7.781e+1,1.158e-6,7.126e-15,5.775e-15,4.410e-4,1.160e-23,4.831e-13,6.856e+0,3.762e-9,1.533e-5,1.453e-1,,4.292e+5,9.137e-12,6.266e+5,4.053e-12,7.714e-3,5.778e-2,1.478e-13,7.620e+5,1.116e+8,8.411e+5,1.550e+3,
411.2,1.543e+8,3.375e+1,9.347e-1,5.426e-31,7.130e+1,1.740e-6,5.232e-15,5.816e-15,4.643e-4,9.357e-24,4.827e-13,1.159e+1,3.446e-9,5.972e-5,1.210e-1,,4.264e+5,9.168e-12,7.892e+5,4.046e-12,1.034e-2,1.390e-2,1.478e-13,6.385e+5,1.517e+8,8.376e+5,6.414e+2,
411.3,1.776e+8,2.897e+1,1.058e+0,5.429e-31,6.708e+1,2.094e-6,4.399e-15,5.837e-15,4.745e-4,8.337e-24,4.825e-13,1.476e+1,3.261e-9,1.154e-4,1.089e-1,,4.265e+5,9.183e-12,8.722e+5,4.043e-12,1.180e-2,6.664e-3,1.478e-13,5.757e+5,1.749e+8,8.362e+5,4.036e+2,
411.4,2.023e+8,2.450e+1,1.181e+0,5.431e-31,6.237e+1,2.491e-6,3.651e-15,5.858e-15,4.831e-4,7.400e-24,4.824e-13,1.853e+1,3.063e-9,2.199e-4,9.745e-2,,4.270e+5,9.199e-12,9.547e+5,4.039e-12,1.331e-2,3.149e-3,1.479e-13,5.140e+5,1.996e+8,8.353e+5,2.502e+2,
411.6,2.531e+8,1.678e+1,1.412e+0,5.436e-31,5.198e+1,3.408e-6,2.421e-15,5.899e-15,4.936e-4,5.796e-24,4.820e-13,2.803e+1,2.638e-9,7.649e-4,7.784e-2,,4.289e+5,9.230e-12,1.113e+6,4.032e-12,1.639e-2,6.726e-4,1.479e-13,4.002e+5,2.503e+8,8.349e+5,9.204e+1,
411.7,2.775e+8,1.359e+1,1.513e+0,5.439e-31,4.658e+1,3.921e-6,1.934e-15,5.919e-15,4.948e-4,5.133e-24,4.818e-13,3.376e+1,2.417e-9,1.397e-3,7.020e-2,,4.305e+5,9.246e-12,1.188e+6,4.029e-12,1.788e-2,3.040e-4,1.479e-13,3.507e+5,2.747e+8,8.347e+5,5.460e+1,
411.8,3.002e+8,1.084e+1,1.601e+0,5.441e-31,4.121e+1,4.466e-6,1.525e-15,5.940e-15,4.927e-4,4.558e-24,4.817e-13,4.010e+1,2.196e-9,2.514e-3,6.422e-2,,4.327e+5,9.262e-12,1.259e+6,4.025e-12,1.930e-2,1.354e-4,1.480e-13,3.075e+5,2.974e+8,8.340e+5,3.192e+1,
411.9,3.204e+8,8.525e+0,1.674e+0,5.444e-31,3.599e+1,5.036e-6,1.187e-15,5.960e-15,4.872e-4,4.064e-24,4.815e-13,4.697e+1,1.977e-9,4.463e-3,5.994e-2,,4.359e+5,9.277e-12,1.326e+6,4.022e-12,2.061e-2,5.939e-5,1.480e-13,2.716e+5,3.175e+8,8.324e+5,1.839e+1,
412.1,3.500e+8,5.047e+0,1.770e+0,5.449e-31,2.639e+1,6.227e-6,6.918e-16,6.002e-15,4.658e-4,3.277e-24,4.811e-13,6.181e+1,1.556e-9,1.347e-2,5.631e-2,,4.463e+5,9.308e-12,1.452e+6,4.015e-12,2.286e-2,1.093e-5,1.480e-13,2.237e+5,3.471e+8,8.254e+5,5.838e+0,
412.2,3.584e+8,3.799e+0,1.795e+0,5.451e-31,2.216e+1,6.834e-6,5.178e-16,6.022e-15,4.502e-4,2.963e-24,4.810e-13,6.944e+1,1.359e-9,2.292e-2,5.669e-2,,4.543e+5,9.324e-12,1.512e+6,4.011e-12,2.378e-2,4.589e-6,1.481e-13,2.121e+5,3.554e+8,8.197e+5,3.219e+0,
412.3,3.621e+8,2.819e+0,1.808e+0,5.454e-31,1.837e+1,7.440e-6,3.825e-16,6.043e-15,4.318e-4,2.688e-24,4.808e-13,7.694e+1,1.174e-9,3.844e-2,5.826e-2,,4.644e+5,9.340e-12,1.571e+6,4.008e-12,2.457e-2,1.897e-6,1.481e-13,2.089e+5,3.590e+8,8.127e+5,1.750e+0,
412.4,3.609e+8,2.061e+0,1.813e+0,5.456e-31,1.503e+1,8.037e-6,2.788e-16,6.063e-15,4.109e-4,2.443e-24,4.806e-13,8.407e+1,1.004e-9,6.356e-2,6.077e-2,,4.768e+5,9.355e-12,1.632e+6,4.004e-12,2.525e-2,7.728e-7,1.481e-13,2.136e+5,3.578e+8,8.044e+5,9.403e-1,
412.6,3.451e+8,1.055e+0,1.821e+0,5.461e-31,9.733e+0,9.184e-6,1.423e-16,6.104e-15,3.643e-4,2.010e-24,4.803e-13,9.628e+1,7.078e-10,1.666e-1,6.744e-2,,5.088e+5,9.387e-12,1.760e+6,3.997e-12,2.635e-2,1.227e-7,1.482e-13,2.455e+5,3.418e+8,7.858e+5,2.773e-1,
412.7,3.313e+8,7.382e-1,1.835e+0,5.464e-31,7.729e+0,9.724e-6,9.965e-17,6.125e-15,3.396e-4,1.814e-24,4.801e-13,1.009e+2,5.838e-10,2.640e-1,7.102e-2,,5.281e+5,9.402e-12,1.829e+6,3.994e-12,2.682e-2,4.779e-8,1.482e-13,2.713e+5,3.279e+8,7.762e+5,1.733e-1,
412.8,3.145e+8,5.092e-1,1.864e+0,5.466e-31,6.117e+0,1.024e-5,6.884e-17,6.146e-15,3.147e-4,1.626e-24,4.799e-13,1.043e+2,4.757e-10,4.124e-1,7.437e-2,,5.492e+5,9.418e-12,1.903e+6,3.990e-12,2.727e-2,1.835e-8,1.482e-13,3.027e+5,3.110e+8,7.668e+5,1.493e-1,
412.9,2.955e+8,3.462e-1,1.915e+0,5.469e-31,4.861e+0,1.072e-5,4.691e-17,6.166e-15,2.902e-4,1.447e-24,4.797e-13,1.063e+2,3.827e-10,6.353e-1,7.725e-2,,5.717e+5,9.433e-12,1.981e+6,3.987e-12,2.771e-2,6.939e-9,1.482e-13,3.385e+5,2.919e+8,7.579e+5,1.949e-1,
413.1,2.543e+8,1.532e-1,2.097e+0,5.474e-31,3.273e+0,1.159e-5,2.091e-17,6.207e-15,2.438e-4,1.113e-24,4.794e-13,1.059e+2,2.383e-10,1.445e+0,8.079e-2,,6.184e+5,9.465e-12,2.148e+6,3.980e-12,2.861e-2,9.493e-10,1.483e-13,4.194e+5,2.504e+8,7.414e+5,5.979e-1,
413.2,2.337e+8,9.968e-2,2.233e+0,5.476e-31,2.873e+0,1.197e-5,1.368e-17,6.228e-15,2.226e-4,9.600e-25,4.792e-13,1.035e+2,1.845e-10,2.133e+0,8.117e-2,,6.412e+5,9.480e-12,2.236e+6,3.976e-12,2.905e-2,9.285e-10,1.483e-13,4.620e+5,2.297e+8,7.335e+5,1.106e+0,
413.3,2.142e+8,6.393e-2,2.400e+0,5.479e-31,2.697e+0,1.232e-5,8.825e-18,6.248e-15,2.030e-4,8.185e-25,4.790e-13,9.979e+1,1.409e-10,3.105e+0,8.054e-2,,6.626e+5,9.496e-12,2.324e+6,3.973e-12,2.945e-2,9.078e-10,1.483e-13,5.044e+5,2.100e+8,7.253e+5,2.034e+0,
413.5,1.803e+8,2.517e-2,2.812e+0,5.484e-31,2.925e+0,1.291e-5,3.523e-18,6.290e-15,1.692e-4,5.728e-25,4.787e-13,8.893e+1,7.892e-11,6.306e+0,7.632e-2,,6.984e+5,9.527e-12,2.497e+6,3.966e-12,3.001e-2,8.662e-10,1.484e-13,5.840e+5,1.758e+8,7.059e+5,6.616e+0,
413.6,1.667e+8,1.546e-2,3.046e+0,5.486e-31,3.290e+0,1.315e-5,2.181e-18,6.310e-15,1.552e-4,4.698e-25,4.785e-13,8.222e+1,5.788e-11,8.797e+0,7.291e-2,,7.116e+5,9.543e-12,2.578e+6,3.962e-12,3.010e-2,8.454e-10,1.484e-13,6.191e+5,1.621e+8,6.936e+5,1.169e+1,
413.7,1.556e+8,9.352e-3,3.287e+0,5.489e-31,3.801e+0,1.336e-5,1.331e-18,6.331e-15,1.432e-4,3.802e-25,4.784e-13,7.495e+1,4.188e-11,1.210e+1,6.882e-2,,7.208e+5,9.558e-12,2.653e+6,3.959e-12,3.001e-2,8.246e-10,1.484e-13,6.499e+5,1.509e+8,6.789e+5,2.036e+1,
413.8,1.469e+8,5.577e-3,3.524e+0,5.491e-31,4.443e+0,1.351e-5,8.011e-19,6.351e-15,1.331e-4,3.036e-25,4.782e-13,6.739e+1,2.988e-11,1.641e+1,6.424e-2,,7.256e+5,9.574e-12,2.719e+6,3.955e-12,2.972e-2,8.038e-10,1.485e-13,6.758e+5,1.421e+8,6.613e+5,3.497e+1,
414.0,1.363e+8,1.898e-3,3.949e+0,5.496e-31,6.053e+0,1.367e-5,2.786e-19,6.392e-15,1.190e-4,1.860e-25,4.778e-13,5.223e+1,1.460e-11,2.892e+1,5.435e-2,,7.216e+5,9.605e-12,2.821e+6,3.948e-12,2.848e-2,7.622e-10,1.485e-13,7.119e+5,1.315e+8,6.171e+5,9.893e+1,
414.1,1.339e+8,1.084e-3,4.114e+0,5.499e-31,6.983e+0,1.366e-5,1.611e-19,6.413e-15,1.148e-4,1.430e-25,4.777e-13,4.503e+1,9.997e-12,3.758e+1,4.943e-2,,7.126e+5,9.621e-12,2.854e+6,3.945e-12,2.754e-2,7.414e-10,1.485e-13,7.221e+5,1.290e+8,5.905e+5,1.629e+2,
414.2,1.330e+8,6.097e-4,4.237e+0,5.501e-31,7.964e+0,1.357e-5,9.198e-20,6.434e-15,1.124e-4,1.089e-25,4.775e-13,3.828e+1,6.749e-12,4.815e+1,4.477e-2,,6.990e+5,9.637e-12,2.874e+6,3.941e-12,2.641e-2,7.207e-10,1.486e-13,7.277e+5,1.281e+8,5.616e+5,2.645e+2,
414.3,1.332e+8,3.380e-4,4.308e+0,5.504e-31,8.970e+0,1.341e-5,5.194e-20,6.454e-15,1.118e-4,8.250e-26,4.773e-13,3.209e+1,4.493e-12,6.083e+1,4.048e-2,,6.811e+5,9.652e-12,2.880e+6,3.938e-12,2.514e-2,6.999e-10,1.486e-13,7.291e+5,1.283e+8,5.307e+5,4.236e+2,
414.5,1.353e+8,9.948e-5,4.284e+0,5.509e-31,1.093e+1,1.282e-5,1.616e-20,6.495e-15,1.147e-4,4.873e-26,4.770e-13,2.162e+1,1.910e-12,9.305e+1,3.345e-2,,6.336e+5,9.683e-12,2.850e+6,3.931e-12,2.238e-2,6.583e-10,1.486e-13,7.232e+5,1.306e+8,4.665e+5,1.041e+3,
414.6,1.365e+8,5.280e-5,4.186e+0,5.511e-31,1.181e+1,1.239e-5,8.991e-21,6.516e-15,1.178e-4,3.960e-26,4.768e-13,1.738e+1,1.219e-12,1.127e+2,3.079e-2,,6.049e+5,9.699e-12,2.815e+6,3.927e-12,2.103e-2,6.375e-10,1.487e-13,7.176e+5,1.319e+8,4.350e+5,1.598e+3,
414.7,1.374e+8,2.762e-5,4.034e+0,5.514e-31,1.259e+1,1.187e-5,5.047e-21,6.536e-15,1.217e-4,3.482e-26,4.766e-13,1.378e+1,7.673e-13,1.345e+2,2.872e-2,,5.735e+5,9.715e-12,2.768e+6,3.924e-12,1.979e-2,6.167e-10,1.487e-13,7.117e+5,1.330e+8,4.051e+5,2.419e+3,
414.8,1.377e+8,1.424e-5,3.834e+0,5.516e-31,1.323e+1,1.127e-5,2.897e-21,6.557e-15,1.259e-4,3.399e-26,4.764e-13,1.077e+1,4.762e-13,1.583e+2,2.717e-2,,5.399e+5,9.730e-12,2.710e+6,3.920e-12,1.872e-2,5.959e-10,1.487e-13,7.062e+5,1.334e+8,3.778e+5,3.611e+3,
415.0,1.358e+8,3.622e-6,3.320e+0,5.521e-31,1.400e+1,9.853e-6,1.091e-21,6.598e-15,1.341e-4,4.378e-26,4.761e-13,6.306e+0,1.758e-13,2.101e+2,2.542e-2,,4.687e+5,9.762e-12,2.563e+6,3.913e-12,1.736e-2,5.543e-10,1.488e-13,6.995e+5,1.318e+8,3.337e+5,7.711e+3,
415.1,1.333e+8,1.787e-6,3.025e+0,5.524e-31,1.410e+1,9.065e-6,7.366e-22,6.619e-15,1.375e-4,5.463e-26,4.759e-13,4.725e+0,1.045e-13,2.370e+2,2.503e-2,,4.323e+5,9.777e-12,2.476e+6,3.910e-12,1.715e-2,5.336e-10,1.488e-13,6.993e+5,1.294e+8,3.181e+5,1.103e+4,
415.2,1.297e+8,8.693e-7,2.718e+0,5.526e-31,1.400e+1,8.246e-6,5.327e-22,6.639e-15,1.400e-4,6.989e-26,4.757e-13,3.491e+0,6.131e-14,2.636e+2,2.484e-2,,3.962e+5,9.793e-12,2.382e+6,3.906e-12,1.730e-2,5.128e-10,1.488e-13,7.014e+5,1.259e+8,3.074e+5,1.557e+4,
415.4,1.191e+8,1.968e-7,2.102e+0,5.531e-31,1.323e+1,6.583e-6,3.282e-22,6.680e-15,1.418e-4,1.156e-25,4.754e-13,1.827e+0,2.021e-14,3.124e+2,2.466e-2,,3.272e+5,9.824e-12,2.175e+6,3.899e-12,1.865e-2,4.712e-10,1.489e-13,7.123e+5,1.156e+8,3.008e+5,2.971e+4,
415.5,1.124e+8,9.163e-8,1.809e+0,5.534e-31,1.259e+1,5.774e-6,2.729e-22,6.701e-15,1.409e-4,1.471e-25,4.752e-13,1.294e+0,1.135e-14,3.330e+2,2.451e-2,,2.955e+5,9.840e-12,2.064e+6,3.896e-12,1.982e-2,4.504e-10,1.489e-13,7.204e+5,1.090e+8,3.047e+5,4.020e+4,
415.6,1.049e+8,4.204e-8,1.535e+0,5.536e-31,1.181e+1,5.000e-6,2.345e-22,6.722e-15,1.388e-4,1.850e-25,4.750e-13,9.037e-1,6.291e-15,3.499e+2,2.423e-2,,2.665e+5,9.855e-12,1.948e+6,3.892e-12,2.126e-2,4.296e-10,1.489e-13,7.297e+5,1.016e+8,3.130e+5,5.361e+4,
415.7,9.685e+7,1.901e-8,1.284e+0,5.539e-31,1.092e+1,4.274e-6,2.103e-22,6.742e-15,1.355e-4,2.299e-25,4.749e-13,6.223e-1,3.436e-15,3.626e+2,2.380e-2,,2.407e+5,9.871e-12,1.830e+6,3.889e-12,2.290e-2,4.088e-10,1.490e-13,7.396e+5,9.364e+7,3.252e+5,7.052e+4,
415.9,7.971e+7,3.721e-9,8.612e-1,5.544e-31,8.948e+0,3.002e-6,2.119e-22,6.783e-15,1.261e-4,3.406e-25,4.745e-13,2.828e-1,9.821e-16,3.730e+2,2.241e-2,,2.000e+5,9.902e-12,1.589e+6,3.882e-12,2.651e-2,3.672e-10,1.490e-13,7.594e+5,7.669e+7,3.591e+5,1.169e+5,
416.0,7.107e+7,1.611e-9,6.904e-1,5.546e-31,7.929e+0,2.466e-6,2.501e-22,6.804e-15,1.204e-4,4.061e-25,4.744e-13,1.867e-1,5.139e-16,3.703e+2,2.147e-2,,1.859e+5,9.918e-12,1.469e+6,3.878e-12,2.830e-2,3.465e-10,1.490e-13,7.685e+5,6.812e+7,3.794e+5,1.475e+5,
416.1,6.264e+7,6.872e-10,5.455e-1,5.549e-31,6.928e+0,1.998e-6,3.292e-22,6.824e-15,1.143e-4,4.774e-25,4.742e-13,1.215e-1,2.651e-16,3.626e+2,2.041e-2,,1.761e+5,9.933e-12,1.353e+6,3.875e-12,2.996e-2,3.257e-10,1.491e-13,7.768e+5,5.974e+7,4.010e+5,1.833e+5,
416.2,5.458e+7,2.889e-10,4.250e-1,5.551e-31,5.967e+0,1.597e-6,4.698e-22,6.845e-15,1.080e-4,5.535e-25,4.740e-13,7.796e-2,1.348e-16,3.500e+2,1.927e-2,,1.709e+5,9.949e-12,1.242e+6,3.871e-12,3.142e-2,3.049e-10,1.491e-13,7.846e+5,5.174e+7,4.230e+5,2.248e+5,
416.4,4.014e+7,4.889e-11,2.471e-1,5.556e-31,4.242e+0,9.791e-7,1.076e-21,6.886e-15,9.546e-5,7.131e-25,4.737e-13,3.079e-2,3.341e-17,3.125e+2,1.694e-2,,1.735e+5,9.980e-12,1.043e+6,3.864e-12,3.339e-2,2.633e-10,1.491e-13,7.994e+5,3.733e+7,4.652e+5,3.239e+5,
416.5,3.393e+7,1.968e-11,1.844e-1,5.559e-31,3.502e+0,7.508e-7,1.655e-21,6.907e-15,8.959e-5,7.925e-25,4.735e-13,1.896e-2,1.628e-17,2.891e+2,1.585e-2,,1.812e+5,9.996e-12,9.602e+5,3.861e-12,3.381e-2,2.425e-10,1.492e-13,8.076e+5,3.112e+7,4.838e+5,3.807e+5,
416.6,2.847e+7,7.804e-12,1.357e-1,5.561e-31,2.849e+0,5.677e-7,2.535e-21,6.927e-15,8.413e-5,8.684e-25,4.733e-13,1.155e-2,7.817e-18,2.638e+2,1.487e-2,,1.927e+5,1.001e-11,8.904e+5,3.857e-12,3.379e-2,2.217e-10,1.492e-13,8.173e+5,2.563e+7,4.997e+5,4.412e+5,
416.7,2.377e+7,3.051e-12,9.845e-2,5.564e-31,2.286e+0,4.233e-7,3.853e-21,6.948e-15,7.915e-5,9.383e-25,4.731e-13,6.981e-3,3.701e-18,2.373e+2,1.403e-2,,2.075e+5,1.003e-11,8.355e+5,3.854e-12,3.335e-2,2.009e-10,1.492e-13,8.294e+5,2.088e+7,5.122e+5,5.043e+5,
416.9,1.659e+7,4.463e-13,4.963e-2,5.569e-31,1.410e+0,2.256e-7,8.601e-21,6.989e-15,7.083e-5,1.050e-24,4.728e-13,2.659e-3,7.947e-19,1.843e+2,1.284e-2,,2.454e+5,1.006e-11,7.759e+5,3.847e-12,3.122e-2,1.594e-10,1.493e-13,8.643e+5,1.355e+7,5.250e+5,6.314e+5,
417.0,1.407e+7,1.670e-13,3.449e-2,5.571e-31,1.084e+0,1.613e-7,1.261e-20,7.010e-15,6.754e-5,1.088e-24,4.726e-13,1.826e-3,3.604e-19,1.593e+2,1.251e-2,,2.672e+5,1.007e-11,7.729e+5,3.843e-12,2.962e-2,1.386e-10,1.493e-13,8.888e+5,1.092e+7,5.246e+5,6.918e+5,
417.1,1.220e+7,6.159e-14,2.363e-2,5.574e-31,8.214e-1,1.137e-7,1.826e-20,7.030e-15,6.485e-5,1.111e-24,4.724e-13,1.493e-3,1.611e-19,1.360e+2,1.232e-2,,2.900e+5,1.009e-11,7.882e+5,3.840e-12,2.773e-2,1.178e-10,1.493e-13,9.188e+5,8.933e+6,5.195e+5,7.473e+5,
417.3,1.029e+7,6.126e-14,1.063e-2,5.579e-31,4.521e-1,5.411e-8,3.678e-20,7.071e-15,6.129e-5,1.111e-24,4.721e-13,1.874e-3,3.084e-20,9.630e+1,1.232e-2,,3.359e+5,1.012e-11,8.732e+5,3.832e-12,2.337e-2,7.621e-11,1.494e-13,9.971e+5,6.751e+6,4.954e+5,8.363e+5,
417.4,1.020e+7,6.109e-14,6.978e-3,5.581e-31,3.284e-1,3.655e-8,5.117e-20,7.092e-15,6.041e-5,1.088e-24,4.719e-13,2.530e-3,1.321e-20,8.043e+1,1.244e-2,,3.576e+5,1.014e-11,9.418e+5,3.829e-12,2.104e-2,5.542e-11,1.494e-13,1.045e+6,6.516e+6,4.772e+5,8.662e+5,
417.5,1.069e+7,6.092e-14,4.516e-3,5.584e-31,2.351e-1,2.434e-8,7.027e-20,7.112e-15,6.012e-5,1.050e-24,4.717e-13,3.541e-3,5.574e-21,6.742e+1,1.257e-2,,3.776e+5,1.015e-11,1.026e+6,3.825e-12,1.870e-2,3.463e-11,1.494e-13,1.099e+6,6.848e+6,4.556e+5,8.846e+5,
417.6,1.176e+7,6.076e-14,2.881e-3,5.586e-31,1.660e-1,1.598e-8,9.522e-20,7.133e-15,6.039e-5,9.997e-25,4.716e-13,4.984e-3,2.319e-21,5.736e+1,1.270e-2,,3.956e+5,1.017e-11,1.126e+6,3.822e-12,1.641e-2,1.384e-11,1.494e-13,1.158e+6,7.760e+6,4.313e+5,8.908e+5,
417.8,1.576e+7,6.042e-14,1.123e-3,5.591e-31,7.924e-2,6.616e-9,1.680e-19,7.174e-15,6.244e-5,8.684e-25,4.712e-13,9.646e-3,3.845e-22,4.615e+1,1.276e-2,,4.234e+5,1.020e-11,1.365e+6,3.815e-12,1.218e-2,9.769e-11,1.495e-13,1.283e+6,1.145e+7,3.781e+5,8.662e+5,
417.9,1.878e+7,6.026e-14,6.867e-4,5.594e-31,5.360e-2,4.183e-9,2.189e-19,7.195e-15,6.410e-5,7.925e-25,4.710e-13,1.317e-2,1.532e-22,4.505e+1,1.264e-2,,4.330e+5,1.021e-11,1.501e+6,3.811e-12,1.031e-2,2.543e-10,1.495e-13,1.347e+6,1.431e+7,3.509e+5,8.363e+5,
418.0,2.253e+7,6.009e-14,4.138e-4,5.596e-31,3.575e-2,2.636e-9,2.813e-19,7.215e-15,6.605e-5,7.131e-25,4.709e-13,1.775e-2,6.018e-23,4.700e+1,1.240e-2,,4.394e+5,1.023e-11,1.646e+6,3.808e-12,8.637e-3,6.531e-10,1.495e-13,1.407e+6,1.792e+7,3.243e+5,7.961e+5,
418.1,2.707e+7,5.992e-14,2.458e-4,5.599e-31,2.350e-2,1.690e-9,3.569e-19,7.236e-15,6.819e-5,6.327e-25,4.707e-13,2.360e-2,2.330e-23,5.203e+1,1.204e-2,,4.430e+5,1.025e-11,1.799e+6,3.804e-12,7.159e-3,1.655e-9,1.496e-13,1.463e+6,2.232e+7,2.993e+5,7.473e+5,
418.3,3.861e+7,5.959e-14,8.311e-5,5.604e-31,9.735e-3,9.725e-10,5.521e-19,7.277e-15,7.247e-5,4.774e-25,4.703e-13,3.999e-2,3.263e-24,7.167e+1,1.095e-2,,4.420e+5,1.028e-11,2.122e+6,3.797e-12,4.789e-3,1.020e-8,1.496e-13,1.550e+6,3.360e+7,2.564e+5,6.314e+5,
418.4,4.560e+7,5.943e-14,4.730e-5,5.606e-31,6.133e-3,1.082e-9,6.733e-19,7.298e-15,7.432e-5,4.061e-25,4.702e-13,5.099e-2,1.211e-24,8.641e+1,1.025e-2,,4.380e+5,1.029e-11,2.289e+6,3.794e-12,3.875e-3,2.480e-8,1.496e-13,1.577e+6,4.049e+7,2.397e+5,5.682e+5,
418.5,5.335e+7,5.926e-14,2.654e-5,5.609e-31,3.810e-3,1.555e-9,8.103e-19,7.318e-15,7.580e-5,3.405e-25,4.700e-13,6.412e-2,4.432e-25,1.045e+2,9.472e-3,,4.322e+5,1.031e-11,2.457e+6,3.790e-12,3.122e-3,5.951e-8,1.497e-13,1.589e+6,4.814e+7,2.267e+5,5.043e+5,
418.6,6.176e+7,5.909e-14,1.468e-5,5.611e-31,2.333e-3,2.552e-9,9.626e-19,7.339e-15,7.677e-5,2.816e-25,4.698e-13,7.951e-2,2.116e-24,1.259e+2,8.637e-3,,4.249e+5,1.032e-11,2.625e+6,3.787e-12,2.509e-3,1.409e-7,1.497e-13,1.585e+6,5.646e+7,2.176e+5,4.412e+5,
418.8,7.998e+7,5.876e-14,4.303e-6,5.616e-31,8.383e-4,7.551e-9,1.306e-18,7.380e-15,7.679e-5,1.846e-25,4.695e-13,1.173e-1,5.460e-24,1.780e+2,6.908e-3,,4.071e+5,1.036e-11,2.952e+6,3.780e-12,1.632e-3,7.580e-7,1.497e-13,1.529e+6,7.455e+7,2.119e+5,3.239e+5,
418.9,8.937e+7,5.859e-14,2.281e-6,5.619e-31,4.919e-4,1.294e-8,1.491e-18,7.400e-15,7.572e-5,1.463e-25,4.693e-13,1.395e-1,7.133e-24,2.081e+2,6.064e-3,,3.972e+5,1.037e-11,3.107e+6,3.776e-12,1.330e-3,1.723e-6,1.498e-13,1.476e+6,8.391e+7,2.152e+5,2.717e+5,
419.0,9.863e+7,5.843e-14,1.192e-6,5.621e-31,2.846e-4,2.191e-8,1.681e-18,7.421e-15,7.389e-5,1.144e-25,4.691e-13,1.637e-1,8.805e-24,2.403e+2,5.264e-3,,3.870e+5,1.039e-11,3.253e+6,3.773e-12,1.097e-3,3.863e-6,1.498e-13,1.409e+6,9.313e+7,2.224e+5,2.248e+5,
419.2,1.156e+8,5.809e-14,3.116e-7,5.626e-31,9.126e-5,6.038e-8,2.054e-18,7.462e-15,6.808e-5,6.699e-26,4.688e-13,2.160e-1,1.215e-23,3.082e+2,3.875e-3,,3.662e+5,1.042e-11,3.505e+6,3.766e-12,7.897e-4,1.865e-5,1.499e-13,1.237e+6,1.100e+8,2.471e+5,1.475e+5,
419.3,1.226e+8,5.793e-14,1.560e-7,5.629e-31,5.059e-5,9.823e-8,2.226e-18,7.483e-15,6.424e-5,5.020e-26,4.686e-13,2.431e-1,1.382e-23,3.421e+2,3.318e-3,,3.557e+5,1.043e-11,3.606e+6,3.762e-12,6.935e-4,4.014e-5,1.499e-13,1.138e+6,1.172e+8,2.638e+5,1.169e+5,
